tipo_inmueble,titulo,price,rooms,bathrooms,area,colonia,ubicacion_raw,publicado_reciente,url,antiguedad,parking_spaces,alcaldia,gentrification_index,tipo_clean,alc,price_m2_raw,latitud,longitud,colonia_oficial,dist_metro_m,density_metro,dist_metrobus_m,density_metrobus,dist_cable_m,density_cable,dist_trole_m,density_trole,dist_tren_m,density_tren,comercio_density,marginalidad_score,pct_migrantes_turistas,dist_ciclovia_m,densidad_ciclovia_15m,dist_area_verde_m,densidad_parques_15m,dist_salud_m,acceso_salud_15m,dist_escuela_m,acceso_educacion_15m,score_15min,prox_ciclovia,prox_parque,prox_salud,prox_escuela,uso_mixto,dist_nearest_subcenter_m,dist_subcenter_log,listing_density_local,listing_density_log,area_x_marginalidad,area_X_gentrif,gentrif_x_metro,15min_X_gentrif,verde_marginalidad_ratio,salud_marginalidad_ratio,educacion_marginalidad_ratio,spatial_lag_price,precio_vecinal_local,lag_x_area,cluster,precio_predicho,error_pct
Casa,,13900000,3.0,3.0,575.0,Cienfuegos,"Cienfuegos, Lindavista, Gustavo A. Madero, Distrito Federal",False,https://casa.mercadolibre.com.mx/MLM-5058188126-casa-en-venta-en-lindavista-gustavo-a-madero-cdmx-_JM,0.0,0,Gustavo A. Madero,0.83,casa,gustavo a. madero,24173.91304347826,19.4891543,-99.1324907,lindavista i,5.688031608961527,1,4.965656400724022,2,7.155024096997166,0,6.542775344667126,0,8.517393171418904,0.0,2.5649493574615367,3.0,0.04974209189481407,7.051619511341237,0,4.931031664392007,28,5.546698458469812,6,5.848624413825942,66,0.4941860465116279,0.09951422834936491,0.7595381753305169,0.7267032313060252,0.5619953161363023,0.0,1226.9789724165444,7.113124985121184,61,4.127134385045092,19.068322982087675,477.25,0.83,0.41017441860465115,2.0794415416798357,0.9162907318741551,2.8622008809294686,10.63536854976117,39891.288193365355,67.59954751346112,1,18729208.18280753,34.7425049122844
Departamento,,4900000,3.0,2.0,119.0,Otilia,"Otilia, Guadalupe Tepeyac, Gustavo A. Madero, Distrito Federal",False,https://departamento.mercadolibre.com.mx/MLM-5030570096-departamento-en-venta-colonia-guadalupe-tepeyac-_JM,0.0,0,Gustavo A. Madero,0.83,departamento,gustavo a. madero,41176.470588235294,19.4680003,-99.1185239,guadalupe tepeyac,6.662825026935871,0,6.500602715158727,0,8.027131628609963,0,5.409276090166908,4,8.517393171418904,0.0,2.0794415416798357,3.0,0.04974209189481407,6.219646076408026,44,4.306629650365404,46,7.3264898953702335,0,4.238762327523951,52,0.7325581395348837,0.36675886519679146,0.8638293497316942,0.14974878800621907,0.8923739557821974,0.0,1183.299130459705,7.076906427504183,94,4.553876891600541,14.362475228346138,98.77,0.0,0.6080232558139534,2.5257286443082556,0.0,2.6390573296152584,10.481575081837654,38186.01623315742,50.180454155647816,1,4263162.850803963,-12.996676514204838
Casa,,6600000,5.0,4.0,400.0,Calle Nte. 74,"Calle Nte. 74, La Joya, Ciudad De México, La Joya, Gustavo A. Madero, Distrito Federal",True,https://casa.mercadolibre.com.mx/MLM-5389439248-casa-en-venta-en-colonia-la-joya-gustavo-a-madero-_JM,0.0,0,Gustavo A. Madero,0.83,casa,gustavo a. madero,16500.0,19.4888349,-99.1170112,rosas del tepeyac,6.642275933873192,0,5.32817441850428,5,6.820532116121739,0,4.615524278913424,2,8.517393171418904,0.0,2.3978952727983707,3.0,0.04974209189481407,6.617409279864992,7,5.305953259069964,33,5.854103855274505,3,4.111567828471697,70,0.563953488372093,0.22447084925259791,0.6696058333722114,0.6475379447769359,0.9047735591055247,0.0,830.1796458298661,6.722845951792535,79,4.382026634673881,17.981884281919708,332.0,0.0,0.4680813953488372,2.224623551524334,0.5596157879354227,2.917770732084279,10.361743278902905,29735.655672498207,62.107889533397106,1,10277610.595585922,55.72137266039275
Casa,,5490000,3.0,1.0,203.0,Valle Del Tepeyac,"Valle Del Tepeyac, Gustavo A. Madero, Distrito Federal",False,https://casa.mercadolibre.com.mx/MLM-5262373686-casa-en-venta-cerca-de-ave-100-metros-cod-zv1396-_JM,0.0,0,Gustavo A. Madero,0.83,casa,gustavo a. madero,27044.334975369457,19.4881116,-99.1416177,valle del tepeyac,5.865810551027095,1,6.218459260663518,1,7.690963184534339,0,5.542983636273227,2,8.517393171418904,0.0,2.302585092994046,3.0,0.04974209189481407,5.379894700809167,42,4.3932609165973915,39,6.401035068102732,5,5.510140714883177,36,0.622093023255814,0.6492101241098507,0.8523077403703072,0.47150037162696756,0.6634446528834927,0.0,983.1754235969726,6.891804157176157,51,3.9512437185814275,15.954359981532647,168.48999999999998,0.83,0.5163372093023255,2.3749057545736716,0.8109302162163288,2.302585092994046,10.449668313472698,32229.338485695054,55.572589986919525,1,6098030.800955265,11.075242276052183
Casa,Venta Casas San Juan De Aragon I Seccion T-df0237-0013,3700000,6.0,3.0,200.0,NTE 78-A,"NTE 78-A, San Juan De Aragón I Sección, Gustavo A. Madero, Distrito Federal",False,https://casa.mercadolibre.com.mx/MLM-2740243075-venta-casas-san-juan-de-aragon-i-seccion-t-df0237-0013-_JM,0.0,0,Gustavo A. Madero,0.83,casa,gustavo a. madero,18500.0,19.4700727,-99.1320852,guadalupe insurgentes,6.148786255966889,1,6.591177936701187,0,8.003638559069062,0,2.956271963368311,2,8.517393171418904,0.0,2.5649493574615367,3.0,0.04974209189481407,6.033837145858832,65,3.926895471750251,60,7.202474063356339,0,5.495059787963687,31,0.8197674418604651,0.43490550304751335,0.9052914334798886,0.1868991935156169,0.6675483398330511,0.0,1265.8296981964857,7.14427275786655,76,4.343805421853684,15.909914724177227,166.0,0.83,0.680406976744186,2.772588722239781,0.0,2.169053700369523,10.301863424547118,31896.04068772268,54.63392286155501,1,5182374.02085616,40.06416272584216
Departamento,Venta Departamentos Lindavista Norte T-df0085-0596,3200000,3.0,2.0,94.0,AVENIDA MIGUEL BERNARD,"AVENIDA MIGUEL BERNARD, Lindavista Norte, Gustavo A. Madero, Distrito Federal",False,https://departamento.mercadolibre.com.mx/MLM-2738846051-venta-departamentos-lindavista-norte-t-df0085-0596-_JM,0.0,0,Gustavo A. Madero,0.83,departamento,gustavo a. madero,34042.55319148936,19.513845,-99.1418557,la purisima ticoman (barr),7.408199059003395,0,7.5570824752192465,0,6.779141235734785,0,6.859052293231267,0,8.517393171418904,0.0,2.0794415416798357,3.0,0.04974209189481407,7.751869377158033,0,2.54034644252573,49,5.9602990965219185,2,3.980711454687748,22,0.3313953488372093,0.009563201375472515,0.9769027913053192,0.6166784183218255,0.9161347013903328,0.0,3184.3939983616215,8.066331264707669,61,4.127134385045092,13.661630674801621,78.02,0.0,0.27505813953488367,2.583997552432231,0.4054651081081644,1.8718021769015913,10.329274493415182,29063.437249559356,47.03824442256228,0,3214333.8411219665,0.44793253506145264
Departamento,Venta Departamentos Granjas Modernas T-df0234-0029,900000,2.0,1.0,65.0,SAUCES 3,"SAUCES 3, Granjas Modernas, Gustavo A. Madero, Distrito Federal",False,https://departamento.mercadolibre.com.mx/MLM-2801027275-venta-departamentos-granjas-modernas-t-df0234-0029-_JM,0.0,0,Gustavo A. Madero,0.83,departamento,gustavo a. madero,13846.153846153846,19.546829,-99.1247492,tlalpexco,8.651046862793539,0,8.526198435260739,0,5.665785959641335,1,8.495413393002806,0,8.517393171418904,0.0,0.0,3.0,0.04974209189481407,8.698470151828076,0,4.896601487528869,5,7.52520087660561,0,4.4902355568934595,11,0.0,6.23413084302136e-06,0.766693368651171,0.09861991461297231,0.8633767978673114,0.0,5638.588424278377,8.637566367410615,2,1.0986122886681098,12.568964226079276,53.949999999999996,0.0,0.0,0.8109302162163288,0.0,1.3217558399823195,10.244149943902434,30009.277566507863,42.91945139050057,0,2130877.571933442,136.7641746592713
Departamento,,5850000,3.0,2.0,185.0,Siete Maravillas,"Siete Maravillas, Gustavo A. Madero, Distrito Federal",False,https://departamento.mercadolibre.com.mx/MLM-5357408170-departamento-en-venta-siete-maravillas-gustavo-a-madero-_JM,0.0,0,Gustavo A. Madero,0.83,departamento,gustavo a. madero,31621.62162162162,19.5146249,-99.1430217,siete maravillas,7.423618309669451,0,7.510783983241725,0,6.929329693531833,0,6.882995665654364,0,8.517393171418904,0.0,2.0794415416798357,3.0,0.04974209189481407,7.780325697676591,0,3.9849366453465302,46,6.219111998920362,2,4.412093383004024,25,0.3313953488372093,0.00836157718175971,0.8998170950128328,0.5344210399136184,0.8730727071892538,0.0,3333.987567352604,8.112224230412522,63,4.1588830833596715,15.677240021139605,153.54999999999998,0.0,0.27505813953488367,2.5257286443082556,0.4054651081081644,1.9810014688665833,10.239555657878904,28944.58518053964,53.50932391946188,0,5853146.196534164,0.053781137336141024
Departamento,Venta Departamentos San Juan De Aragon I Seccion T-df0237-0009,3360000,3.0,2.0,112.0,AV OCEANIA,"AV OCEANIA, San Juan De Aragón I Sección, Gustavo A. Madero, Distrito Federal",False,https://departamento.mercadolibre.com.mx/MLM-5216511730-venta-departamentos-san-juan-de-aragon-i-seccion-t-df0237-0009-_JM,0.0,0,Gustavo A. Madero,0.83,departamento,gustavo a. madero,30000.0,19.4460728,-99.0869393,san juan de aragon 2a seccion (u hab) i,3.951227338718291,2,7.123537811490912,0,8.795274965589215,0,4.84836525314624,4,8.517393171418904,0.0,2.3978952727983707,3.0,0.04974209189481407,7.204776954572255,0,3.928117372657083,76,7.235937412012291,0,5.219787893388348,31,0.5406976744186046,0.06790205755105444,0.9051790967337188,0.17652331977336633,0.7360246977342852,0.0,1623.983097948508,7.3932526934472875,10,2.3978952727983707,14.182163456137022,92.96,1.66,0.4487790697674418,2.995732273553991,0.0,2.169053700369523,10.37301081886135,34652.27495921603,49.037244988456465,2,3687911.687908466,9.759276425847203
Departamento,,2997274,2.0,1.0,80.0,Santa Isabel Tola,"Santa Isabel Tola, Gustavo A. Madero, Distrito Federal",False,https://departamento.mercadolibre.com.mx/MLM-2874594613-departamento-en-venta-av-acueducto-de-guadalupe-511-santa-isabel-tola-_JM,0.0,0,Gustavo A. Madero,0.83,departamento,gustavo a. madero,37465.925,19.4998868,-99.1156771,santa isabel tola (pblo),6.469754734760164,0,6.294081596905785,1,6.743775421445508,0,7.178584179143398,0,8.517393171418904,0.0,1.6094379124341003,3.0,0.04974209189481407,7.589811533482282,0,5.467266724532082,30,7.229133812680227,0,3.6921690367724724,26,0.23255813953488372,0.019180111311220403,0.623988044853695,0.17861290385817952,0.9368616435433736,0.0,455.1348160030433,6.122788414948276,73,4.30406509320417,13.183347464017316,66.39999999999999,0.0,0.19302325581395346,2.1400661634962708,0.0,2.0149030205422647,10.469268277528316,33812.73193656178,46.00666713222329,0,3159520.964563689,5.413150901909174
Casa,Venta Casas San Juan De Aragon Vi Seccion T-df0238-0044,7650000,3.0,1.0,290.0,AV. 499,"AV. 499, San Juan De Aragón VI Sección, Gustavo A. Madero, Distrito Federal",False,https://casa.mercadolibre.com.mx/MLM-2850325401-venta-casas-san-juan-de-aragon-vi-seccion-t-df0238-0044-_JM,0.0,0,Gustavo A. Madero,0.83,casa,gustavo a. madero,26379.310344827587,19.4716154,-99.0707492,san juan de aragon 7 secc (u hab) ii,7.297502520399073,0,4.032551885172388,3,8.70206912030848,0,6.825956954106695,0,8.517393171418904,0.0,1.791759469228055,3.0,0.04974209189481407,6.4612501570131045,24,4.341249632140366,39,7.385465465220451,0,5.923466633797953,34,0.47093023255813954,0.27867167961938677,0.8593260060238643,0.13342407922326047,0.5373127516342502,0.0,2924.4360638784715,7.981198830222243,30,3.4339872044851463,17.019969801514478,240.7,0.0,0.3908720930232558,2.3749057545736716,0.0,2.2512917986064953,10.191193358762154,28608.964468970724,57.817934402508925,2,5688144.215412741,-25.645173654735416
Departamento,Venta Departamentos Tepeyac Insurgentes T-df0215-0091,3090000,3.0,2.0,80.0,CALZADA DE LOS MISTERIOS,"CALZADA DE LOS MISTERIOS, Tepeyac Insurgentes, Gustavo A. Madero, Distrito Federal",False,https://departamento.mercadolibre.com.mx/MLM-2742770449-venta-departamentos-tepeyac-insurgentes-t-df0215-0091-_JM,0.0,0,Gustavo A. Madero,0.83,departamento,gustavo a. madero,38625.0,19.4807542,-99.1202125,tepeyac insurgentes,5.406481377151866,1,5.514865073361617,3,7.402822988708723,0,4.686777331975396,7,8.517393171418904,0.0,2.6390573296152584,3.0,0.04974209189481407,4.896983517030182,31,4.720064055475366,28,6.0234705662215955,3,3.937870604507436,72,0.6918604651162791,0.7666149577652671,0.8006343918297063,0.5974935082542143,0.9195703654502859,0.0,1246.6309206847452,7.129001768559859,86,4.465908118654584,13.183347464017316,66.39999999999999,0.83,0.5742441860465116,2.0794415416798357,0.5596157879354227,2.9444389791664403,10.431038866227098,36215.23803253775,45.83866992804703,1,2908160.955015931,-5.884758737348517
Casa,,6550000,5.0,3.0,200.0,Poniente 6 39,"Poniente 6 39, Cuchilla Del Tesoro, Gustavo A. Madero, Distrito Federal",False,https://casa.mercadolibre.com.mx/MLM-2740063131-casa-en-venta-en-colonia-cuchilla-del-tesoro-gustavo-a-madero-ciudad-de-mexico-_JM,0.0,0,Gustavo A. Madero,0.83,casa,gustavo a. madero,32750.0,19.4679344,-99.1422687,vallejo poniente,5.734103517829716,1,5.041705636004596,5,8.215837357273655,0,6.16013394220604,0,8.517393171418904,0.0,2.1972245773362196,3.0,0.04974209189481407,6.255937623771691,59,5.202544811469111,94,5.635282550386322,5,5.566679198997665,20,0.9476744186046512,0.3533855958155302,0.6966527032751642,0.7054477481123385,0.6477351261888508,0.0,1342.6123986693096,7.2031170856423525,35,3.58351893845611,15.909914724177227,166.0,0.83,0.7865697674418605,3.1986731175506815,0.8109302162163288,1.791759469228055,10.280081354851244,24856.942914864616,54.518405904429194,1,5180544.40771535,-20.907718966177857
Edificio,,8950000,0.0,7.0,322.0,Granate,"Granate, Estrella, Gustavo A. Madero, Distrito Federal",False,https://inmueble.mercadolibre.com.mx/MLM-2781899731-edificio-en-venta-en-estrella-gam-gustavo-a-madero-_JM,0.0,0,Gustavo A. Madero,0.83,edificio,gustavo a. madero,27795.03105590062,19.473702,-99.1177252,estrella,6.794068093365246,0,6.24877848661767,1,7.805242835453992,0,5.988318820152086,0,8.517393171418904,0.0,2.3978952727983707,3.0,0.04974209189481407,5.8905679936152255,45,4.561837246736343,36,6.930518704504719,0,4.483699563841433,63,0.7441860465116279,0.48615817885044554,0.8273574078553787,0.2787247309015487,0.8642128568581919,0.0,823.3702651183237,6.714619779853354,112,4.727387818712341,17.33295696966797,267.26,0.0,0.6176744186046511,2.302585092994046,0.0,2.8183982582710754,10.415966024865286,33272.979814569226,60.179830302171176,1,9550471.496423347,6.709178730987117
Casa,Venta Casas San Juan De Aragon I Seccion T-df0227-0045,6500000,6.0,3.0,315.0,AV. 527,"AV. 527, San Juan De Aragón I Sección, Gustavo A. Madero, Distrito Federal",False,https://casa.mercadolibre.com.mx/MLM-2875576339-venta-casas-san-juan-de-aragon-i-seccion-t-df0227-0045-_JM,0.0,0,Gustavo A. Madero,0.83,casa,gustavo a. madero,20634.920634920636,19.453111,-99.0922279,san juan de aragon 1a seccion (u hab) i,6.14443977590716,1,7.400065061649337,0,8.638858793920189,0,5.063529130241141,1,8.517393171418904,0.0,1.9459101490553132,3.0,0.04974209189481407,7.196446636890264,0,5.382186191406574,36,6.151076277333068,2,5.0496927731923025,37,0.3488372093023256,0.06943533069288871,0.6485640632320302,0.5569511970950981,0.772370519974484,0.0,673.4716466424609,6.513929638652276,22,3.1354942159291497,17.267226640760736,261.45,0.83,0.2895348837209302,2.302585092994046,0.4054651081081644,2.327277705584417,10.390071982627994,34662.21895992486,59.80257591261861,2,7912256.565753954,21.727024088522377
Departamento,,4100000,3.0,1.0,143.0,Sin Calle,"Sin Calle, Lindavista Sur, Gustavo A. Madero, Distrito Federal",False,https://departamento.mercadolibre.com.mx/MLM-2872701661-departamento-en-venta-en-lindavista-_JM,0.0,0,Gustavo A. Madero,0.83,departamento,gustavo a. madero,28671.328671328672,19.4817469,-99.1171968,aragon la villa (aragon),4.820671630585478,1,5.639896560628831,6,7.382147427663786,0,5.062614513544654,8,8.517393171418904,0.0,2.4849066497880004,3.0,0.04974209189481407,4.813607240865312,25,5.386792163996134,23,6.502526077558062,4,4.719294577890172,66,0.5988372093023255,0.7832132430764825,0.6472629276714708,0.43505625020952526,0.8309807984040325,0.0,1061.9810618148233,6.968832562392862,91,4.5217885770490405,14.909439898728003,118.69,0.83,0.4970348837209302,1.9095425048844386,0.6931471805599453,2.8622008809294686,10.467828624085682,33160.46346662161,52.02315391366337,1,4428196.039827773,8.004781459213985
Casa,Venta Casas Guadalupe Tepeyac T-df0219-0098,8500000,3.0,3.0,310.0,PTO. DE MAZATLAN,"PTO. DE MAZATLAN, Guadalupe Tepeyac, Gustavo A. Madero, Distrito Federal",False,https://casa.mercadolibre.com.mx/MLM-2867492575-venta-casas-guadalupe-tepeyac-t-df0219-0098-_JM,0.0,0,Gustavo A. Madero,0.83,casa,gustavo a. madero,27419.354838709678,19.477859,-99.078336,casas aleman (ampl) i,7.777046561605707,0,4.306729413115653,2,8.518030597352457,0,1.3387762001135895e-09,6,8.517393171418904,0.0,1.791759469228055,3.0,0.04974209189481407,7.275034301848888,0,5.979269890665721,15,7.397332766349066,0,3.302713710405071,42,0.23837209302325582,0.055821206741452765,0.45461538843358795,0.1302521145070815,0.9572948298357008,0.0,2756.8491014572564,7.922206343824258,37,3.6375861597263857,17.219378736537703,257.3,0.0,0.19784883720930233,1.55814461804655,0.0,2.4423470353692043,10.15157685213412,25540.035772726074,58.267948863322204,2,6104233.752861696,-28.185485260450633
Casa,,5300000,2.0,1.0,220.0,Ampliación Emiliano Zapata,"Ampliación Emiliano Zapata, Gustavo A. Madero, Distrito Federal",False,https://casa.mercadolibre.com.mx/MLM-2748820599-casa-en-venta-en-gustavo-a-madero-_JM,0.0,0,Gustavo A. Madero,0.83,casa,gustavo a. madero,24090.909090909092,19.4640799,-99.1057341,emiliano zapata (ampl),6.490772162191279,0,5.845205722504081,2,8.263775630792912,0,5.591857827806265,2,8.517393171418904,0.0,0.6931471805599453,3.0,0.04974209189481407,2.771190307294018,57,5.079478614279783,29,7.328272608955042,0,4.95283834128082,44,0.6627906976744186,0.9704889309058936,0.7265990221670734,0.14924196044028765,0.7911294061548142,0.0,1279.431499942637,7.154952409435264,29,3.4011973816621555,16.19448810455326,182.6,0.0,0.5501162790697673,2.1102132003465894,0.0,2.4849066497880004,10.283773709048624,27231.290264808355,55.51348366703516,1,6167242.167855185,16.363059770852555
Casa,Venta Casas Guadalupe Insurgentes T-df0024-0428,7200000,4.0,3.0,158.0,AURELIO LEYVA,"AURELIO LEYVA, Guadalupe Insurgentes, Gustavo A. Madero, Distrito Federal",False,https://casa.mercadolibre.com.mx/MLM-5338088034-venta-casas-guadalupe-insurgentes-t-df0024-0428-_JM,0.0,0,Gustavo A. Madero,0.83,casa,gustavo a. madero,45569.620253164554,19.4717132,-99.1348104,guadalupe insurgentes,5.668690378041085,1,6.313013603259886,2,7.985736622089262,0,5.726685907683058,0,8.517393171418904,0.0,2.4849066497880004,3.0,0.04974209189481407,5.474406884702526,50,4.734200576712938,65,7.050054066338972,0,3.5454638111957246,25,0.7267441860465116,0.6218739103242752,0.7980811938861081,0.2369511341445893,0.9454512752086471,0.0,969.1344777256439,6.877434698718792,53,3.9889840465642745,15.206712606660695,131.14,0.83,0.6031976744186046,2.847812143477369,0.0,1.9810014688665833,10.322558991806243,30939.699877990253,52.3240626512329,1,4842612.472582089,-32.741493436359875
Casa,Venta Casas San Juan De Aragon Ii Seccion T-df0227-0044,7200000,7.0,4.0,200.0,AV. 547,"AV. 547, San Juan De Aragón II Sección, Gustavo A. Madero, Distrito Federal",False,https://casa.mercadolibre.com.mx/MLM-5165206228-venta-casas-san-juan-de-aragon-ii-seccion-t-df0227-0044-_JM,0.0,0,Gustavo A. Madero,0.83,casa,gustavo a. madero,36000.0,19.4514408,-99.0876518,san juan de aragon 2a seccion (u hab) i,6.459034639920039,0,7.514596412539393,0,8.712020234415743,0,6.013831902427535,0,8.517393171418904,0.0,2.1972245773362196,3.0,0.04974209189481407,6.931657261679055,0,4.710454090622562,55,6.740892558106663,2,5.054716333736851,35,0.4418604651162791,0.12920178792861498,0.8023541394420681,0.3476202151005958,0.7713599954974831,0.0,1105.6332169293912,7.009077547119407,21,3.091042453358316,15.909914724177227,166.0,0.0,0.3667441860465116,2.691243082785829,0.4054651081081644,2.277267285009756,10.39008959364718,34012.478225282095,55.10181313716262,2,4800439.938034286,-33.327223082857145
Casa,Venta Casas San Juan De Aragon Ii Seccion T-df0227-0043,5200000,3.0,2.0,130.0,AV. 553,"AV. 553, San Juan De Aragón II Sección, Gustavo A. Madero, Distrito Federal",False,https://casa.mercadolibre.com.mx/MLM-5100001724-venta-casas-san-juan-de-aragon-ii-seccion-t-df0227-0043-_JM,0.0,0,Gustavo A. Madero,0.83,casa,gustavo a. madero,40000.0,19.4508263,-99.0862504,san juan de aragon 2a seccion (u hab) i,6.359251744136153,0,7.4613853677278295,0,8.735272566810123,0,6.044111485646575,0,8.517393171418904,0.0,2.0794415416798357,3.0,0.04974209189481407,6.836549442258772,1,4.177158129087267,59,6.902935116284673,1,2.4348911707555017,34,0.45930232558139533,0.1555885329590032,0.8795360634059286,0.28859259406705035,0.9827921484340155,0.0,1258.2985454268412,7.138310134946289,22,3.1354942159291497,14.625591969603454,107.89999999999999,0.0,0.3812209302325581,2.7568403652716422,0.22314355131420976,2.2512917986064953,10.390090362748607,34165.36451564501,50.65374072429009,2,4028129.1519158515,-22.535977847772088
Departamento,Venta Departamentos Industrial T-df0024-0426,2300000,1.0,1.0,86.0,SANTA GERTRUDIS,"SANTA GERTRUDIS, Industrial, Gustavo A. Madero, Distrito Federal",False,https://departamento.mercadolibre.com.mx/MLM-5338100142-venta-departamentos-industrial-t-df0024-0426-_JM,0.0,0,Gustavo A. Madero,0.83,departamento,gustavo a. madero,26744.18604651163,19.4712595,-99.126584,industrial i,6.768814162667202,0,5.649842773937269,2,7.9066668789475125,0,5.552036613313405,3,8.517393171418904,0.0,2.302585092994046,3.0,0.04974209189481407,5.966508726724792,46,4.604476531176348,47,6.977063228607874,0,5.3811193714194605,51,0.7441860465116279,0.45919404538010244,0.820483632262919,0.26224980889445404,0.6973678585888562,0.0,1569.252689841063,7.358991834334814,97,4.584967478670572,13.397724355963751,71.38,0.0,0.6176744186046511,2.545531271604435,0.0,2.6210388241125804,10.456898516858585,34528.20396767888,46.69954798238583,1,2716909.2951768776,18.126491094646855
Casa,,8740000,5.0,3.0,320.0,Norte 74,"Norte 74, La Joya, Gustavo A. Madero, Distrito Federal",False,https://casa.mercadolibre.com.mx/MLM-5058050752-casa-en-venta-colonia-la-joya-gustavo-a-madero-ciudad-de-mexico-_JM,0.0,0,Gustavo A. Madero,0.83,casa,gustavo a. madero,27312.5,19.4728505,-99.1452223,heroe de nacozari,6.612812071760705,0,5.166676256606664,3,8.152886788088523,0,3.5338106644198857,3,8.517393171418904,0.0,1.791759469228055,3.0,0.04974209189481407,6.477655411531097,45,4.211260245409976,82,6.5931817851286105,3,5.792238919538406,27,0.8197674418604651,0.2728349442211506,0.875567564131085,0.4019710330214064,0.5800873012177177,0.0,1028.3292014364113,6.936662608319936,29,3.4011973816621555,17.314323369390046,265.59999999999997,0.0,0.680406976744186,3.068052935133617,0.5596157879354227,2.0476928433652555,10.191331858707352,24031.446070156784,58.81867178880867,1,6687619.734185485,-23.48261173700818
Casa,¡oro Puro A Pasos De La Villa! Propiedad Con Potencial Ilimitado Y Ubicación Estratégica,17999998,8.0,9.0,504.0,Martha 64,"Martha 64, Guadalupe Tepeyac, Gustavo A. Madero, 07840 Ciudad De México, CDMX, Mexico, Guadalupe Tepeyac, Gustavo A. Madero, Distrito Federal",False,https://casa.mercadolibre.com.mx/MLM-2714293347-oro-puro-a-pasos-de-la-villa-propiedad-con-potencial-ilimitado-y-ubicacion-estrategica-_JM,0.0,0,Gustavo A. Madero,0.83,casa,gustavo a. madero,35714.281746031746,19.4682318,-99.1188878,guadalupe tepeyac,6.7196842026141095,0,6.429037874337018,0,8.017256883565116,0,5.39537901668879,3,8.517393171418904,0.0,2.0794415416798357,3.0,0.04974209189481407,6.1256388849050785,44,4.759500304766367,43,7.301033205510095,0,3.869239270357328,53,0.7209302325581395,0.40136913502566346,0.7934417059475921,0.15707408357525374,0.9248011404070108,0.0,1196.2270896173545,7.087763403201125,93,4.543294782270004,18.67367528782608,418.32,0.0,0.5983720930232558,2.463853240590168,0.0,2.6567569067146595,10.481574871422003,35995.801101329795,65.24317521799063,1,13797155.32430021,-23.34912857045756
Bodega,,4890000,0.0,0.0,180.0,Norte 66 A,"Norte 66 A, Cuchilla La Joya, Gustavo A. Madero, Distrito Federal",False,https://inmueble.mercadolibre.com.mx/MLM-2798153511-bodega-en-venta-colonia-cuchilla-la-joya-_JM,0.0,0,Gustavo A. Madero,0.83,bodega,gustavo a. madero,27166.666666666668,19.462891,-99.109876,belisario dominguez,5.682678258576939,1,6.23087258494314,1,8.25071442486282,0,1.788698009067588,5,8.517393171418904,0.0,1.0986122886681098,3.0,0.04974209189481407,5.930434977403912,50,4.40731660586098,34,7.109765271785233,0,4.6385744402904665,40,0.6337209302325582,0.47206606439238114,0.8503578687223813,0.216844386128669,0.8431069954213767,0.0,1339.9680887458485,7.2011470863884295,61,4.127134385045092,15.595491093797477,149.4,0.83,0.5259883720930233,2.2512917986064953,0.0,2.3978952727983707,10.285279541158753,27751.655397431936,53.467995160452915,1,4983547.8151472835,1.9130432545456746
Departamento,,2140000,3.0,1.0,75.0,Moctezuma,"Moctezuma, Aragón La Villa, Gustavo A. Madero, Distrito Federal",False,https://departamento.mercadolibre.com.mx/MLM-2811109471-departamento-en-venta-en-aragon-la-villa-gustavo-a-madero-cdmx-_JM,0.0,0,Gustavo A. Madero,0.83,departamento,gustavo a. madero,28533.333333333332,19.480687,-99.1185698,aragon la villa (aragon),4.778681089352667,1,5.6903220486804305,4,7.426064036564061,0,1.4516707128281154,5,8.517393171418904,0.0,2.4849066497880004,3.0,0.04974209189481407,2.303728153958873,29,5.651515109114756,26,6.3720616277651425,4,5.042563793211498,72,0.6744186046511628,0.9821385663788104,0.5669721754342808,0.4817504796761812,0.7737981296310045,0.0,1097.662501484423,7.0018488112294515,91,4.5217885770490405,12.992200020858993,62.25,0.83,0.5597674418604651,2.0149030205422647,0.6931471805599453,2.9444389791664403,10.505581661931862,37796.56076501538,45.496872762429,1,2901130.9672397384,35.566867628025165
Casa,,6100000,4.0,2.0,223.0,Norte 17,"Norte 17, Nueva Vallejo, Gustavo A. Madero, Distrito Federal",False,https://casa.mercadolibre.com.mx/MLM-2855872541-casa-en-venta-en-residencial-vallejo-gustavo-a-madero-cdmx-_JM,0.0,0,Gustavo A. Madero,0.83,casa,gustavo a. madero,27354.2600896861,19.5036993,-99.1298892,juan de dios batiz (u hab),7.265486193465112,0,7.177976262962217,0,6.8815358206996695,0,6.422792077408666,0,8.517393171418904,0.0,2.1972245773362196,3.0,0.04974209189481407,7.618329073033264,0,2.999152249808954,42,7.290741865086295,0,5.331095165788318,35,0.3546511627906977,0.017106147600834405,0.9625810262544892,0.16008138362370425,0.7097988660409871,0.0,1509.824022740945,7.320410491387652,55,4.02535169073515,16.234938155565118,185.09,0.0,0.29436046511627906,2.4423470353692043,0.0,2.277267285009756,10.49248600633665,36881.26900158145,56.78162047033598,0,7048187.622907869,15.544059391932272
