source,title,location,price,rooms,bathrooms,parking_spaces,area,antiguedad,alcaldia,colonia_o_municipio,latitud,longitud,cat_mean_valor_suelo_200m,cat_mean_vus_200m,cat_mean_antiguedad_200m,cat_std_valor_suelo_200m,cat_mean_ratio_construccion_200m,cat_density_predios_200m,dist_metro_m,density_metro,dist_tren_m,density_tren,dist_trole_m,density_trole,dist_cable_m,density_cable,dist_metrobus_m,density_metrobus,comercio_density,marginalidad_score,alc,pct_migrantes_turistas,dist_ciclovia_m,densidad_ciclovia_15m,dist_area_verde_m,densidad_parques_15m,dist_salud_m,acceso_salud_15m,dist_escuela_m,acceso_educacion_15m,score_15min,prox_ciclovia,prox_parque,prox_salud,prox_escuela,uso_mixto,price_m2_raw,listing_density_local,listing_density_log,precio_vecinal_local,dist_nearest_subcenter_m,dist_subcenter_log,gentrification_index,spatial_lag_price,lag_x_area,is_luxury,area_x_marginalidad,area_X_gentrif,gentrif_x_metro,15min_X_gentrif,verde_marginalidad_ratio,salud_marginalidad_ratio,educacion_marginalidad_ratio,cluster,precio_predicho,gentrif_local_presion,gentrif_map_score,error_pct,segmento
Casas_iad_inmobiliaria.xlsx,"CASA EN VENTA EN COYOACAN, CDMX","Santa Úrsula Coapa, CP 04650, Ciudad de México",5650000.0,4.0,3.0,2.0,209.0,0.0,Tlalpan,"Santa Úrsula , CP 04650",19.3089302,-99.1423807,1317513.4172610443,3924.600361445783,32.566265060240966,4390570.493074613,1.2656157061394402,249,8.224062058023408,0,5.3240739613578825,2,7.793122239941553,0,9.13620539331898,0,8.057735613168855,0,2.302585092994046,4.0,tlalpan,0.07138999608667294,6.748732482790151,12,5.150541109565853,96,6.6010910104769,1,4.4158043487659,30,0.2662835249042146,0.1819626508191982,0.7096029861438371,0.39906856717129074,0.872626815815757,0.0,27033.492822966506,35,3.58351893845611,36629.71766481528,7544.609698047878,8.928721176160849,0.3919311241687132,10.47139637918378,55.99168243626122,0,21.388430122869874,81.91360495126105,0.0,0.10436480126331635,3.005682604407159,0.18232155679395465,1.9459101490553132,2,7249234.242228898,0.41130327469369204,0.3967741617999579,28.3050308359097,Estandar
Casas_iad_inmobiliaria.xlsx,CASA EN VENTA COLONIA SAN ANGEL INN SUR CIUDAD DE MEXICO,"San Ángel Inn, CP 01060, Ciudad de México",16400000.0,3.0,3.0,1.0,271.0,4.110873864173311,Álvaro Obregón,"Inn, CP 01060",19.3504188,-99.1975317,4505076.097594117,8242.079411764706,43.80748663101604,9855206.91591872,1.1248125801036262,187,7.3156429375408925,0,8.662352174583221,0,7.463639723496643,0,8.55473172639886,0,7.0078091469121295,0,2.833213344056216,1.0,alvaro obregon,0.06015392281974709,6.484359373450848,92,5.418365677503449,49,6.277076843514296,1,5.717308889096889,49,0.36590038314176243,0.27045794331033174,0.638252995647722,0.5147683718059373,0.6034195889719738,0.0,60516.60516605166,212,5.3612921657094255,44478.11942164439,4327.537935846873,8.37298510481908,0.0,10.63437639058735,59.61420914412395,0,5.605802066295998,0.0,0.0,0.0,3.2386784521643803,0.4054651081081644,3.2386784521643803,0,11784357.834533527,0.5309235882310608,0.1327308970577652,-28.14415954552727,Estandar
Casas_iad_inmobiliaria.xlsx,"Casa en condominio en venta, Tlalpan, Miguel Hidalgo 3ra secc.","Miguel Hidalgo 2A Sección, CP 14250, Ciudad de México",4471000.0,3.0,2.0,2.0,238.0,0.0,Miguel Hidalgo,"2A Sección, CP 14250",19.4347,-99.2009,3552239.9709389578,17660.885062034744,30.89578163771712,19528413.748990513,3.5284299111801474,403,6.962026824562911,0,9.384649754333855,0,7.52467168141397,0,7.861021559451409,0,6.780582532363584,0,2.4849066497880004,1.0,miguel hidalgo,0.13627761829254784,3.5992916410964795,120,4.037887891324134,157,6.846828517583762,1,5.472087733380157,32,0.5938697318007663,0.931327177200094,0.8945693120531493,0.3088606163585652,0.6737289230292731,0.0,18785.714285714286,351,5.863631175598097,31574.177615189914,547.6937116891909,6.307540383618707,0.8585849060226639,10.423231038503157,57.08244487572377,0,5.476463551931511,204.343207633394,0.0,0.5098875878678656,4.375757021660286,0.4054651081081644,2.833213344056216,1,7685834.774751356,0.36292002140952206,0.7346686848693784,71.90415510515223,Estandar
Casas_iad_inmobiliaria.xlsx,"Excelente propiedad en venta en Narvarte, Benito Juarez, Ciudad de México","Narvarte Oriente, CP 03023, Ciudad de México",12949000.0,3.0,2.0,2.0,450.0,3.4339872044851463,Benito Juárez,"Oriente, CP 03023",19.3932666,-99.1502584,341584.2681135914,8068.909645799012,33.14168039538715,937739.5463209565,3.4390716488466535,1214,6.5140515176844955,0,8.627507120491494,0,6.000164136646619,0,8.486531671831896,0,5.708523067324311,3,2.3978952727983707,2.0,benito juarez,0.16636153721522526,5.480911421084653,153,3.984848479070507,120,7.108094968161184,0,4.936020414014353,62,0.6417624521072797,0.6199410930048849,0.8998256280894075,0.21739872753424205,0.7942487773252691,0.0,28775.555555555555,79,4.382026634673881,40060.638200256675,2416.940778193651,7.7906715388126235,0.933319961735651,10.563756420319233,64.56005234524272,0,12.222934679005357,419.993982781043,0.0,0.5989697072441438,3.713572066704308,0.0,3.0757749812275277,1,16137084.554021945,0.3899098882223178,0.7974674433573177,24.620314727175423,Estandar
Casas_iad_inmobiliaria.xlsx,CASA EN VENTA EN IXTLAHUACAN  IZTAPALAPA  CDMX,"Iztlahuacán, CP 09690, Ciudad de México",2300000.0,5.0,2.0,1.0,150.0,3.1780538303479458,Tláhuac,"Izán, CP 09690",19.2132,-99.0894,1522333.36,184.57,25.0,1513356.501383344,0.0,1,9.26498190548221,0,8.609106550661451,0,9.362365590678397,0,9.51580639179426,0,8.913555478826046,0,0.0,3.0,tlahuac,0.0639133257436528,8.349574047010055,0,6.979971664666871,1,8.376304897870547,0,6.696462462638966,4,0.009578544061302681,0.00021288498015305495,0.11674352801688691,0.004394442603134638,0.25987315193581084,0.0,15333.333333333334,2,1.0986122886681098,25630.885566710724,19443.582201846617,9.875323760210733,0.5773137898079344,10.068855531325498,50.518265837121845,0,15.051839510444772,86.59706847119016,0.0,0.005529825572872934,0.22314355131420976,0.0,0.6931471805599453,2,3728303.5662445235,0.3418749242035735,0.5184540734068441,62.10015505410972,Estandar
Casas_iad_inmobiliaria.xlsx,"Casa en VENTA, en Del Valle Sur, Benito Juárez, CDMX.","Del Valle Sur, CP 03104, Ciudad de México",10500000.0,4.0,3.0,1.0,218.0,3.8918202981106265,Benito Juárez,"Sur, CP 03104",19.3863183,-99.1736673,1598665.5299799512,7915.727481662591,42.84107579462103,3548855.6942054816,3.0653893262151306,409,7.228376538192532,0,8.677051385917617,0,7.300479498347005,0,8.160214205420075,0,5.1129233654170285,3,3.044522437723423,1.0,benito juarez,0.16636153721522526,4.788315800011599,264,5.2282145965325535,74,7.331991180984374,0,4.416318832756895,55,0.7528735632183908,0.788046756483239,0.6900996986159114,0.1481873931253925,0.8725648852647786,0.0,48165.1376146789,113,4.736198448394496,41090.794701223014,1686.8406408007231,7.431205263590694,0.933319961735651,10.602819675984874,57.13935577219223,0,5.389071729816501,203.46375165837193,0.0,0.7026719252147717,3.6375861597263857,0.0,3.349904087274605,1,8271583.538295214,0.5242916975967717,0.8310628957009312,-21.22301392099796,Estandar
Casas_iad_inmobiliaria.xlsx,Casa en Venta en la Colonia del Valle,"Del Valle Centro, CP 03100, Ciudad de México",10700000.0,3.0,3.0,2.0,242.0,1.9459101490553132,Benito Juárez,"Centro, CP 03100",19.387036,-99.1712797,762763.7567897687,7680.767722289893,35.521315468940315,1330048.8411761476,3.5111062241479982,821,7.301193378270343,0,8.66336356811182,0,7.384500014146587,0,8.181650288666535,0,5.981368570864901,2,3.044522437723423,3.0,benito juarez,0.16636153721522526,3.7057420221243165,279,5.640052793707579,73,7.171282125446732,0,5.303995380741875,59,0.7873563218390804,0.9237069202880077,0.570663730190528,0.19678563412839767,0.7163655328472376,0.0,44214.87603305785,118,4.77912349311153,40609.666264515865,1628.4644240419566,7.396006665601087,0.933319961735651,10.598086675205831,58.21594128875437,0,16.479184330021646,225.86343074002755,0.0,0.7348553721711735,2.9575110607337933,0.0,2.7568403652716422,1,8882604.278763367,0.48370181823385894,0.8209154258602029,-16.985006740529283,Estandar
Casas_iad_inmobiliaria.xlsx,Casa en venta Jardines de Coyoacan,"Jardines de Coyoacán, CP 04890, Ciudad de México",9000000.0,4.0,5.0,2.0,450.0,0.0,Coyoacán,"Jardines de , CP 04890",19.3141139,-99.1268723,924145.7377526785,4745.07,38.86309523809524,333797.21481710346,1.7381830064772796,336,7.9431799223369435,0,7.1879486411342475,0,7.872650327610534,0,8.931912665260425,0,7.359338163584417,0,3.2188758248682006,1.0,coyoacan,0.07973496801885356,7.438456377974855,0,3.213910485137207,265,6.464269218495898,3,4.602535836311713,27,0.5651340996168582,0.03343180147638691,0.9533698614543609,0.448882564260623,0.8482655704402193,0.0,20000.0,41,3.7376696182833684,33505.40132309502,7696.579077051815,8.948661152828294,0.750956198657275,10.431741757362703,63.753249044248435,0,6.111467339502679,337.93028939577374,0.0,0.4243909551798776,4.894101477840304,0.9162907318741551,2.6741486494265287,2,16422370.070791144,0.3707031847074233,0.6558929451698121,82.47077856434605,Estandar
Casas_iad_inmobiliaria.xlsx,"Casa Venta Condominio horizontal. Tlalpan, calle Corregidora","Miguel Hidalgo 2A Sección, CP 14250, Ciudad de México",6500000.0,3.0,2.0,2.0,235.0,3.4339872044851463,Miguel Hidalgo,"2A Sección, CP 14250",19.4347,-99.2009,3552239.9709389578,17660.885062034744,30.89578163771712,19528413.748990513,3.5284299111801474,403,6.962026824562911,0,9.384649754333855,0,7.52467168141397,0,7.861021559451409,0,6.780582532363584,0,2.4849066497880004,1.0,miguel hidalgo,0.13627761829254784,3.5992916410964795,120,4.037887891324134,157,6.846828517583762,1,5.472087733380157,32,0.5938697318007663,0.931327177200094,0.8945693120531493,0.3088606163585652,0.6737289230292731,0.0,27659.574468085106,351,5.863631175598097,30774.898657097685,547.6937116891909,6.307540383618707,0.8585849060226639,10.423231038503157,56.950781259303675,0,5.4638318050256105,201.76745291532603,0.0,0.5098875878678656,4.375757021660286,0.4054651081081644,2.833213344056216,1,7571084.86859438,0.45615354513458695,0.7579770658006446,16.478228747605847,Estandar
Casas_iad_inmobiliaria.xlsx,Se vende casa para remodelar en Monte Libano,"Lomas de Chapultepec VIII Sección, CP 11000, Ciudad de México",50505000.0,3.0,5.0,4.0,980.0,4.110873864173311,Miguel Hidalgo,"VIII Sección, CP 11000",19.345,-99.1794,4337885.256488889,9699.828985507247,44.96135265700483,32192761.803901896,2.0827291848172482,207,5.296934261183492,1,8.24448873486955,0,5.226142455442524,6,8.854595937330641,0,6.800573968351494,0,3.091042453358316,1.0,miguel hidalgo,0.13627761829254784,6.783239651780304,42,5.1829842336033884,131,7.10329490052571,0,5.561972033117347,31,0.39272030651340994,0.17138394838388638,0.7015748396373032,0.21899448890051834,0.6490625409336948,0.0,51535.71428571428,124,4.8283137373023015,46016.23043148278,3550.261300936525,8.175058115405228,0.8585849060226639,10.770984324508046,74.19670598021636,0,6.8885724595653635,841.4132079022106,0.8585849060226639,0.33718372746100783,4.197201947661808,0.0,2.803360380906535,2,42305134.45505494,0.44701810756131094,0.7556932064073256,-16.235750014741235,Estandar
Casas_iad_inmobiliaria.xlsx,Venta Casa en Condominio Horizontal. Tlalpan,"Miguel Hidalgo 2A Sección, CP 14250, Ciudad de México",6300000.0,3.0,2.0,2.0,198.0,2.5649493574615367,Miguel Hidalgo,"2A Sección, CP 14250",19.4347,-99.2009,3552239.9709389578,17660.885062034744,30.89578163771712,19528413.748990513,3.5284299111801474,403,6.962026824562911,0,9.384649754333855,0,7.52467168141397,0,7.861021559451409,0,6.780582532363584,0,2.4849066497880004,1.0,miguel hidalgo,0.13627761829254784,3.5992916410964795,120,4.037887891324134,157,6.846828517583762,1,5.472087733380157,32,0.5938697318007663,0.931327177200094,0.8945693120531493,0.3088606163585652,0.6737289230292731,0.0,31818.18181818182,351,5.863631175598097,31574.177615189914,547.6937116891909,6.307540383618707,0.8585849060226639,10.423231038503157,55.17333914532684,0,5.293304824724492,169.99981139248746,0.0,0.5098875878678656,4.375757021660286,0.4054651081081644,2.833213344056216,1,6432812.699619903,0.4910580683995818,0.7667031966168933,2.108138089204813,Estandar
Casas_iad_inmobiliaria.xlsx,VENTA DE CASA EN CONDOMINIO TLALPAN,"Miguel Hidalgo 2A Sección, CP 14250, Ciudad de México",6990000.0,3.0,2.0,6.0,431.0,2.833213344056216,Miguel Hidalgo,"2A Sección, CP 14250",19.4347,-99.2009,3552239.9709389578,17660.885062034744,30.89578163771712,19528413.748990513,3.5284299111801474,403,6.962026824562911,0,9.384649754333855,0,7.52467168141397,0,7.861021559451409,0,6.780582532363584,0,2.4849066497880004,1.0,miguel hidalgo,0.13627761829254784,3.5992916410964795,120,4.037887891324134,157,6.846828517583762,1,5.472087733380157,32,0.5938697318007663,0.931327177200094,0.8945693120531493,0.3088606163585652,0.6737289230292731,0.0,16218.097447795824,351,5.863631175598097,31574.177615189914,547.6937116891909,6.307540383618707,0.8585849060226639,10.423231038503157,63.252601946232794,0,6.068425588244111,370.0500944957681,0.0,0.5098875878678656,4.375757021660286,0.4054651081081644,2.833213344056216,1,14423224.3365867,0.32966918176980425,0.7263559749594489,106.34083457205581,Estandar
Casas_iad_inmobiliaria.xlsx,"RESIDENCIA DE LUJO EN VENTA EN JARDINES DEL PEDREGAL - ÁLVARO OBREGÓN, CDMX","Jardines del Pedregal, CP 01900, Ciudad de México",59900000.0,4.0,3.0,12.0,1275.0,1.791759469228055,Álvaro Obregón,CP 01900,19.3197812,-99.2073801,5991372.637422891,4942.43,39.795180722891565,3826636.1731605907,0.6777433553299204,83,8.174749456602486,0,8.771319004481954,0,7.82730496498914,0,8.93308852367185,0,7.609761747532899,0,2.833213344056216,1.0,alvaro obregon,0.06015392281974709,6.35858758491901,72,6.254432662575201,29,7.419028540224401,0,3.9628010708643906,36,0.2624521072796935,0.31573234997438016,0.35393988569526313,0.12455397533892379,0.9175873972809483,0.0,46980.39215686275,346,5.849324779946859,32208.61221644803,7484.099449810105,8.92066958331324,0.0,10.40608887455882,74.41899332250819,0,7.151485463904735,0.0,0.0,0.0,2.740840023925201,0.0,2.9444389791664403,2,41445772.627533376,0.5985086596860423,0.14962716492151057,-30.808392942348288,Estandar
Casas_iad_inmobiliaria.xlsx,"Casa en venta en Jardines del Pedregal, Alvaro Obregon, CDMX","Jardines del Pedregal, CP 01900, Ciudad de México",28500000.0,4.0,5.0,3.0,792.0,3.4339872044851463,Álvaro Obregón,CP 01900,19.3197812,-99.2073801,5991372.637422891,4942.43,39.795180722891565,3826636.1731605907,0.6777433553299204,83,8.174749456602486,0,8.771319004481954,0,7.82730496498914,0,8.93308852367185,0,7.609761747532899,0,2.833213344056216,1.0,alvaro obregon,0.06015392281974709,6.35858758491901,72,6.254432662575201,29,7.419028540224401,0,3.9628010708643906,36,0.2624521072796935,0.31573234997438016,0.35393988569526313,0.12455397533892379,0.9175873972809483,0.0,35984.84848484849,346,5.849324779946859,32208.61221644803,7484.099449810105,8.92066958331324,0.0,10.40608887455882,69.46920975517581,0,6.675823221634848,0.0,0.0,0.0,2.740840023925201,0.0,2.9444389791664403,2,27080658.683750235,0.5331071572725224,0.1332767893181306,-4.980144969297422,Estandar
Casas_iad_inmobiliaria.xlsx,"LUJOSA RESIDENCIA EN JARDINES DEL PEDREGAL - ÁLVARO OBREGÓN, CDMX","Jardines del Pedregal, CP 01900, Ciudad de México",37990000.0,4.0,4.0,9.0,1000.0,3.367295829986474,Álvaro Obregón,CP 01900,19.3197812,-99.2073801,5991372.637422891,4942.43,39.795180722891565,3826636.1731605907,0.6777433553299204,83,8.174749456602486,0,8.771319004481954,0,7.82730496498914,0,8.93308852367185,0,7.609761747532899,0,2.833213344056216,1.0,alvaro obregon,0.06015392281974709,6.35858758491901,72,6.254432662575201,29,7.419028540224401,0,3.9628010708643906,36,0.2624521072796935,0.31573234997438016,0.35393988569526313,0.12455397533892379,0.9175873972809483,0.0,37990.0,346,5.849324779946859,32208.61221644803,7484.099449810105,8.92066958331324,0.0,10.40608887455882,71.89311624608719,0,6.90875477931522,0.0,0.0,0.0,2.740840023925201,0.0,2.9444389791664403,2,35667417.82755733,0.5465764894834667,0.13664412237086668,-6.113667208324999,Estandar
Casas_iad_inmobiliaria.xlsx,Venta de Casa en Campestre Coyoacán,"Campestre Churubusco, CP 04200, Ciudad de México",8800000.0,3.0,2.0,2.0,203.0,2.772588722239781,Coyoacán,CP 04200,19.346188,-99.1356291,583845.144870429,4091.480000000001,47.36117381489842,751215.2386520271,2.1892116943597064,443,6.197191158342784,1,6.365145236114361,0,6.3242385430016395,0,8.946723261824479,0,7.808083890475874,0,2.0794415416798357,2.0,coyoacan,0.07973496801885356,6.8309359160709775,11,4.420292950270081,131,7.894407031225752,0,4.752740122060228,49,0.367816091954023,0.15721920495535438,0.8485372756788899,0.035030075852265,0.8257176517895165,0.0,43349.75369458128,63,4.1588830833596715,38171.17526751691,4304.480405961704,8.367644003193732,0.750956198657275,10.502733342365532,55.85479617804843,0,10.636239987688432,152.44410832742682,0.750956198657275,0.2762137742187678,3.7992275112828016,0.0,2.8526314299133175,2,7321949.3292446,0.5039582892673654,0.6892067213097977,-16.796030349493186,Estandar
Casas_iad_inmobiliaria.xlsx,Casa en venta en la alcaldia de Tlalpan,"Toriello Guerra, CP 14050, Ciudad de México",9000000.0,5.0,5.0,2.0,312.0,3.9318256327243257,Tlalpan,CP 14050,19.2944916,-99.1628698,950167.602540458,3034.9226717557253,36.3206106870229,2084718.9948866926,2.0439847342830797,262,8.161634048302465,0,7.18748301337609,0,7.646471597830682,0,9.386506075316161,0,7.259491588884248,0,2.5649493574615367,2.0,tlalpan,0.07138999608667294,7.167292315321341,0,4.490055105552313,84,5.984302162599254,8,4.668992674298622,52,0.27586206896551724,0.07497057406263083,0.8384060794402054,0.6094602179786917,0.8386315171060381,0.0,28846.153846153848,307,5.730099782973574,33442.886316128504,8777.320955699339,9.080040433227426,0.3919311241687132,10.370823803495915,59.59286082817799,0,11.492406381080306,122.28251074063851,0.0,0.10811893080516226,3.367295829986474,1.2992829841302609,2.908720896564361,2,10449426.888099242,0.46491809126983885,0.41017786594399464,16.10474320110269,Estandar
Casas_iad_inmobiliaria.xlsx,"Casa en Venta en Lomas de Vista Hermosa, Cuajimalpa","Lomas de Vista Hermosa, CP 05100, Ciudad de México",12400000.0,3.0,3.0,3.0,400.0,3.258096538021482,Cuajimalpa de Morelos,CP 05100,19.3769798,-99.2751709,1802992.013756757,4360.5999999999985,29.533783783783782,1383375.7158215803,2.187177988897493,148,9.011649116021665,0,9.57519680791758,0,9.12210705752312,0,8.4393915430272,0,9.175741313152068,0,1.791759469228055,1.0,cuajimalpa de morelos,0.06765864847381481,7.507892477300996,0,5.139230941975781,120,8.356342906992232,0,4.828819568086415,42,0.3103448275862069,0.02618057335212705,0.7123620091790646,0.004892156468658612,0.813204978824797,0.0,31000.0,145,4.983606621708336,34658.27745915708,1676.7659697002075,7.425218407515001,0.49427437331671703,10.436500105793554,62.55597907020749,0,5.993961427306569,197.70974932668682,0.0,0.153395495167257,4.110873864173311,0.0,3.091042453358316,0,14622884.564282041,0.4722334637535393,0.4887641459259226,17.926488421629365,Estandar
Casas_iad_inmobiliaria.xlsx,Residencia Av. de las fuentes Pedregal,"Jardines del Pedregal de San Ángel, CP 04500, Ciudad de México",35997000.0,4.0,3.0,5.0,1050.0,3.58351893845611,Álvaro Obregón,"Jardines del Pedregal de , CP 04500",19.3067981,-99.1981595,5630313.240499999,5216.900000000001,40.083333333333336,3391702.4158585053,0.6987381645762712,12,8.07158875289412,0,8.535610015415019,0,7.170503366952543,0,9.134324037909593,0,7.169858177502013,0,2.772588722239781,1.0,alvaro obregon,0.06015392281974709,6.131670154251856,37,4.320161901035409,72,7.160663817698355,0,6.524675768185132,17,0.2413793103448276,0.3991538840453819,0.8620848280164006,0.20019630607319078,0.321551417977884,0.0,34282.857142857145,115,4.7535901911063645,39284.22971455466,8213.728806611767,9.013684017949805,0.0,10.55643860022456,73.44639380688633,0,6.957497370876951,0.0,0.0,0.0,3.6109179126442243,0.0,2.2512917986064953,2,36087080.21434712,0.4398274638405484,0.1099568659601371,0.25024367127015207,Estandar
Casas_iad_inmobiliaria.xlsx,EX HACIENDA COAPA TENORIOS VENTA DE CASA,"Ex Hacienda Coapa, CP 14308, Ciudad de México",7850000.0,3.0,3.0,4.0,182.0,3.4339872044851463,Tlalpan,"Ex Hacienda , CP 14308",19.4183,-99.1263,221367.30535669357,4345.240741935485,21.23709677419355,1038803.752799322,4.8889639222400705,1240,6.561646462190393,0,9.034927269868556,0,6.281301987856699,0,8.834431340784349,0,6.28070723950454,1,3.367295829986474,1.0,tlalpan,0.07138999608667294,6.263003168129912,98,4.97181164999324,79,7.000454579305086,2,5.905993599892592,41,0.421455938697318,0.350783788407775,0.7508299379331081,0.25406510571071084,0.5431408808457705,0.0,43131.868131868134,267,5.5909869805108565,41230.295037842545,1740.2583580154019,7.46236332509134,0.3919311241687132,10.682482165365201,55.65024291844546,0,5.209486152841421,71.3314645987058,0.0,0.1651816998412201,3.7013019741124933,0.6931471805599453,3.068052935133617,1,6281952.986227111,0.5140811512451673,0.4224686309378267,-19.975121194559094,Estandar
Casas_iad_inmobiliaria.xlsx,CASA EN VENTA CUAJIMALPA CDMX,"Cuajimalpa, CP 05000, Ciudad de México",4600000.0,3.0,3.0,2.0,130.0,3.4339872044851463,Cuajimalpa de Morelos,CP 05000,19.3572429,-99.2996246,908128.1905427229,2886.5503755868544,36.671361502347416,1047515.4428704367,1.1718980984281,213,9.338451761198012,0,9.711460855380118,0,9.366678122163766,0,8.952135476155359,0,9.363529325426173,0,2.1972245773362196,3.0,cuajimalpa de morelos,0.06765864847381481,7.873626354217951,0,4.027295153202084,36,6.98600201752884,2,5.9093151750351005,61,0.1896551724137931,0.005236247934332593,0.8956389727113756,0.2591140911854307,0.5420359754113188,0.0,35384.61538461538,328,5.796057750765372,28705.254036006943,2781.3361334582764,7.931046189576613,0.49427437331671703,10.358556052163182,50.50000473773503,0,14.625591969603454,64.25566853117321,0.0,0.0937416914911015,2.302585092994046,0.4054651081081644,2.7880929087757464,0,4551078.120152566,0.5379590133210987,0.5051955333178124,-1.063519127118138,Estandar
Casas_iad_inmobiliaria.xlsx,CASA EN VENTA EN NARVARTE ORIENTE,"Narvarte Poniente, CP 03020, Ciudad de México",10795000.0,3.0,3.0,3.0,187.0,4.110873864173311,Benito Juárez,"Poniente, CP 03020",19.3922258,-99.1577068,374632.9768922769,5072.497267709291,41.249310027598895,513671.44907107955,3.6808204127199953,1087,6.100483938424912,1,8.642795892423598,0,7.064447752250786,0,8.349443886038655,0,5.075901314017301,3,2.9444389791664403,3.0,benito juarez,0.16636153721522526,4.950208044288658,200,5.097154226731827,126,6.22400655541876,3,4.045456043666366,77,0.7796934865900383,0.7554749344562153,0.7224467216745732,0.5327773213271267,0.91068149700494,0.0,57727.27272727273,111,4.718498871295094,38606.365608122294,1873.6827857625258,7.536194743165151,0.933319961735651,10.59786434151961,55.49510155431248,0,15.709325888489847,174.53083284456673,0.933319961735651,0.727703495069751,3.481240089335692,0.5596157879354227,3.0081547935525483,1,7057552.387737071,0.5582823784777463,0.8395605659211748,-34.622025125177665,Estandar
Casas_iad_inmobiliaria.xlsx,VENTA CASA LOMAS DE CHAPULTEPEC,"Lomas de Chapultepec II Sección, CP 11000, Ciudad de México",36630000.0,3.0,3.0,5.0,593.0,3.4339872044851463,Miguel Hidalgo,"II Sección, CP 11000",19.345,-99.1794,4337885.256488889,9699.828985507247,44.96135265700483,32192761.803901896,2.0827291848172482,207,5.296934261183492,1,8.24448873486955,0,5.226142455442524,6,8.854595937330641,0,6.800573968351494,0,3.091042453358316,1.0,miguel hidalgo,0.13627761829254784,6.783239651780304,42,5.1829842336033884,131,7.10329490052571,0,5.561972033117347,31,0.39272030651340994,0.17138394838388638,0.7015748396373032,0.21899448890051834,0.6490625409336948,0.0,61770.65767284991,124,4.8283137373023015,45099.91538189505,3550.261300936525,8.175058115405228,0.8585849060226639,10.770984324508046,68.79297703137966,0,6.386879319362645,509.1408492714397,0.8585849060226639,0.33718372746100783,4.197201947661808,0.0,2.803360380906535,2,25731077.694579042,0.4921074691962235,0.7669655468160538,-29.754087647886863,Estandar
Casas_iad_inmobiliaria.xlsx,"Vendo Casa con Terraza en Lomas de las Aguilas, Alvaro Obregón  CDMX","Lomas de las Águilas, CP 01730, Ciudad de México",7800000.0,2.0,2.0,2.0,243.0,1.6094379124341003,Álvaro Obregón,"Lomas de , CP 01730",19.3667,-99.2,297706.9463465392,4678.757695810565,45.43078324225865,2341686.568526657,3.295801053126941,1098,7.144227220235778,0,8.79418526446145,0,7.390014731495734,0,8.258957105049255,0,7.540758995320598,0,2.833213344056216,2.0,alvaro obregon,0.06015392281974709,6.395096342707591,33,3.744511018952849,53,7.128776121136714,0,4.706626532084174,72,0.30268199233716475,0.3024612707220472,0.9207408622553761,0.2105700747298921,0.8329372800841935,0.0,32098.765432098764,166,5.117993812416755,32574.98968349693,3809.92816960915,8.245628052522301,0.0,10.456186417461222,57.47941573181019,0,10.994336450586404,0.0,0.0,0.0,2.9267394020670396,0.0,3.2188758248682006,0,7774190.827262348,0.5093122846280832,0.1273280711570208,-0.33088682996990304,Estandar
Casas_iad_inmobiliaria.xlsx,"CASA EN VENTA EN TORIELLO GUERRA - TLALPAN, CDMX","Toriello Guerra, CP 14050, Ciudad de México",9950000.0,2.0,2.0,3.0,308.0,3.828641396489095,Tlalpan,CP 14050,19.2944916,-99.1628698,950167.602540458,3034.9226717557253,36.3206106870229,2084718.9948866926,2.0439847342830797,262,8.161634048302465,0,7.18748301337609,0,7.646471597830682,0,9.386506075316161,0,7.259491588884248,0,2.5649493574615367,2.0,tlalpan,0.07138999608667294,7.167292315321341,0,4.490055105552313,84,5.984302162599254,8,4.668992674298622,52,0.27586206896551724,0.07497057406263083,0.8384060794402054,0.6094602179786917,0.8386315171060381,0.0,32305.194805194806,307,5.730099782973574,33750.7564903449,8777.320955699339,9.080040433227426,0.3919311241687132,10.370823803495915,59.459472188016804,0,11.466682553795492,120.71478624396366,0.0,0.10811893080516226,3.367295829986474,1.2992829841302609,2.908720896564361,2,9314872.03754477,0.4931736205200496,0.4172417482565473,-6.383195602565124,Estandar
Casas_iad_inmobiliaria.xlsx,"PRECIOSA RESIDENCIA EN SAN ÁNGEL CON ESTUDIO DE GRABACIÓN - ÁLVARO OBREGÓN, CDMX","San Ángel, CP 01000, Ciudad de México",19990000.0,4.0,4.0,6.0,550.0,2.3978952727983707,Álvaro Obregón,CP 01000,19.3443673,-99.1924473,5841052.480753846,8622.423153846152,44.33076923076923,11061371.096051859,1.4749388079990169,130,7.128067281202901,0,8.54941580615394,0,6.839238358965705,0,8.706917302951263,0,6.170895622738576,2,3.1780538303479458,1.0,alvaro obregon,0.06015392281974709,5.388459292417926,112,2.7939807044361085,76,7.082325816576184,1,4.487096336573452,43,0.4444444444444444,0.6467911497241677,0.9697742972656798,0.22601172201490102,0.8637789358285037,0.0,36345.454545454544,103,4.6443908991413725,41436.223287852365,4384.240623557643,8.385999777544223,0.0,10.676687871647163,67.38842248593615,0,6.311734809152915,0.0,0.0,0.0,3.6635616461296463,0.4054651081081644,3.1135153092103742,2,21690079.58758423,0.42029484662823285,0.10507371165705821,8.504650263052682,Estandar
