source,title,location,price,rooms,bathrooms,parking_spaces,area,antiguedad,alcaldia,colonia_o_municipio,latitud,longitud,cat_mean_valor_suelo_200m,cat_mean_vus_200m,cat_mean_antiguedad_200m,cat_std_valor_suelo_200m,cat_mean_ratio_construccion_200m,cat_density_predios_200m,dist_metro_m,density_metro,dist_tren_m,density_tren,dist_trole_m,density_trole,dist_cable_m,density_cable,dist_metrobus_m,density_metrobus,comercio_density,marginalidad_score,alc,pct_migrantes_turistas,dist_ciclovia_m,densidad_ciclovia_15m,dist_area_verde_m,densidad_parques_15m,dist_salud_m,acceso_salud_15m,dist_escuela_m,acceso_educacion_15m,score_15min,prox_ciclovia,prox_parque,prox_salud,prox_escuela,uso_mixto,price_m2_raw,dist_nearest_subcenter_m,dist_subcenter_log,listing_density_local,listing_density_log,gentrification_index,is_luxury,area_x_marginalidad,area_X_gentrif,gentrif_x_metro,15min_X_gentrif,verde_marginalidad_ratio,salud_marginalidad_ratio,educacion_marginalidad_ratio,cluster,precio_predicho,gentrif_local_presion,gentrif_map_score,error_pct,segmento
mercalibe,,"Lomas De Padierna, Mexico City, Lomas De Padierna, Tlalpan, Distrito Federal",5310000.0,4.0,5.0,4.0,236.0,3.4657359027997265,Tlalpan,"Lomas De Padierna, Mexico City, Lomas De Padierna",19.2912208,-99.2230029,410813.86875218665,1628.1000000000001,29.518950437317784,331863.5637370459,1.3371151158865549,343,8.752475044590284,0,8.939818658607141,0,8.337358723593066,0,9.24311665252443,0,8.302705951960846,0,1.9459101490553132,3.0,tlalpan,0.07138999608667294,7.165858933099016,0,6.492579963271869,25,7.598691520039887,0,4.761160378087591,39,0.12260536398467432,0.0752495031336576,0.26754993808111166,0.08264270213335274,0.8243700254131543,0.0,22500.0,9455.888004700812,9.15449864436326,34,3.5553480614894135,0.3919311241687132,0,16.404180423405393,92.4957453038163,0.0,0.048052858135627666,1.9810014688665833,0.0,2.3749057545736716,2,5870464.188661239,0.45127032872604955,0.4067659253080473,10.55488114237634,Estandar
mercalibe,,"Manizales  977, Lindavista Norte, Gustavo A. Madero, Distrito Federal",5900000.0,3.0,4.0,2.0,220.0,3.2188758248682006,Gustavo A. Madero,"Manizales  977, Lindavista Norte",19.5049216,-99.1249383,677150.6018865979,2531.17,41.74226804123711,1257553.907722298,1.4754397982832232,291,7.094065996701243,0,9.793524800481764,0,7.041913647549939,0,6.990961120683581,0,6.955334585191394,0,1.6094379124341003,1.0,gustavo a. madero,0.04974209189481407,7.841999988245856,0,5.479011846860377,50,7.455865622892893,0,4.824031357552313,46,0.1839080459770115,0.006166766819177476,0.6205062273831595,0.1151838106742889,0.8140150601125236,0.0,26818.18181818182,8049.489617114849,8.993488190564872,28,3.367295829986474,0.829803447501769,0,5.3981627015177525,182.5567584503892,0.0,0.15260753057503798,3.258096538021482,0.0,3.1780538303479458,1,7090871.482268602,0.44602312534839267,0.733858366963425,20.184262411298022,Estandar
mercalibe,,"Bosques de las Lomas, Cuajimalpa De Morelos, Distrito Federal",20000000.0,3.0,4.0,4.0,484.0,2.8903717578961645,Cuajimalpa de Morelos,Bosques de las Lomas,19.4003987,-99.2408763,6328068.196921518,7787.647848101269,39.56962025316456,3860418.9115564623,0.8475150715376114,79,8.356281974032035,0,9.407007723384112,0,8.72727134919972,0,7.38121952736886,0,8.566659723807076,0,0.6931471805599453,1.0,cuajimalpa de morelos,0.06765864847381481,8.275177675043718,0,5.7384852115060765,57,8.364762454764369,0,5.694373333796837,5,0.11877394636015326,0.00039036046978631306,0.5383818879185788,0.004676923454468064,0.610393879171306,0.0,41322.31404958678,5473.181176047191,8.607797986613598,318,5.765191102784844,0.49427437331671703,0,6.184148890937483,239.22879668529103,0.0,0.05870691790351812,3.3843902633457743,0.0,1.252762968495368,0,19722882.713062067,0.5178411631409033,0.5001660707727636,-1.3855864346889744,Estandar
mercalibe,,"Jardines Del Pedregal, Alvaro ObregÃ³n, Distrito Federal",21692500.0,3.0,5.0,4.0,1100.0,2.1972245773362196,Álvaro Obregón,Jardines Del Pedregal,19.25,-99.16667,593982.4609377483,1028.1266225165562,26.165562913907284,876286.8777717203,0.6381419504839153,151,9.019628417264206,0,8.433772134783764,0,8.764671126709073,0,9.626713718999365,0,8.087782256752362,0,0.0,5.0,alvaro obregon,0.06015392281974709,8.01626130574764,0,7.231683405193044,0,7.5539520515714615,0,6.199422870183937,13,0.02490421455938697,0.002339876666550025,0.06309612831890779,0.09217311505225337,0.4408247367076009,0.0,19720.454545454544,13700.60935087472,9.525268575783823,407,6.0112671744041615,0.0,0,35.0198706836134,0.0,0.0,0.0,0.0,0.0,1.1526795099383853,2,34837344.49302456,0.34356188212453825,0.08589047053113456,60.59626365342169,Estandar
mercalibe,,"San Bartolo Ameyalco, Alvaro ObregÃ³n, Distrito Federal",21500000.0,4.0,4.0,4.0,543.0,2.833213344056216,Álvaro Obregón,San Bartolo Ameyalco,19.33115,-99.26983,496781.36470229004,1452.633702290076,28.641221374045802,632567.8618591144,0.834580381935396,262,9.116587028036081,0,9.477218939783675,0,9.029531464075747,0,8.868319973315783,0,9.041771164981109,0,0.0,4.0,alvaro obregon,0.06015392281974709,7.874847644100378,0,6.598968040822711,6,8.156543419485377,0,4.522230638297992,10,0.03065134099616858,0.005202734945831068,0.23069149406534,0.012824541453665442,0.8592164030164098,0.0,39594.843462246776,3425.5446198773043,8.139307632939431,26,3.295836866004329,0.0,0,25.19579698742377,0.0,0.0,0.0,0.7884573603642702,0.0,1.0986122886681098,0,16527074.97607212,0.4320187255081924,0.1080046813770481,-23.12988383221194,Estandar
mercalibe,,"Altavista, Alvaro ObregÃ³n, Distrito Federal",6800000.0,3.0,2.0,4.0,140.0,3.828641396489095,Álvaro Obregón,Altavista,19.25,-99.16667,593982.4609377483,1028.1266225165562,26.165562913907284,876286.8777717203,0.6381419504839153,151,9.019628417264206,0,8.433772134783764,0,8.764671126709073,0,9.626713718999365,0,8.087782256752362,0,0.0,5.0,alvaro obregon,0.06015392281974709,8.01626130574764,0,7.231683405193044,0,7.5539520515714615,0,6.199422870183937,13,0.02490421455938697,0.002339876666550025,0.06309612831890779,0.09217311505225337,0.4408247367076009,0.0,48571.42857142857,13700.60935087472,9.525268575783823,407,6.0112671744041615,0.0,0,24.743799451890844,0.0,0.0,0.0,0.0,0.0,1.1526795099383853,2,5645416.449497048,0.5631405906225619,0.14078514765564049,-16.979169860312567,Estandar
mercalibe,,"San Lorenzo La Cebada, Mexico City, San Lorenzo La Cebada, Xochimilco, Distrito Federal",6490000.0,5.0,2.0,3.0,208.0,3.258096538021482,Xochimilco,"San Lorenzo La Cebada, Mexico City, San Lorenzo La Cebada",19.2839421,-99.1351784,286371886.3335,3936.57,12.5,154228167.1652207,0.0706107718890032,2,8.675503566725588,0,6.2024669392897485,1,8.474816003588476,0,9.228679546081187,0,7.555809709218944,0,2.8903717578961645,3.0,xochimilco,0.04783732941416013,5.9732843873781665,21,4.381009190820448,102,7.134145341235152,0,5.895156313921559,30,0.29310344827586204,0.4567645256938566,0.8539887216575767,0.20880991958633305,0.5467359263537203,0.0,31201.923076923078,10409.077209036554,9.250529578395781,35,3.58351893845611,0.5681953697835378,0,16.027002755894433,118.18463691497587,0.0,0.16654002217793348,3.2771447329921766,0.0,2.1400661634962708,2,7472840.7270749,0.46435275734451575,0.5422347166737823,15.143924916384982,Estandar
mercalibe,,"Lomas De Vista Hermosa, Cuajimalpa De Morelos, Distrito Federal",18800000.0,3.0,2.0,4.0,669.0,0.0,Cuajimalpa de Morelos,Lomas De Vista Hermosa,19.3769798,-99.2751709,1802992.013756757,4360.5999999999985,29.533783783783782,1383375.7158215803,2.187177988897493,148,9.011649116021665,0,9.57519680791758,0,9.12210705752312,0,8.4393915430272,0,9.175741313152068,0,1.791759469228055,1.0,cuajimalpa de morelos,0.06765864847381481,7.507892477300996,0,5.139230941975781,120,8.356342906992232,0,4.828819568086415,42,0.3103448275862069,0.02618057335212705,0.7123620091790646,0.004892156468658612,0.813204978824797,0.0,28101.644245142004,1676.7659697002075,7.425218407515001,134,4.90527477843843,0.49427437331671703,0,6.507277712385012,330.6695557488837,0.0,0.153395495167257,4.110873864173311,0.0,3.091042453358316,0,22271050.650890104,0.4478553778471746,0.4826696244493314,18.463035377065204,Estandar
mercalibe,,"Bosque De Las Lomas, Miguel Hidalgo, Distrito Federal",26500000.0,4.0,4.0,4.0,722.0,3.258096538021482,Miguel Hidalgo,Bosque De Las Lomas,19.3949609,-99.250384,7096549.380604545,6753.271704545455,36.73863636363637,14653042.349724103,0.7396145172249239,88,8.568193001182776,0,9.451727066420156,0,8.835695468739097,0,7.731421873925573,0,8.76685908242996,0,1.6094379124341003,1.0,miguel hidalgo,0.13627761829254784,8.008331684863785,0,3.737813071711531,64,8.421119153531487,0,6.6973098688562285,14,0.14942528735632185,0.002454588168045372,0.9212608565587962,0.0034264527511543618,0.25957607141636724,0.0,36703.60110803324,4396.209031873089,8.388725307708123,299,5.703782474656201,0.8585849060226639,0,6.583409222158765,619.8983021483633,0.0,0.12829429630223715,3.4965075614664802,0.0,2.0794415416798357,0,27884827.285933997,0.48761913851872246,0.7658434641466785,5.225763343145188,Estandar
mercalibe,,"Letran Valle, Benito JuÃ¡rez, Distrito Federal",12500000.0,4.0,4.0,3.0,223.0,2.6390573296152584,Benito Juárez,Letran Valle,19.25,-99.16667,593982.4609377483,1028.1266225165562,26.165562913907284,876286.8777717203,0.6381419504839153,151,9.019628417264206,0,8.433772134783764,0,8.764671126709073,0,9.626713718999365,0,8.087782256752362,0,0.0,5.0,benito juarez,0.16636153721522526,8.01626130574764,0,7.231683405193044,0,7.5539520515714615,0,6.199422870183937,13,0.02490421455938697,0.002339876666550025,0.06309612831890779,0.09217311505225337,0.4408247367076009,0.0,56053.81165919283,13700.60935087472,9.525268575783823,407,6.0112671744041615,0.933319961735651,0,27.0582302592752,208.1303514670502,0.0,0.02324360057962349,0.0,0.0,1.1526795099383853,2,10640573.423028214,0.598013439544025,0.8494933311877445,-14.875412615762388,Estandar
mercalibe,,"Lomas De Las Aguilas, Alvaro ObregÃ³n, Distrito Federal",8888000.0,3.0,3.0,4.0,225.0,0.0,Álvaro Obregón,Lomas De Las Aguilas,19.3450028,-99.232351,556351.6744123404,1918.6423829787232,35.81276595744681,643412.9068242256,0.9935177823674307,235,8.493040764841865,0,9.143287806387354,0,8.41165854719632,0,8.375886997733643,0,8.405304551084237,0,2.3978952727983707,4.0,alvaro obregon,0.06015392281974709,7.349722010969932,0,5.49854438466855,20,7.622271586171285,0,5.402633107398628,24,0.0842911877394636,0.04462201353103856,0.6146685939298074,0.07786741520365205,0.6918978484272752,0.0,39502.22222222222,4718.4950818665475,8.459457098676639,63,4.1588830833596715,0.0,0,21.682139997089145,0.0,0.0,0.0,1.6094379124341003,0.0,1.7578579175523736,0,7849700.2343479935,0.5512703820108072,0.1378175955027018,-11.682040567628693,Estandar
mercalibe,,"Riff, Gral Anaya, Ciudad De MÃ©xico, General Pedro Maria Anaya, Benito JuÃ¡rez, Distrito Federal",11500000.0,3.0,3.0,3.0,281.0,2.5649493574615367,Benito Juárez,"Riff, Gral Anaya, Ciudad De México, General Pedro Maria Anaya",19.3600331,-99.1560351,1386563.5170673067,6272.031984962406,31.569924812030074,18704505.25453064,3.2543065722772826,665,6.227521598457102,0,7.799283614327425,0,6.010581416349421,0,8.846040226232637,0,7.230012080753401,0,3.1354942159291497,1.0,benito juarez,0.16636153721522526,5.385017853929241,134,5.4340580258910185,73,6.501650362738385,3,5.187260063697888,79,0.553639846743295,0.6477645505786193,0.6337162853885665,0.43537378960736306,0.7433196169109992,0.0,40925.26690391459,1763.7539963341094,7.4757665808057325,139,4.941642422609304,0.933319961735651,0,5.641907070938114,262.2629092477179,0.0,0.5167231205777838,3.624340932976365,0.9162907318741551,3.7013019741124933,2,12017258.733850237,0.47384932114463396,0.8184523015878967,4.49790203347641,Estandar
mercalibe,,"Bosques de las Lomas, Cuajimalpa De Morelos, Distrito Federal",19950000.0,4.0,4.0,4.0,494.0,3.828641396489095,Cuajimalpa de Morelos,Bosques de las Lomas,19.4003987,-99.2408763,6328068.196921518,7787.647848101269,39.56962025316456,3860418.9115564623,0.8475150715376114,79,8.356281974032035,0,9.407007723384112,0,8.72727134919972,0,7.38121952736886,0,8.566659723807076,0,0.6931471805599453,1.0,cuajimalpa de morelos,0.06765864847381481,8.275177675043718,0,5.7384852115060765,57,8.364762454764369,0,5.694373333796837,5,0.11877394636015326,0.00039036046978631306,0.5383818879185788,0.004676923454468064,0.610393879171306,0.0,40384.61538461538,5473.181176047191,8.607797986613598,318,5.765191102784844,0.49427437331671703,0,6.20455776256869,244.17154041845822,0.0,0.05870691790351812,3.3843902633457743,0.0,1.252762968495368,0,20008546.019295555,0.5121079381505477,0.4987327645251747,0.29346375586729456,Estandar
mercalibe,,"Privada De San Francisco 34, Pueblo Nuevo Bajo, La Magdalena Contreras, Distrito Federal",7300000.0,3.0,4.0,4.0,274.0,3.258096538021482,La Magdalena Contreras,"Privada De San Francisco 34, Pueblo Nuevo Bajo",19.3105011,-99.2383756,754124.795320068,2260.579693877551,28.452380952380953,1136441.4956492132,1.202022234126449,294,8.845266417920964,0,9.140400676872291,0,8.620299261296928,0,9.010382040456587,0,8.58813767739419,0,1.3862943611198906,3.0,la magdalena contreras,0.05164323315183845,4.993983855139906,33,4.008955717340269,53,6.8833779887070845,1,4.0925165011448295,40,0.24329501915708812,0.7459878774434502,0.8974672734529827,0.295629944242872,0.9065122873037267,0.0,26642.33576642336,6784.988931082721,8.822615314202663,101,4.624972813284271,0.3233249370829295,0,16.850313292999715,88.59103276072268,0.0,0.07866334676155563,2.6567569067146595,0.22314355131420976,2.3978952727983707,0,8887895.379009474,0.44051763719480663,0.3526231121108988,21.75199149325067,Estandar
mercalibe,,"Casa En Condominio En Venta Tepepan Prol. Abasolo, Fuentes De Tepepan, Tlalpan, Distrito Federal",7900000.0,3.0,4.0,4.0,385.0,2.4849066497880004,Tlalpan,"Casa En Condominio En Venta Tepepan Prol. Abasolo, Fuentes De Tepepan",19.2880603,-99.1669733,2768483.3905572644,2968.760000000001,44.957264957264954,7771076.090673837,1.756179106583789,117,8.31459463014331,0,7.603330610894097,0,7.846392361917735,0,9.444108594647048,0,6.687208645388073,0,2.9444389791664403,2.0,tlalpan,0.07138999608667294,7.504090960811122,0,4.3205237915912535,76,6.38488436003201,8,4.820504193281311,65,0.28544061302681994,0.026545145522158194,0.8620378984559597,0.4772235597162079,0.8146098314065796,0.0,20519.48051948052,9490.842111755968,9.15818798359472,295,5.69035945432406,0.3919311241687132,0,11.911674738929662,150.89348280495457,0.0,0.11187306034700817,3.270835563798912,1.2992829841302609,3.120895416507997,2,13719758.728245737,0.32576430839389103,0.37538942022500765,73.66783200301735,Estandar
mercalibe,,"Ocotepec, San JerÃ³nimo LÃ­dice, La Magdalena Contreras, Distrito Federal",10800000.0,3.0,3.0,4.0,325.0,0.0,La Magdalena Contreras,"Ocotepec, San Jerónimo Lídice",19.324088,-99.2347487,1415525.5991441358,5294.169999999999,37.50925925925926,1520609.1422329338,1.7452599871493255,324,8.72903847555237,0,9.138710189990084,0,8.481800905487482,0,8.804209072986321,0,8.489553858927035,0,1.791759469228055,2.0,la magdalena contreras,0.05164323315183845,6.508213169158524,22,6.004899316516826,59,6.553584772826648,1,5.074116251452373,27,0.20881226053639848,0.2620410525004244,0.4453831584143139,0.41646863370457227,0.7674222312129866,0.0,33230.769230769234,5844.473148898262,8.673422819970968,98,4.59511985013459,0.3233249370829295,0,11.573794762733415,105.08060455195208,0.0,0.06751421100007532,3.028522096376982,0.2876820724517809,2.302585092994046,0,11434883.117138326,0.4406809417772658,0.35266393825651354,5.878547380904984,Estandar
mercalibe,,"Fraccionamiento La Cima, Las Aguilas, Lomas Axomiatla, Alvaro ObregÃ³n, Distrito Federal",17900000.0,3.0,3.0,4.0,350.0,3.044522437723423,Álvaro Obregón,"Fraccionamiento La Cima, Las Aguilas, Lomas Axomiatla",19.35867,-99.20329,516897.41747473914,2671.6400000000003,23.862212943632567,592091.4318101639,2.6809097508236346,479,7.31789073739593,0,8.793353634571405,0,7.8204989754729555,0,8.323294450519487,0,7.579311222731407,0,2.3978952727983707,2.0,alvaro obregon,0.06015392281974709,5.9091980740955385,35,5.127287639206025,43,6.347245237464035,1,4.139397324590983,44,0.23563218390804597,0.47959120325665583,0.7152532468506814,0.4904670163239887,0.902179624446599,0.0,51142.857142857145,4404.255447578349,8.390553527058563,180,5.198497031265826,0.0,0,11.72157244693173,0.0,0.0,0.0,2.7300291078209855,0.2876820724517809,2.751535313041949,0,12612566.35301583,0.5909615045149197,0.14774037612872992,-29.538735457995617,Estandar
mercalibe,,"Lomas De Vista Hermosa, Cuajimalpa De Morelos, Distrito Federal",29700000.0,3.0,3.0,4.0,918.0,3.4339872044851463,Cuajimalpa de Morelos,Lomas De Vista Hermosa,19.3769798,-99.2751709,1802992.013756757,4360.5999999999985,29.533783783783782,1383375.7158215803,2.187177988897493,148,9.011649116021665,0,9.57519680791758,0,9.12210705752312,0,8.4393915430272,0,9.175741313152068,0,1.791759469228055,1.0,cuajimalpa de morelos,0.06765864847381481,7.507892477300996,0,5.139230941975781,120,8.356342906992232,0,4.828819568086415,42,0.3103448275862069,0.02618057335212705,0.7123620091790646,0.004892156468658612,0.813204978824797,0.0,32352.941176470587,1676.7659697002075,7.425218407515001,134,4.90527477843843,0.49427437331671703,0,6.823286122355687,453.74387470474625,0.0,0.153395495167257,4.110873864173311,0.0,3.091042453358316,0,25953856.47701323,0.48289098216064885,0.4914285255277,-12.613277855170063,Estandar
mercalibe,,"Tuxpan, Roma Sur, CuauhtÃ©moc, Distrito Federal",19950000.0,3.0,4.0,2.0,377.0,4.189654742026425,Cuauhtémoc,"Tuxpan, Roma Sur",19.25,-99.16667,593982.4609377483,1028.1266225165562,26.165562913907284,876286.8777717203,0.6381419504839153,151,9.019628417264206,0,8.433772134783764,0,8.764671126709073,0,9.626713718999365,0,8.087782256752362,0,0.0,5.0,cuauhtemoc,0.10795714150509228,8.01626130574764,0,7.231683405193044,0,7.5539520515714615,0,6.199422870183937,13,0.02490421455938697,0.002339876666550025,0.06309612831890779,0.09217311505225337,0.4408247367076009,0.0,52917.771883289126,13700.60935087472,9.525268575783823,407,6.0112671744041615,0.830531038273375,0,29.67447097809794,313.1102014290624,0.0,0.020683723175390564,0.0,0.0,1.1526795099383853,2,14625613.570442464,0.5840986153716093,0.7689229325479335,-26.68865378222991,Estandar
mercalibe,,"Parques Coyoacan, El Parque De CoyoacÃ¡n, CoyoacÃ¡n, Distrito Federal",14900000.0,3.0,2.0,3.0,615.0,3.713572066704308,Coyoacán,"Parques , El Parque De Coyoacán, Coyoacán",19.3542883,-99.1716796,834678.8744832353,4217.648464419475,36.671361502347416,1513356.501383344,1.4597929069398508,0,6.139994014787216,1,8.107909977723669,0,6.856622060181309,0,8.798557044989069,0,7.220143454882608,0,2.9444389791664403,1.0,coyoacan,0.07973496801885356,6.132590576257472,32,4.153555701602279,77,6.23072636940646,5,5.918911366977445,45,0.3065134099616858,0.39881572289452666,0.8822146296559938,0.5305157966790441,0.5388359085208069,0.0,24227.642276422765,2286.8930871805824,7.735386623777054,202,5.313205979041787,0.750956198657275,0,6.423246963533519,461.83806217422415,0.750956198657275,0.2301781451823065,3.676300671907076,1.252762968495368,3.1570004211501135,2,20142491.396342788,0.32816535376888584,0.6452584874351778,35.184506015699796,Estandar
mercalibe,,"Picagregos, Lomas De Las Aguilas, Alvaro ObregÃ³n, Distrito Federal",14500000.0,4.0,4.0,4.0,600.0,0.0,Álvaro Obregón,"Picagregos, Lomas De Las Aguilas",19.3467009,-99.2375354,603386.8548312,2175.81,30.848,731846.8418687141,1.1756960700682795,250,8.58087034945544,0,9.200883476998337,0,8.53149557473601,0,8.34197103344654,0,8.523925159021033,0,2.1972245773362196,1.0,alvaro obregon,0.06015392281974709,7.633364242893059,0,4.639013854954366,21,7.679305826847769,0,4.329601354577645,19,0.07662835249042145,0.01608323813068407,0.8147413514149492,0.06702784892064671,0.8826233767463217,0.0,24166.666666666668,4144.3199075187995,8.329735243727258,52,3.970291913552122,0.0,0,6.398594934535208,0.0,0.0,0.0,2.4423470353692043,0.0,2.3513752571634776,0,19967608.019680496,0.4277801664859654,0.10694504162149135,37.7076415150119,Estandar
mercalibe,,"Perugino 26, Extremadura Insurgentes, Benito JuÃ¡rez, 03740 Ciudad De MÃ©xico, Cdmx, Mexico, Extremadura Insurgentes, Benito JuÃ¡rez, Distrito Federal",10600000.0,3.0,2.0,3.0,212.0,2.3978952727983707,Benito Juárez,"Perugino 26, Extremadura Insurgentes, , 03740 Ciudad De México, Cdmx, Mexico, Extremadura Insurgentes, Benito Juárez",19.3772887,-99.180672,723616.3443510858,7411.015999999998,37.68571428571428,4260812.234943781,3.3843617655627116,875,6.186812188274825,1,8.634117101167643,0,5.8229543893535824,0,8.28077029671144,0,5.967116909115498,2,3.4657359027997265,1.0,benito juarez,0.16636153721522526,5.1188828781926174,235,5.052497934948735,83,7.0212807019351,1,5.443654307769297,59,0.7260536398467433,0.7172742033707237,0.7328418399520805,0.2468373997342817,0.6812610467244906,0.0,50000.0,1741.575954522453,7.463119731080645,77,4.356708826689592,0.933319961735651,0,5.3612921657094255,197.863831887958,0.933319961735651,0.6776403553597926,3.7495040759303713,0.4054651081081644,3.417726683613366,1,7160731.245928599,0.49289033019604994,0.8232125538507508,-32.44593164215242,Estandar
mercalibe,,"OlÃ­mpica, CoyoacÃ¡n, Distrito Federal",10700000.0,3.0,3.0,3.0,216.0,3.367295829986474,Coyoacán,Olímpica,19.25,-99.16667,593982.4609377483,1028.1266225165562,26.165562913907284,876286.8777717203,0.6381419504839153,151,9.019628417264206,0,8.433772134783764,0,8.764671126709073,0,9.626713718999365,0,8.087782256752362,0,0.0,5.0,coyoacan,0.07973496801885356,8.01626130574764,0,7.231683405193044,0,7.5539520515714615,0,6.199422870183937,13,0.02490421455938697,0.002339876666550025,0.06309612831890779,0.09217311505225337,0.4408247367076009,0.0,49537.03703703704,13700.60935087472,9.525268575783823,407,6.0112671744041615,0.750956198657275,0,26.8994867677023,162.2065389099714,0.0,0.018701974296062403,0.0,0.0,1.1526795099383853,2,8259900.769913571,0.5679772294424732,0.7052114563535745,-22.804665701721014,Estandar
mercalibe,,"Citilcun 405, Tlalpan, CoyoacÃ¡n, Distrito Federal",6900000.0,4.0,3.0,3.0,500.0,3.58351893845611,Coyoacán,"Citilcun 405, Tlalpan",19.25,-99.16667,593982.4609377483,1028.1266225165562,26.165562913907284,876286.8777717203,0.6381419504839153,151,9.019628417264206,0,8.433772134783764,0,8.764671126709073,0,9.626713718999365,0,8.087782256752362,0,0.0,5.0,coyoacan,0.07973496801885356,8.01626130574764,0,7.231683405193044,0,7.5539520515714615,0,6.199422870183937,13,0.02490421455938697,0.002339876666550025,0.06309612831890779,0.09217311505225337,0.4408247367076009,0.0,13800.0,13700.60935087472,9.525268575783823,407,6.0112671744041615,0.750956198657275,0,31.083030505424322,375.47809932863754,0.0,0.018701974296062403,0.0,0.0,1.1526795099383853,2,16518951.02173443,0.26806759691686016,0.6302340482221713,139.40508727131146,Estandar
mercalibe,,"Pedregal De San Francisco, Pedregal De San Francisco, CoyoacÃ¡n, Distrito Federal",23500000.0,4.0,4.0,3.0,461.0,3.828641396489095,Coyoacán,"Pedregal De San Francisco, Pedregal De San Francisco",19.33251,-99.10126,312531.35848783783,1584.78,32.891891891891895,177813.31266454197,1.088464522990396,444,6.384812474060624,0,8.292868363022071,0,6.350087614480703,0,8.365151876497025,0,7.1365258141263,0,1.9459101490553132,5.0,coyoacan,0.07973496801885356,6.7076658127940725,20,5.802895581867797,90,7.893493946084026,0,5.440469137683066,48,0.30268199233716475,0.1948909679972985,0.5165853740373246,0.035137431811730076,0.6820966857491916,0.0,50976.138828633404,8061.540783902672,8.994984019559782,17,2.8903717578961645,0.750956198657275,0,30.677824455408693,346.1908075810038,0.0,0.2273009183675277,2.772588722239781,0.0,2.1972245773362196,2,14300094.95009444,0.5358826922831925,0.6971878220637544,-39.14853212724105,Estandar
mercalibe,,"Melchor Ocampo, 30b, Barrio Calyequita, Xochimilco, Distrito Federal",4500000.0,4.0,3.0,3.0,309.0,3.258096538021482,Xochimilco,"Melchor Ocampo, 30b, Barrio Calyequita",19.2871797,-99.1152964,436160.8008053719,2377.69,36.63223140495868,208587.65192088325,0.7706947108190703,242,8.385147166582213,0,7.6303892355745,0,8.372203394057966,0,9.042621678547313,0,5.468135307198428,1,3.044522437723423,4.0,xochimilco,0.04783732941416013,7.43782503056372,0,5.303911150570925,65,7.842820661988754,0,5.75338583696042,37,0.19540229885057472,0.033503625171401985,0.6701566530673817,0.04146212124744663,0.5922890897621946,0.0,14563.106796116504,10889.393618890714,9.295636360259165,15,2.772588722239781,0.5681953697835378,0,22.94628918991677,175.5723692631132,0.0,0.11102668145195567,2.6390573296152584,0.0,2.128231705849268,2,8553523.273386791,0.3015009203389022,0.5015217574223789,90.07829496395075,Estandar
mercalibe,,"Av. Desierto De Los Leones & Av Toluca, Tetelpan, Alvaro ObregÃ³n, Distrito Federal",6750000.0,3.0,3.0,4.0,133.0,3.4657359027997265,Álvaro Obregón,"Av. Desierto De Los Leones & Av Toluca, Tetelpan",19.3906515,-99.1952423,1179663.1805399999,2243.29,44.53333333333333,5339913.648545734,1.0790511055340448,90,6.90393904155187,0,8.955069964802107,0,7.48401579629354,0,7.570052868341811,0,7.3298420354349805,0,2.5649493574615367,1.0,alvaro obregon,0.06015392281974709,4.813875978431968,45,4.722497789732629,108,6.059049993818782,2,5.065689354444456,45,0.3831417624521073,0.7831613863091339,0.8001968243391104,0.5864247993331985,0.7691396191246394,0.0,50751.87969924812,3061.4935854519927,8.0269847603045,26,3.295836866004329,0.0,0,4.897839799950911,0.0,0.0,0.0,4.007333185232471,0.6931471805599453,3.1570004211501135,1,4063481.3614716735,0.5900595081585618,0.14751487703964045,-39.80027612628662,Estandar
mercalibe,,"Roma Sur, CuauhtÃ©moc, Distrito Federal",14825000.0,3.0,4.0,2.0,378.0,0.0,Cuauhtémoc,Roma Sur,19.25,-99.16667,593982.4609377483,1028.1266225165562,26.165562913907284,876286.8777717203,0.6381419504839153,151,9.019628417264206,0,8.433772134783764,0,8.764671126709073,0,9.626713718999365,0,8.087782256752362,0,0.0,5.0,cuauhtemoc,0.10795714150509228,8.01626130574764,0,7.231683405193044,0,7.5539520515714615,0,6.199422870183937,13,0.02490421455938697,0.002339876666550025,0.06309612831890779,0.09217311505225337,0.4408247367076009,0.0,39219.57671957672,13700.60935087472,9.525268575783823,407,6.0112671744041615,0.830531038273375,0,29.687681025412132,313.94073246733575,0.0,0.020683723175390564,0.0,0.0,1.1526795099383853,2,14394413.022322759,0.5100132730055501,0.7504015969564187,-2.904465279439801,Estandar
