latitud,longitud,colonia_oficial,tipo_inmueble,price,area,rooms,bathrooms,price_m2_raw,gentrification_index,gentrif_local_presion,gentrif_map_score,marginalidad_score,score_15min,uso_mixto,dist_metro_m,dist_cable_m,density_metro,density_cable,acceso_salud_15m,acceso_educacion_15m,densidad_parques_15m,comercio_density,dist_centro_historico_m,dist_nearest_subcenter_m,cluster,cat_mean_valor_suelo_200m,cat_mean_vus_200m,cat_mean_antiguedad_200m,cat_std_valor_suelo_200m,cat_mean_ratio_construccion_200m,cat_density_predios_200m,precio_predicho,error_pct
19.506314,-99.1445042,lindavista ii,Departamento,4800000,92.0,2.0,2.0,52173.913043478264,0.829803447501769,0.5875711861295304,0.7692453821587094,1,0.31521739130434784,0.0,6.679769486264925,7.1472128030593325,0,0,0,12,50,2.302585092994046,2.304302364966303,3009.414085044649,1,1647816.5544275134,4678.422328042329,29.423280423280424,6202669.436354064,0.3818613076549083,189,3697361.8118443317,-22.971628919909755
19.4513954,-99.0780863,san juan de aragon 3a seccion (u hab) i,Casa,5200000,152.0,2.0,2.0,34210.52631578947,0.829803447501769,0.512734819026081,0.750536290382847,2,0.5271739130434783,0.0,4.932431756045031,8.81398914247543,1,0,0,14,50,0.0,2.274596848401032,1946.0580618650229,0,513097.332579,2905.109999999999,44.85,79216.68250224538,0.8721794063385755,100,4544997.44657012,-12.59620295057462
19.5057393,-99.1480141,lindavista ii,Casa,8900000,330.0,3.0,3.0,26969.696969696968,0.829803447501769,0.41685309062184206,0.7265658582817873,1,0.22826086956521738,0.0,6.353974952771635,7.396358427998668,0,0,0,9,37,2.3978952727983707,2.304285023335875,3045.9997173181214,1,7426225.352117143,4572.929999999999,37.371428571428574,4686886.571831015,0.8936733668367779,35,10631904.44736251,19.45960053216304
19.4807706,-99.1197036,tepeyac insurgentes,Casa,6000000,210.0,4.0,2.0,28571.428571428572,0.829803447501769,0.4625080503428718,0.7379795982120447,2,0.7010869565217391,0.0,5.1767856233504075,7.406507089914544,1,0,4,72,27,2.6390573296152584,2.2633719778515897,1201.988349358411,2,637749.1441297234,3612.0316129032253,51.42857142857143,1309371.1395074422,1.696016265389372,434,6099739.93593106,1.6623322655176747
19.4744209,-99.0961758,dm nacional,Casa,5790000,166.0,3.0,2.0,34879.51807228916,0.829803447501769,0.5610070785335249,0.762604355259708,1,0.5706521739130435,0.0,7.125469803971415,8.186799079136765,0,0,1,28,34,1.791759469228055,2.272827498043231,1452.2363803226708,0,113138.8983652045,2422.9536277415527,21.21932424422051,1357177.9905834426,2.232322907270893,1687,4107868.9636175325,-29.052349505742097
19.507229,-99.1549939,nueva industrial vallejo (fracc),Departamento,2200000,51.0,2.0,1.0,43137.25490196078,0.829803447501769,0.5717355251136775,0.7652864669047461,1,0.18478260869565216,0.0,6.852899863525963,7.731046547645072,0,0,0,10,28,2.1972245773362196,2.308170549211722,3498.3970332836407,1,253202.841119968,4572.93,24.6369460758142,4783671.472302328,3.446219956052782,1873,1537216.336781454,-30.126530146297544
19.4726553,-99.0872594,el olivo,Casa,5298000,241.0,5.0,2.0,21983.402489626555,0.829803447501769,0.4460560252384831,0.7338665919359475,1,0.3532608695652174,0.0,7.690341593045449,8.402060179541309,0,0,0,39,30,1.3862943611198906,2.281086353692094,1754.668973948437,0,186152.1169053521,2291.937746478873,45.105633802816904,452507.8480138538,2.6716001612588496,710,5846496.48951473,10.352897121833331
19.4772684,-99.0823275,casas aleman (ampl) i,Casa,3580000,192.0,5.0,2.0,18645.833333333332,0.829803447501769,0.4019253302341754,0.7228339181848706,2,0.2826086956521739,0.0,7.811571880753404,8.444424352884555,0,0,0,43,13,1.3862943611198906,2.291775904920269,2456.8559452276813,0,269769.3546827768,2163.51,45.478031634446396,106057.12536404475,1.5062128192815012,569,4904904.568460022,37.0085074988833
19.4524145,-99.0649245,san juan de aragon 4a  y 5a seccion (u hab) i,Casa,5100000,160.0,3.0,1.0,31875.0,0.829803447501769,0.535622536988263,0.7562582198733925,2,0.5869565217391305,0.0,6.657686114203409,8.945610538687315,0,0,0,31,70,0.0,2.2947626871810893,3230.082120341377,0,372346.1927145228,2807.689917012447,38.481327800829874,69823.53095583375,1.144668181225771,482,4249069.236187028,-16.684916937509257
19.4697938,-99.0707373,san juan de aragon 6a seccion (u hab) i,Casa,4444000,217.0,6.0,2.0,20479.26267281106,0.829803447501769,0.43912498466348043,0.7321338317921969,1,0.5869565217391305,0.0,7.173525614654723,8.71727847811012,0,0,0,29,41,1.791759469228055,2.2980162482122437,2831.747672607441,0,373954.43013708264,2819.599999999999,40.19156414762742,66232.73333733273,1.1327348263483306,569,5473105.919883314,23.15719891726628
19.4816342,-99.1427801,panamericana,Casa,5500000,330.0,4.0,4.0,16666.666666666668,0.829803447501769,0.3477375452792033,0.7092869719461277,2,0.6793478260869565,0.0,5.891900133435762,7.8791236082433675,1,0,3,27,47,2.302585092994046,2.2634270892470436,488.1039669389437,2,513293.0769605678,3321.8831861198746,44.77917981072555,416280.9959652982,1.8608288613937598,317,8712588.425775545,58.410698650464454
19.5268202,-99.1564514,acueducto de guadalupe (rdcial),Casa,6500000,366.0,7.0,6.0,17759.562841530056,0.829803447501769,0.4332089640694449,0.730654826643688,5,0.29891304347826086,0.0,8.003662880483743,7.405124204432222,0,0,0,32,27,1.3862943611198906,2.3300835289905995,5277.525562821346,1,373935.2766324074,3434.0424537037034,39.567129629629626,312412.398463317,2.138067087812914,432,7730395.4837860605,18.929161289016317
19.4744209,-99.0961758,dm nacional,Departamento,1800000,57.0,2.0,1.0,31578.947368421053,0.829803447501769,0.5363957944857479,0.7564515342477638,1,0.5706521739130435,0.0,7.125469803971415,8.186799079136765,0,0,1,28,34,1.791759469228055,2.272827498043231,1452.2363803226708,0,113138.8983652045,2422.9536277415527,21.21932424422051,1357177.9905834426,2.232322907270893,1687,1892427.711094516,5.1348728385842275
19.5057393,-99.1480141,lindavista ii,Casa,20000000,425.0,3.0,3.0,47058.82352941176,0.829803447501769,0.5550210833127455,0.7611078564545132,1,0.22826086956521738,0.0,6.353974952771635,7.396358427998668,0,0,0,9,37,2.3978952727983707,2.304285023335875,3045.9997173181214,1,7426225.352117143,4572.929999999999,37.371428571428574,4686886.571831015,0.8936733668367779,35,13199133.884701628,-34.00433057649186
19.5024772,-99.1250429,residencial zacatenco,Casa,11500000,300.0,3.0,3.0,38333.333333333336,0.829803447501769,0.49927822860749055,0.7471721427781994,2,0.45108695652173914,0.0,6.888998132130474,6.724157935518281,0,0,0,39,48,1.791759469228055,2.298513375086658,1022.1722286086188,1,501789.9865934641,2589.1783442265787,38.13943355119826,424393.1690241836,2.01557387340964,459,9220001.128110686,-19.826077146863597
19.5011793,-99.1292105,lindavista ii,Casa,6900000,242.0,3.0,2.0,28512.396694214876,0.829803447501769,0.43851214916164194,0.7319806229167373,1,0.4673913043478261,0.0,7.09573547595333,6.875101379124393,0,0,0,43,47,2.302585092994046,2.2961693190583246,1313.435952842033,1,558129.229079918,3969.729672131147,42.83196721311475,1152731.9065103845,2.304928430767766,488,8400414.587282125,21.745138946117752
19.4891543,-99.1324907,lindavista i,Casa,8300000,357.0,5.0,2.0,23249.299719887957,0.829803447501769,0.3758260114708576,0.7163090884940412,2,0.5271739130434783,0.0,5.688031608961527,7.155024096997166,1,0,6,66,28,2.5649493574615367,2.2764296595410634,1226.9789724165444,2,1112967.4708193147,4337.876199376947,46.8816199376947,2619782.8479090906,1.8566974948454773,321,12337235.492011566,48.64139147001886
19.5011793,-99.1292105,lindavista ii,Departamento,2950000,81.0,3.0,2.0,36419.753086419754,0.829803447501769,0.4993924280180419,0.7472006926308372,1,0.4673913043478261,0.0,7.09573547595333,6.875101379124393,0,0,0,43,47,2.302585092994046,2.2961693190583246,1313.435952842033,1,558129.229079918,3969.729672131147,42.83196721311475,1152731.9065103845,2.304928430767766,488,3003481.1404130887,1.8129200140030075
19.5128075,-99.1256184,la laguna ticoman (barr),Casa,7100000,209.0,3.0,3.0,33971.29186602871,0.829803447501769,0.4652011936256231,0.7386528840327325,2,0.24456521739130435,0.0,7.619529716814845,6.767448451303591,0,0,0,32,17,1.0986122886681098,2.3120539115578556,2002.3902237570128,1,423079.654630179,3254.6361892583122,56.1764705882353,4803827.171429607,2.2729710404699337,391,6120864.297716134,-13.790643694138954
19.5093378,-99.1384861,residencial la escalera (fracc),Casa,8500000,400.0,4.0,6.0,21250.0,0.829803447501769,0.36374842900777277,0.7132896928782699,1,0.3695652173913043,0.0,7.298852799668012,6.320644608193215,0,0,2,25,45,1.9459101490553132,2.307477876406587,2606.3022581489213,1,482095.3129252669,2981.7200000000003,37.58362989323843,157947.69829338157,1.5478783261830313,281,13668308.99964348,60.8036352899233
19.4944265,-99.1231373,lindavista ii,Departamento,4950000,105.0,3.0,2.0,47142.857142857145,0.829803447501769,0.5788450746534018,0.7670638542896773,1,0.6521739130434783,0.0,5.978285495386059,4.9870400873694,1,1,0,79,44,2.70805020110221,2.2867257539785686,597.2050729152721,2,1030750.023227211,4169.453741496598,41.04761904761905,1189045.5797051291,1.97638654518864,294,4251006.963657372,-14.121071441265217
19.493309,-99.0920265,nueva atzacoalco iii,Departamento,1300000,60.0,2.0,1.0,21666.666666666668,0.829803447501769,0.3978520452669642,0.7218155969430678,4,0.5380434782608695,0.0,7.369336540087702,8.065341137800644,0,0,0,37,16,1.3862943611198906,2.3011609296632165,2724.7190074804766,0,327455.19021783135,2067.472578313254,38.06987951807229,189919.10245672966,1.4233548357362105,415,1961169.735297703,50.85921040751561
19.4662505,-99.0601527,villa de aragon (fracc),Casa,4700000,315.0,3.0,3.0,14920.63492063492,0.829803447501769,0.354685886101018,0.7110240571515812,2,0.3858695652173913,0.0,6.261350642974853,8.892240794172443,0,0,0,20,41,1.3862943611198906,2.307644322862978,3754.121509586375,0,347642.85956261185,2662.605277280859,35.8819320214669,131805.8372042911,1.3596317123975517,559,7012289.842155429,49.19765621607295
19.4525779,-99.0747928,san juan de aragon 3a seccion (u hab) i,Casa,5000000,240.0,5.0,2.0,20833.333333333332,0.829803447501769,0.4266952519254329,0.729026398607685,2,0.5978260869565217,0.0,6.230934134954153,8.836305672078996,0,0,0,9,56,0.0,2.280581538934169,2223.169688816282,0,532063.7129552728,2905.11,43.93090909090909,73160.8115657539,0.9763929598251995,275,6281387.647798445,25.6277529559689
19.4787952,-99.1460154,panamericana,Casa,4230000,285.0,5.0,5.0,14842.105263157895,0.829803447501769,0.3370722109533807,0.7066206383646719,2,0.5652173913043478,0.0,6.3365115331658695,8.039425233211874,0,0,0,24,40,1.9459101490553132,2.2589410033049613,784.624593705192,2,420615.68350833334,2833.73,43.65196078431372,569140.841102665,1.8743272063879528,408,7441922.18134439,75.93196646204231
19.506314,-99.1445042,lindavista ii,Casa,18800000,493.0,3.0,3.0,38133.87423935091,0.829803447501769,0.5101121567203225,0.7498806248064074,1,0.31521739130434784,0.0,6.679769486264925,7.1472128030593325,0,0,0,12,50,2.302585092994046,2.304302364966303,3009.414085044649,1,1647816.5544275134,4678.422328042329,29.423280423280424,6202669.436354064,0.3818613076549083,189,16243441.809990466,-13.59871377664646
19.500714,-99.1283312,lindavista ii,Casa,9200000,210.0,4.0,4.0,43809.52380952381,0.829803447501769,0.5479724451186969,0.7593456969060011,1,0.47282608695652173,0.0,7.004279736907526,6.762431809190877,0,0,0,45,46,2.302585092994046,2.2955618384398435,1208.1949189058755,1,600482.565208413,4046.036978967495,43.64627151051625,331206.01487048826,1.9684288746466831,523,6562278.866453635,-28.67088188637354
19.4790329,-99.1480358,magdalena de las salinas,Departamento,2800000,70.0,2.0,1.0,40000.0,0.829803447501769,0.5916978668466584,0.7702770523379914,2,0.4891304347826087,0.0,6.654202976404435,8.089187172304689,0,0,0,28,32,1.791759469228055,2.260568298192523,992.9887777708758,2,355867.41863125,2833.73,40.79044117647059,268511.4138989129,2.0372442280390706,272,1973791.4360349674,-29.507448713036876
19.5413674,-99.1521051,zona escolar i,Casa,3200000,126.0,4.0,1.0,25396.825396825396,0.829803447501769,0.4806004833995743,0.7425027064762204,2,0.11413043478260869,0.0,8.414860955352117,6.977595247437062,0,0,1,14,10,1.3862943611198906,2.342681003623568,6150.123215610226,1,221563.42100776124,1018.32,30.892537313432836,83109.06214998405,1.1157307250548527,335,3630604.181913165,13.456380684786403
19.4616807,-99.061347,san juan de aragon 4a  y 5a seccion (u hab) ii,Casa,6000000,287.0,6.0,3.0,20905.923344947736,0.829803447501769,0.4348350451376484,0.7310613469107389,2,0.5815217391304348,0.0,1.5748991829408199,8.909929053218864,1,0,0,22,56,1.0986122886681098,2.3037840407464856,3548.5397513164794,0,11756664.930666665,2804.3250000000003,37.0,27782352.66386494,0.8988389698129075,6,6905545.541406892,15.092425690114872
19.4674444,-99.1257821,vallejo ii,Casa,4799999,319.0,4.0,3.0,15047.01880877743,0.829803447501769,0.3013426390055624,0.6976882453777173,3,0.8532608695652174,0.0,6.508507204606113,8.04598745282268,0,0,0,57,55,2.302585092994046,2.227595917903849,1855.3803557934355,2,597685.080594403,4598.666194029851,37.32462686567164,989952.7788361413,2.750997962853011,536,10165724.835010087,111.78597818478895
19.4687165,-99.0911071,ejidos san juan de aragon 1a seccion (u hab),Departamento,1400000,47.0,2.0,1.0,29787.23404255319,0.829803447501769,0.48513883862776536,0.7436372952832682,1,0.42934782608695654,0.0,7.539997118666455,8.391503138462644,0,0,1,37,45,1.3862943611198906,2.2713602764776666,1191.6596103084455,0,198814.49539530388,2444.619999999999,29.415745856353592,204696.9064199578,1.8736221879928585,724,1623568.6948359916,15.969192488285113
19.4969835,-99.1445186,san bartolo atepehuacan (pblo),Casa,8750000,306.0,4.0,4.0,28594.771241830065,0.829803447501769,0.4663043561818196,0.7389286746717817,1,0.3423913043478261,0.0,6.462440196721793,7.589432551307729,0,0,0,25,26,2.6390573296152584,2.291029939630258,2010.813072091126,1,469104.2460307693,3041.0341282051277,37.96410256410256,337220.29378665314,1.8612139960007743,390,8611365.025178941,-1.5843997122406746
19.5079707,-99.1051266,ctm atzacoalco (u hab),Local Comercial,5850000,241.0,0.0,2.0,24273.858921161827,0.829803447501769,0.40537483937973606,0.7236962954712608,4,0.3423913043478261,0.0,7.629575495003903,7.727997889586637,0,0,0,15,52,0.6931471805599453,2.3113209266848536,1853.6916252463498,1,176001.53119233175,1754.9263693270739,41.95148669796557,185735.84141528653,1.1265867892151429,639,7548657.493038164,29.036880222874608
19.5129933,-99.1522732,nueva industrial vallejo (fracc),Casa,6250000,322.0,6.0,4.0,19409.937888198758,0.829803447501769,0.37286695717727675,0.715569324920646,1,0.22282608695652173,0.0,7.245050642651753,7.572656549520161,0,0,0,17,28,2.3978952727983707,2.3143301928435305,3953.5762769742746,1,17858228.01825,4948.409999999999,36.8,8227567.696912364,0.6398703833346541,30,8867742.054377835,41.883872870045366
19.4891543,-99.1324907,lindavista i,Casa,13900000,575.0,3.0,3.0,24173.91304347826,0.829803447501769,0.38501779223342075,0.7186070336846819,2,0.5271739130434783,0.0,5.688031608961527,7.155024096997166,1,0,6,66,28,2.5649493574615367,2.2764296595410634,1226.9789724165444,2,1112967.4708193147,4337.876199376947,46.8816199376947,2619782.8479090906,1.8566974948454773,321,18064374.020106692,29.959525324508572
19.4680003,-99.1185239,guadalupe tepeyac,Departamento,4900000,119.0,3.0,2.0,41176.470588235294,0.829803447501769,0.5281771823622764,0.7543968812168959,2,0.75,0.0,6.662825026935871,8.027131628609963,0,0,0,52,46,2.0794415416798357,2.2348693526412977,1183.299130459705,2,338418.38667305704,2920.2900000000004,32.81347150259067,853108.3861659957,3.2587464474687207,579,4701020.996077845,-4.060795998411329
19.4888349,-99.1170112,rosas del tepeyac,Casa,6600000,400.0,5.0,4.0,16500.0,0.829803447501769,0.368882470262073,0.714573203191845,3,0.592391304347826,0.0,6.642275933873192,6.820532116121739,0,0,3,70,33,2.3978952727983707,2.2795265811114573,830.1796458298661,2,602766.115732422,2923.4940234375,40.859375,1206898.3024889654,1.5051135837161218,256,9090898.442049524,37.740885485598845
19.4881116,-99.1416177,valle del tepeyac,Casa,5490000,203.0,3.0,1.0,27044.334975369457,0.829803447501769,0.47231449261428554,0.7404312087798982,2,0.6467391304347826,0.0,5.865810551027095,7.690963184534339,1,0,5,36,39,2.302585092994046,2.2755628992079897,983.1754235969726,2,422990.0277866426,3200.206299638989,45.064981949458485,202190.55122522524,1.7642104641096892,554,5811911.653813309,5.863600251608544
19.4700727,-99.1320852,guadalupe insurgentes,Casa,3700000,200.0,6.0,3.0,18500.0,0.829803447501769,0.3592501259370247,0.712165117110583,2,0.8315217391304348,0.0,6.148786255966889,8.003638559069062,1,0,0,31,60,2.5649493574615367,2.2333052670569034,1265.8296981964857,2,429427.86613717425,4030.726419753086,43.839506172839506,577949.8051921721,2.3393328658195665,729,4855981.411403155,31.24274084873392
19.513845,-99.1418557,la purisima ticoman (barr),Departamento,3200000,94.0,3.0,2.0,34042.55319148936,0.829803447501769,0.5064359384589484,0.7489615702410639,1,0.375,0.0,7.408199059003395,6.779141235734785,0,0,2,22,49,2.0794415416798357,2.3134325967433336,3184.3939983616215,1,517477.30364665407,2987.2616061185468,42.202676864244744,5084734.600728735,1.671466923159123,523,3742777.732132005,16.961804129125156
19.546829,-99.1247492,tlalpexco,Departamento,900000,65.0,2.0,1.0,13846.153846153846,0.829803447501769,0.32042471980735737,0.7024587655781661,4,0.06521739130434782,0.0,8.651046862793539,5.665785959641335,0,1,0,11,5,0.0,2.3463289399506655,5638.588424278377,1,158946.69432413793,730.1400000000002,36.48029556650246,426281.32205532346,0.7667415469732451,406,2127629.967551831,136.40332972798123
19.5146249,-99.1430217,siete maravillas,Departamento,5850000,185.0,3.0,2.0,31621.62162162162,0.829803447501769,0.5036684425438751,0.7482696962622956,1,0.375,0.0,7.423618309669451,6.929329693531833,0,0,2,25,46,2.0794415416798357,2.3145083504216917,3333.987567352604,1,423518.65873724,2948.13,44.60113421550095,3543405.3682304923,1.4958053514784944,529,5462767.167046442,-6.619364665872792
19.4460728,-99.0869393,san juan de aragon 2a seccion (u hab) i,Departamento,3360000,112.0,3.0,2.0,30000.0,0.829803447501769,0.4913081723694524,0.7451796287186899,2,0.5706521739130435,0.0,3.951227338718291,8.795274965589215,2,0,0,31,76,2.3978952727983707,2.2547811032310308,1623.983097948508,0,556965.6601535212,2878.2099999999987,43.098591549295776,82161.18431117496,0.9355413212134461,71,3446732.7600377556,2.5813321439808212
19.4998868,-99.1156771,santa isabel tola (pblo),Departamento,2997274,80.0,2.0,1.0,37465.925,0.829803447501769,0.5091278341917184,0.7496345441742563,2,0.2826086956521739,0.0,6.469754734760164,6.743775421445508,0,0,0,26,30,1.6094379124341003,2.2970810839089104,455.1348160030433,1,711775.0495772093,2451.7900000000004,41.06511627906977,712755.9642506089,0.9489483646157841,215,2964901.020681291,-1.080080743993012
19.4716154,-99.0707492,san juan de aragon 7 secc (u hab) ii,Casa,7650000,290.0,3.0,1.0,26379.310344827587,0.829803447501769,0.5066075848547534,0.7490044818400151,1,0.5054347826086957,0.0,7.297502520399073,8.70206912030848,0,0,0,34,39,1.791759469228055,2.2994063171260954,2924.4360638784715,0,380562.2247450111,2819.599999999999,40.43680709534368,60199.383874144165,1.1068863966238482,451,6127968.340498054,-19.895838686299943
19.4807542,-99.1202125,tepeyac insurgentes,Departamento,3090000,80.0,3.0,2.0,38625.0,0.829803447501769,0.5374976630733587,0.7567270013946664,2,0.7119565217391305,0.0,5.406481377151866,7.402822988708723,1,0,3,72,28,2.6390573296152584,2.263084310080421,1246.6309206847452,2,626377.3671041036,3697.96656587473,52.17494600431966,1262877.5472751695,1.7077909988593192,463,2795278.901266434,-9.537899635390477
19.4679344,-99.1422687,vallejo poniente,Casa,6550000,200.0,5.0,3.0,32750.0,0.829803447501769,0.544312956378866,0.7584308247210433,3,0.9510869565217391,0.0,5.734103517829716,8.215837357273655,1,0,5,20,94,2.1972245773362196,2.2300466400151118,1342.6123986693096,2,369748.432183705,2833.336655231561,30.62092624356775,770584.3188189499,3.437552553539712,583,5327628.191107551,-18.66216502125877
19.473702,-99.1177252,estrella,Edificio,8950000,322.0,0.0,7.0,27795.03105590062,0.829803447501769,0.4598824947778612,0.7373232093207921,2,0.7608695652173914,0.0,6.794068093365246,7.805242835453992,0,0,0,63,36,2.3978952727983707,2.249467830621369,823.3702651183237,2,351846.4253611544,2920.2900000000004,51.56630265210608,228097.01496655613,1.8337501503407716,641,9073291.949714437,1.3775636839601912
19.453111,-99.0922279,san juan de aragon 1a seccion (u hab) i,Casa,6500000,315.0,6.0,3.0,20634.920634920636,0.829803447501769,0.40126455539309863,0.7226687244746014,3,0.391304347826087,0.0,6.14443977590716,8.638858793920189,1,0,2,37,36,1.9459101490553132,2.250196129899882,673.4716466424609,0,541975.1867619753,2878.21,43.461728395061726,105299.89443377359,1.0614948486565767,405,7742368.832179953,19.11336664892236
19.4817469,-99.1171968,aragon la villa (aragon),Departamento,4100000,143.0,3.0,1.0,28671.328671328672,0.829803447501769,0.46471762013527484,0.7385319906601455,2,0.625,0.0,4.820671630585478,7.382147427663786,1,0,4,66,23,2.4849066497880004,2.2666419924030174,1061.9810618148233,2,758847.0189015999,2589.1435999999994,46.58,1172130.7158047678,1.9311109441610645,250,4928677.405723813,20.21164404204422
19.477859,-99.078336,casas aleman (ampl) i,Casa,8500000,310.0,3.0,3.0,27419.354838709678,0.829803447501769,0.5046886745510648,0.7485247542640929,2,0.28804347826086957,0.0,7.777046561605707,8.518030597352457,0,0,0,42,15,1.791759469228055,2.2965858130455215,2756.8491014572564,0,309802.5604257042,2167.908591549296,42.274647887323944,192229.86052272725,1.2973372204497247,284,6538979.382061745,-23.070830799273587
19.4640799,-99.1057341,emiliano zapata (ampl),Casa,5300000,220.0,2.0,1.0,24090.909090909092,0.829803447501769,0.4570857469457545,0.7366240223627654,2,0.6847826086956522,0.0,6.490772162191279,8.263775630792912,0,0,0,44,29,0.6931471805599453,2.242500781711983,1279.431499942637,2,249111.08943129255,2150.4199999999996,49.095238095238095,116345.11562020604,1.9372523088409008,441,5479641.509849946,3.389462449998981
19.4717132,-99.1348104,guadalupe insurgentes,Casa,7200000,158.0,4.0,3.0,45569.620253164554,0.829803447501769,0.5866223004249675,0.7690081607325687,2,0.7445652173913043,0.0,5.668690378041085,7.985736622089262,1,0,0,25,65,2.4849066497880004,2.2379246250237483,969.1344777256439,2,431543.63793408574,3595.171422121895,37.44469525959368,584950.3890427476,3.0137668052228603,443,5570229.190295668,-22.63570569033794
19.4514408,-99.0876518,san juan de aragon 2a seccion (u hab) i,Casa,7200000,200.0,7.0,4.0,36000.0,0.829803447501769,0.5392331707581685,0.7571608783158689,2,0.4782608695652174,0.0,6.459034639920039,8.712020234415743,0,0,2,35,55,2.1972245773362196,2.257552343565259,1105.6332169293912,0,559684.3937248501,2878.2099999999996,43.83233532934132,119154.58220005615,1.06299559419277,334,5003241.931894877,-30.510528723682263
19.4508263,-99.0862504,san juan de aragon 2a seccion (u hab) i,Casa,5200000,130.0,3.0,2.0,40000.0,0.829803447501769,0.566881601377152,0.7640729859706148,2,0.4945652173913043,0.0,6.359251744136153,8.735272566810123,0,0,1,34,59,2.0794415416798357,2.2597140675986847,1258.2985454268412,0,568427.3725943451,2878.2099999999996,42.720238095238095,124136.59446714279,1.0330635999075959,336,3289731.5446090074,-36.73593183444216
19.4712595,-99.126584,industrial i,Departamento,2300000,86.0,1.0,1.0,26744.18604651163,0.829803447501769,0.46402563516958334,0.7383589944187227,2,0.7608695652173914,0.0,6.768814162667202,7.9066668789475125,0,0,0,51,47,2.302585092994046,2.2379860365743443,1569.252689841063,2,427251.52707999997,3405.0200000000004,47.545901639344265,243100.76102530697,1.8627065981888598,610,2977234.9595860853,29.44499824287327
19.4728505,-99.1452223,heroe de nacozari,Casa,8740000,320.0,5.0,3.0,27312.5,0.829803447501769,0.48635384464164444,0.7439410467867379,3,0.8315217391304348,0.0,6.612812071760705,8.152886788088523,0,0,3,27,82,1.791759469228055,2.244992986725285,1028.3292014364113,2,645480.5375096153,2943.749663461538,41.94230769230769,1457785.9393911904,1.8451109916141364,208,7150700.26329002,-18.184207513844168
19.4682318,-99.1188878,guadalupe tepeyac,Casa,17999998,504.0,8.0,9.0,35714.281746031746,0.829803447501769,0.4907796719184868,0.7450475036059485,2,0.7391304347826086,0.0,6.7196842026141095,8.017256883565116,0,0,0,53,43,2.0794415416798357,2.235125689803863,1196.2270896173545,2,316978.8707119874,2920.2900000000004,34.064668769716086,662668.3353389587,3.124473865447043,634,16062230.531521745,-10.765376021032086
19.462891,-99.109876,belisario dominguez,Bodega,4890000,180.0,0.0,0.0,27166.666666666668,0.829803447501769,0.4921869392124226,0.7453993204294325,3,0.657608695652174,0.0,5.682678258576939,8.25071442486282,1,0,0,40,34,1.0986122886681098,2.2333715188160994,1339.9680887458485,2,263373.4901882979,2150.4199999999996,48.666666666666664,300128.5867459052,2.1783830339323513,564,4648665.016522524,-4.935275735735707
19.480687,-99.1185698,aragon la villa (aragon),Departamento,2140000,75.0,3.0,1.0,28533.333333333332,0.829803447501769,0.44941972210823106,0.7347075161533846,2,0.6956521739130435,0.0,4.778681089352667,7.426064036564061,1,0,4,72,26,2.4849066497880004,2.2638021554619656,1097.662501484423,2,721030.0839669467,3343.9293277310926,52.03921568627451,1448920.909691578,1.5892696934659711,357,2100717.178582641,-1.8356458606242603
19.5036993,-99.1298892,juan de dios batiz (u hab),Casa,6100000,223.0,4.0,2.0,27354.2600896861,0.829803447501769,0.4281920831025218,0.7294006064019573,1,0.3967391304347826,0.0,7.265486193465112,6.8815358206996695,0,0,0,35,42,2.1972245773362196,2.299739489911741,1509.824022740945,1,205989.84248702397,3416.079647390691,45.36812411847673,1674983.0513319273,3.4005371277835392,709,5908287.881533334,-3.1428216142076386
19.4763883,-99.0841141,casas aleman (ampl) i,Edificio,8000000,476.0,0.0,0.0,16806.722689075632,0.829803447501769,0.376393014683403,0.7164508392971776,2,0.30434782608695654,0.0,7.754697442679764,8.417451239259506,0,0,0,41,19,1.6094379124341003,2.288904131665607,2275.8891216245456,0,299919.0176448336,2163.51,44.24343257443082,77404.3528365579,1.4413226842633402,571,10323149.435163062,29.039367939538273
19.5042067,-99.1209678,san pedro zacatenco (pblo),Casa,6500000,340.0,8.0,4.0,19117.647058823528,0.829803447501769,0.3180598750495931,0.7018675543887251,2,0.41847826086956524,0.0,6.901989517073172,6.887602127660087,0,0,0,42,39,1.6094379124341003,2.3016521600900752,935.9251863701621,1,561231.2822481781,2223.2955060728736,41.72874493927125,1552518.7380750955,1.1159458660567014,247,9752094.346545141,50.03222071607909
19.5193376,-99.1457953,progreso nacional ii,Casa,4000000,150.0,3.0,2.0,26666.666666666668,0.829803447501769,0.49939862486245373,0.7472022418419402,1,0.3804347826086957,0.0,7.648011292831357,6.938754273471967,0,0,2,39,33,2.0794415416798357,2.3203063755178057,3889.3576220746822,1,197343.65510016834,2540.101666666667,31.414141414141415,178153.7403413858,2.017716186068737,594,4130876.856956852,3.2719214239213033
19.4596866,-99.0917728,san juan de aragon 1a seccion (u hab) i,Departamento,4847268,102.0,2.0,2.0,47522.23529411765,0.829803447501769,0.6169604660281609,0.776592702133367,3,0.3967391304347826,0.0,6.950129804963883,8.534911385704143,0,0,3,27,47,0.6931471805599453,2.258855050529437,359.4276130285016,0,564438.5414094545,2878.2099999999996,44.53090909090909,98764.23944723845,0.9891515984187849,275,3004484.853623074,-38.01694369646832
