source,title,location,renta_mensual,rooms,bathrooms,parking_spaces,area,antiguedad,alcaldia,colonia_o_municipio,latitud,longitud,url
lamudi_rentas,Departamento en Renta,"Olivar de los Padres, Álvaro Obregón, Ciudad de México",37000.0,2,2,2,210.0,30.0,Álvaro Obregón,Olivar de los Padres,19.3374093,-99.2196568,https://www.lamudi.com.mx/detalle/41032-73-25eaad7f6ad3-718e-19cdad7-bc54-7e82
lamudi_rentas,Departamento en Renta,"Bosques de las Lomas, Cuajimalpa de Morelos, Ciudad de México",53000.0,3,3,3,138.0,30.0,Cuajimalpa de Morelos,Bosques de las Lomas,19.3881071,-99.2511696,https://www.lamudi.com.mx/detalle/41032-73-44a9b4baadcd-a80e-19c9003-96c5-7f1c
lamudi_rentas,Departamento en Renta,"Bosques de las Lomas, Cuajimalpa de Morelos, Ciudad de México",58200.0,3,3,3,179.0,30.0,Cuajimalpa de Morelos,Bosques de las Lomas,19.3881071,-99.2511696,https://www.lamudi.com.mx/detalle/41032-73-3524f4774ac7-7b4e-19e52c6-b6a2-7853
lamudi_rentas,Departamento en Renta,"Polanco, Miguel Hidalgo, Ciudad de México",85000.0,2,2,2,168.0,30.0,Miguel Hidalgo,Polanco,19.43353,-99.190915,https://www.lamudi.com.mx/detalle/41032-73-e5e5e833ea88-ecfa-19e3fd4-864d-7055
lamudi_rentas,Departamento en Renta,"Bosques de las Lomas, Cuajimalpa de Morelos, Ciudad de México",59000.0,3,4,4,205.0,30.0,Cuajimalpa de Morelos,Bosques de las Lomas,19.3881071,-99.2511696,https://www.lamudi.com.mx/detalle/41032-73-c8aee88930c-ca23-19db323-bf32-75f3
lamudi_rentas,Departamento en Renta,"Bosques de las Lomas, Cuajimalpa de Morelos, Ciudad de México",43800.0,3,3,3,138.0,30.0,Cuajimalpa de Morelos,Bosques de las Lomas,19.3881071,-99.2511696,https://www.lamudi.com.mx/detalle/41032-73-6ce56f726b90-6c80-19e52c6-8440-718d
lamudi_rentas,Departamento en Renta,"Polanco, Miguel Hidalgo, Ciudad de México",88000.0,2,2,2,150.0,30.0,Miguel Hidalgo,Polanco,19.43353,-99.190915,https://www.lamudi.com.mx/detalle/41032-73-348e7a4ec1c5-3a69-19de67f-9560-786f
lamudi_rentas,Departamento en Renta,"Condesa, Cuauhtémoc, Ciudad de México",55000.0,2,2,2,92.0,30.0,Cuauhtémoc,Condesa,19.4148639,-99.176429,https://www.lamudi.com.mx/detalle/41032-73-dd6948341d46-f1eb-19d8634-a297-78b8
lamudi_rentas,Departamento en Renta,"Roma Norte, Cuauhtémoc, Ciudad de México",23000.0,2,2,1,60.0,30.0,Cuauhtémoc,Roma Norte,19.4183227,-99.1625655,https://www.lamudi.com.mx/detalle/41032-73-963a1103573f-eb38-19e18ac-b4bb-70f1
lamudi_rentas,Departamento en Renta,"Polanco, Miguel Hidalgo, Ciudad de México",5500.0,2,3,2,160.0,30.0,Miguel Hidalgo,Polanco,19.43353,-99.190915,https://www.lamudi.com.mx/detalle/41032-73-36082f67ed88-4185-1958597-bb19-778f
lamudi_rentas,Departamento en Renta,"Cuauhtémoc, Cuauhtémoc, Ciudad de México",39000.0,2,2,1,135.0,30.0,Cuauhtémoc,Cuauhtémoc,19.4326296,-99.1331785,https://www.lamudi.com.mx/detalle/41032-73-d36a2dcb38b1-4a03-1958597-b4da-7ceb
lamudi_rentas,Departamento en Renta,"El Yaqui, Cuajimalpa de Morelos, Ciudad de México",29000.0,2,2,2,91.0,30.0,Cuajimalpa de Morelos,El Yaqui,19.3631581,-99.2779741,https://www.lamudi.com.mx/detalle/41032-73-43cb9eb824c8-f78f-19cd5bd-a472-74b2
lamudi_rentas,Departamento en Renta,"Ciudad Jardín, Coyoacán, Ciudad de México",22000.0,2,1,1,70.0,30.0,Coyoacán,Ciudad Jardín,19.3360233,-99.1446028,https://www.lamudi.com.mx/detalle/41032-73-65ed809f52d5-8455-19bc93a-9f84-71f4
lamudi_rentas,Departamento en Renta,"Ex-ejido Santa Ursula Coapa, Coyoacán, Ciudad de México",25000.0,3,2,1,126.0,30.0,Coyoacán,Ex-ejido Santa Ursula Coapa,19.3112959,-99.1374712,https://www.lamudi.com.mx/detalle/41032-73-98cda6bcfcc5-6dfd-19866e4-ba95-7619
lamudi_rentas,Departamento en Renta,"Juárez, Cuauhtémoc, Ciudad de México",70000.0,2,2,2,143.0,30.0,Cuauhtémoc,Juárez,19.4332704,-99.1476839,https://www.lamudi.com.mx/detalle/41032-73-20dfcf472bc1-fa4a-19e2e92-815d-7329
lamudi_rentas,Departamento en Renta,"Napoles, Benito Juárez, Ciudad de México",45000.0,2,2,2,170.0,30.0,Benito Juárez,Napoles,19.3896634,-99.1738081,https://www.lamudi.com.mx/detalle/41032-73-3de485cbc7b-af85-19c593f-9523-74c5
lamudi_rentas,Departamento en Renta,"Barrio Santa Catarina, Coyoacán, Ciudad de México",14800.0,1,1,0,40.0,30.0,Coyoacán,Barrio Santa Catarina,19.350132,-99.1746519,https://www.lamudi.com.mx/detalle/41032-73-443f08ebb876-6db4-19da38a-a52e-7538
lamudi_rentas,Departamento en Renta,"Napoles, Benito Juárez, Ciudad de México",55000.0,3,3,2,160.0,30.0,Benito Juárez,Napoles,19.3896634,-99.1738081,https://www.lamudi.com.mx/detalle/41032-73-806696b055f0-7e0f-19d92f5-8da9-7e9c
lamudi_rentas,Departamento en Renta,"Bosques de las Lomas, Cuajimalpa de Morelos, Ciudad de México",32500.0,2,2,2,160.0,30.0,Cuajimalpa de Morelos,Bosques de las Lomas,19.3881071,-99.2511696,https://www.lamudi.com.mx/detalle/41032-73-bce53a055458-3ad4-19e4d9f-8151-781a
lamudi_rentas,Departamento en Renta,"Condesa, Cuauhtémoc, Ciudad de México",6000.0,3,2,0,300.0,30.0,Cuauhtémoc,Condesa,19.4148639,-99.176429,https://www.lamudi.com.mx/detalle/41032-73-5362f35b87e8-c392-19d3735-8c02-7315
lamudi_rentas,Departamento en Renta,"Tabacalera, Cuauhtémoc, Ciudad de México",27000.0,1,1,1,40.0,30.0,Cuauhtémoc,Tabacalera,19.4360737,-99.1539172,https://www.lamudi.com.mx/detalle/41032-73-16d4758fc716-e60e-19e5072-9a8d-7a61
lamudi_rentas,Departamento en Renta,"Tabacalera, Cuauhtémoc, Ciudad de México",56000.0,2,2,2,80.0,30.0,Cuauhtémoc,Tabacalera,19.4360737,-99.1539172,https://www.lamudi.com.mx/detalle/41032-73-61ca419c7829-c0a4-19e088b-9901-7526
lamudi_rentas,Departamento en Renta,"Santa Fe Cuajimalpa, Cuajimalpa de Morelos, Ciudad de México",65000.0,3,3,3,276.0,30.0,Cuajimalpa de Morelos,Santa Fe Cuajimalpa,19.3581682,-99.272261,https://www.lamudi.com.mx/detalle/41032-73-5819ac4a64b6-ada-19cafc3-b094-7193
lamudi_rentas,Departamento en Renta,"Condesa, Cuauhtémoc, Ciudad de México",56000.0,2,2,1,110.0,30.0,Cuauhtémoc,Condesa,19.4148639,-99.176429,https://www.lamudi.com.mx/detalle/41032-73-86831dd63362-413d-19cdad9-8ed4-778c
lamudi_rentas,Departamento en Renta,"Lomas de Chapultepec, Miguel Hidalgo, Ciudad de México",100000.0,3,3,3,320.0,30.0,Miguel Hidalgo,Lomas de Chapultepec,19.4210896,-99.2184637,https://www.lamudi.com.mx/detalle/41032-73-44861cc1e10e-72c2-19e4121-be0b-7472
lamudi_rentas,Departamento en Renta,"Contadero, Cuajimalpa de Morelos, Ciudad de México",14000.0,1,1,1,50.0,30.0,Cuajimalpa de Morelos,Contadero,19.3465983,-99.2993588,https://www.lamudi.com.mx/detalle/41032-73-99f80eeb68e0-b160-19d4e83-9c62-744a
lamudi_rentas,Departamento en Renta,"Unidad Independencia IMSS, La Magdalena Contreras, Ciudad de México",7500.0,1,1,0,40.0,30.0,La Magdalena Contreras,Unidad Independencia IMSS,19.333359,-99.2115168,https://www.lamudi.com.mx/detalle/41032-73-39e147f4c490-7285-19cdddd-811c-73e4
lamudi_rentas,Departamento en Renta,"Centro, Cuauhtémoc, Ciudad de México",19600.0,1,1,0,46.0,30.0,Cuauhtémoc,Centro,19.4324484,-99.1360896,https://www.lamudi.com.mx/detalle/41032-73-7b388e1357a6-a1b2-1957173-95cc-7d12
lamudi_rentas,Departamento en Renta,"Juárez, Cuauhtémoc, Ciudad de México",27500.0,1,1,0,38.0,30.0,Cuauhtémoc,Juárez,19.4332704,-99.1476839,https://www.lamudi.com.mx/detalle/41032-73-78d3b722382d-f5a5-9b6e8d18-adcc-4291
lamudi_rentas,Departamento en Renta,"Napoles, Benito Juárez, Ciudad de México",35000.0,3,2,0,135.0,30.0,Benito Juárez,Napoles,19.3896634,-99.1738081,https://www.lamudi.com.mx/detalle/41032-73-45593014e719-7294-19c120b-9152-71d4
lamudi_rentas,Departamento en Renta,"Lomas de Sotelo, Miguel Hidalgo, Ciudad de México",30600.0,1,2,0,67.0,30.0,Miguel Hidalgo,Lomas de Sotelo,19.4497398,-99.2150977,https://www.lamudi.com.mx/detalle/41032-73-d0ad232900b8-6508-195148f-b952-7057
lamudi_rentas,Departamento en Renta,"Roma Sur, Cuauhtémoc, Ciudad de México",25000.0,1,1,0,33.0,30.0,Cuauhtémoc,Roma Sur,19.4058335,-99.1633037,https://www.lamudi.com.mx/detalle/41032-73-6d8ba3ef570d-7d9a-6db9d4aa-952b-4793
lamudi_rentas,Departamento en Renta,"San Gabriel, Álvaro Obregón, Ciudad de México",37000.0,2,2,2,105.0,30.0,Álvaro Obregón,San Gabriel,19.3815398,-99.2520238,https://www.lamudi.com.mx/detalle/41032-73-abf0a2d03436-4909-19d7293-bd7f-719f
lamudi_rentas,Departamento en Renta,"San Rafael, Cuauhtémoc, Ciudad de México",44900.0,2,2,0,71.0,30.0,Cuauhtémoc,San Rafael,19.4379452,-99.1624218,https://www.lamudi.com.mx/detalle/41032-73-c58d21401aa-3624-19bcf1b-88c2-71c4
lamudi_rentas,Departamento en Renta,"Ampliación Granada, Miguel Hidalgo, Ciudad de México",24000.0,1,1,0,33.0,30.0,Miguel Hidalgo,Ampliación Granada,19.442902,-99.2014215,https://www.lamudi.com.mx/detalle/41032-73-90bef508f7a7-99bb-961bb67b-bd5c-4d84
lamudi_rentas,Departamento en Renta,"Actipan, Benito Juárez, Ciudad de México",45000.0,2,2,2,112.0,30.0,Benito Juárez,Actipan,19.3694718,-99.1771253,https://www.lamudi.com.mx/detalle/41032-73-d32f2a55b532-512d-19d7293-868d-7270
lamudi_rentas,Departamento en Renta,"Roma Norte, Cuauhtémoc, Ciudad de México",38000.0,3,2,1,108.0,30.0,Cuauhtémoc,Roma Norte,19.4183227,-99.1625655,https://www.lamudi.com.mx/detalle/41032-73-a66e5715e001-eb84-19be618-b224-775d
lamudi_rentas,Departamento en Renta,"Las Tinajas, Cuajimalpa de Morelos, Ciudad de México",24000.0,1,1,1,56.0,30.0,Cuajimalpa de Morelos,Las Tinajas,19.3528581,-99.2854195,https://www.lamudi.com.mx/detalle/41032-73-f5990c69b939-8b38-19cdd50-8d13-7673
lamudi_rentas,Departamento en Renta,"Bosques de las Lomas, Cuajimalpa de Morelos, Ciudad de México",53000.0,3,3,3,138.0,30.0,Cuajimalpa de Morelos,Bosques de las Lomas,19.3881071,-99.2511696,https://www.lamudi.com.mx/detalle/41032-73-9576dd44d0e6-655b-19c9520-ae0e-7bf8
lamudi_rentas,Departamento en Renta,"San Rafael, Cuauhtémoc, Ciudad de México",25000.0,1,1,0,53.0,30.0,Cuauhtémoc,San Rafael,19.4379452,-99.1624218,https://www.lamudi.com.mx/detalle/41032-73-45a0677b7f75-bd71-19bcf00-920f-7432
lamudi_rentas,Departamento en Renta,"Bosques de las Lomas, Cuajimalpa de Morelos, Ciudad de México",18500.0,2,2,0,78.0,30.0,Cuajimalpa de Morelos,Bosques de las Lomas,19.3881071,-99.2511696,https://www.lamudi.com.mx/detalle/41032-73-e2987ee6af28-7afa-19dc176-8ac2-72b4
lamudi_rentas,Departamento en Renta,"Narvarte, Benito Juárez, Ciudad de México",40000.0,4,2,1,171.0,30.0,Benito Juárez,Narvarte,19.391616,-99.1513127,https://www.lamudi.com.mx/detalle/41032-73-776fd3265491-9266-19c2994-ac1c-7527
lamudi_rentas,Departamento en Renta,"Bosques de las Lomas, Cuajimalpa de Morelos, Ciudad de México",21000.0,3,1,2,120.0,30.0,Cuajimalpa de Morelos,Bosques de las Lomas,19.3881071,-99.2511696,https://www.lamudi.com.mx/detalle/41032-73-79052c42ab4d-5af3-19c0a31-9b4f-7784
lamudi_rentas,Departamento en Renta,"San José Insurgentes, Benito Juárez, Ciudad de México",29000.0,2,2,1,84.0,30.0,Benito Juárez,San José Insurgentes,19.3665269,-99.1854833,https://www.lamudi.com.mx/detalle/41032-73-686503994b1c-8dd1-19e2a21-a6bd-77aa
lamudi_rentas,Departamento en Renta,"Granada, Miguel Hidalgo, Ciudad de México",70000.0,3,2,2,122.0,30.0,Miguel Hidalgo,Granada,19.4402557,-99.1926322,https://www.lamudi.com.mx/detalle/41032-73-ea48ad7a937c-2152-19e1fe3-af93-7d73
lamudi_rentas,Departamento en Renta,"Ampliación San Pedro Xalpa, Azcapotzalco, Ciudad de México",16000.0,3,1,1,100.0,30.0,Azcapotzalco,Ampliación San Pedro Xalpa,19.4788586,-99.2170818,https://www.lamudi.com.mx/detalle/41032-73-25b302488d87-7f3f-19dfb06-a4b0-7093
lamudi_rentas,Departamento en Renta,"Granada, Miguel Hidalgo, Ciudad de México",42000.0,2,2,1,85.0,30.0,Miguel Hidalgo,Granada,19.4402557,-99.1926322,https://www.lamudi.com.mx/detalle/41032-73-b547e6244644-ca1d-19e1fe7-be01-7a4e
lamudi_rentas,Departamento en Renta,"Portales, Benito Juárez, Ciudad de México",24000.0,2,2,1,84.0,30.0,Benito Juárez,Portales,19.369771,-99.1415858,https://www.lamudi.com.mx/detalle/41032-73-8db62489237d-c3ef-19de205-bcb9-74b6
lamudi_rentas,Departamento en Renta,"Periodista, Miguel Hidalgo, Ciudad de México",25000.0,1,1,1,59.0,30.0,Miguel Hidalgo,Periodista,19.4482601,-99.2187752,https://www.lamudi.com.mx/detalle/41032-73-797dc7b5bb14-bae8-19dc81d-8daa-7273
lamudi_rentas,Departamento en Renta,"San José Insurgentes, Benito Juárez, Ciudad de México",38000.0,2,2,1,94.0,30.0,Benito Juárez,San José Insurgentes,19.3665269,-99.1854833,https://www.lamudi.com.mx/detalle/41032-73-3e32d9e80dbf-32cd-19e2a22-ba94-7f37
lamudi_rentas,Departamento en Renta,"Tabacalera, Cuauhtémoc, Ciudad de México",18000.0,1,1,0,33.0,30.0,Cuauhtémoc,Tabacalera,19.4360737,-99.1539172,https://www.lamudi.com.mx/detalle/41032-73-8c6c987f18f0-8361-19e292c-abf0-7552
lamudi_rentas,Departamento en Renta,"Periodista, Miguel Hidalgo, Ciudad de México",26000.0,1,1,1,54.0,30.0,Miguel Hidalgo,Periodista,19.4482601,-99.2187752,https://www.lamudi.com.mx/detalle/41032-73-7c0df9b40b71-6bc7-194778e-b7bf-76ac
lamudi_rentas,Departamento en Renta,"Ampliación Granada, Miguel Hidalgo, Ciudad de México",80000.0,3,3,2,153.0,30.0,Miguel Hidalgo,Ampliación Granada,19.442902,-99.2014215,https://www.lamudi.com.mx/detalle/41032-73-83c6651b19d1-d0c-19bde84-af92-76f5
lamudi_rentas,Departamento en Renta,"La Otra Banda, Álvaro Obregón, Ciudad de México",63000.0,3,3,2,160.0,30.0,Álvaro Obregón,La Otra Banda,19.3348794,-99.2004274,https://www.lamudi.com.mx/detalle/41032-73-82871b54bd8f-469c-1966355-97ea-77c0
lamudi_rentas,Departamento en Renta,"Ampliación Granada, Miguel Hidalgo, Ciudad de México",38000.0,1,1,1,71.0,30.0,Miguel Hidalgo,Ampliación Granada,19.442902,-99.2014215,https://www.lamudi.com.mx/detalle/41032-73-d64c13c615a8-621c-1963d3c-9ed2-759d
lamudi_rentas,Departamento en Renta,"Periodista, Miguel Hidalgo, Ciudad de México",26000.0,1,1,1,60.0,30.0,Miguel Hidalgo,Periodista,19.4482601,-99.2187752,https://www.lamudi.com.mx/detalle/41032-73-4add523ee1c9-dece-195205b-968a-76af
lamudi_rentas,Departamento en Renta,"Ampliación Granada, Miguel Hidalgo, Ciudad de México",55000.0,3,3,2,178.0,30.0,Miguel Hidalgo,Ampliación Granada,19.442902,-99.2014215,https://www.lamudi.com.mx/detalle/41032-73-d963c622ee83-f5b2-84fe992e-b403-48ee
lamudi_rentas,Departamento en Renta,"Ampliación Granada, Miguel Hidalgo, Ciudad de México",42000.0,2,2,2,114.0,30.0,Miguel Hidalgo,Ampliación Granada,19.442902,-99.2014215,https://www.lamudi.com.mx/detalle/41032-73-fc09a7ada4bd-fb8a-19e2edb-b2a4-7291
lamudi_rentas,Departamento en Renta,"Ampliación Granada, Miguel Hidalgo, Ciudad de México",55000.0,3,2,2,103.0,30.0,Miguel Hidalgo,Ampliación Granada,19.442902,-99.2014215,https://www.lamudi.com.mx/detalle/41032-73-1d3cf4cf87d-7c89-55fb1ef5-a736-4389
lamudi_rentas,Departamento en Renta,"Santa Fe Cuajimalpa, Cuajimalpa de Morelos, Ciudad de México",60000.0,2,2,2,201.0,30.0,Cuajimalpa de Morelos,Santa Fe Cuajimalpa,19.3581682,-99.272261,https://www.lamudi.com.mx/detalle/41032-73-506fe52a6851-cf5a-19d74dd-9164-7141
lamudi_rentas,Departamento en Renta,"Periodista, Miguel Hidalgo, Ciudad de México",31000.0,2,2,2,83.0,30.0,Miguel Hidalgo,Periodista,19.4482601,-99.2187752,https://www.lamudi.com.mx/detalle/41032-73-4ea903272cc1-fbda-1952069-b58e-76aa
lamudi_rentas,Departamento en Renta,"Centro, Cuauhtémoc, Ciudad de México",20000.0,1,1,0,44.0,30.0,Cuauhtémoc,Centro,19.4324484,-99.1360896,https://www.lamudi.com.mx/detalle/41032-73-250ed2ababc7-9caf-1985e75-a1ce-736d
lamudi_rentas,Departamento en Renta,"Condesa, Cuauhtémoc, Ciudad de México",52000.0,2,2,2,120.0,30.0,Cuauhtémoc,Condesa,19.4148639,-99.176429,https://www.lamudi.com.mx/detalle/41032-73-b866e7bd4d41-93a0-19e115d-b962-758d
lamudi_rentas,Departamento en Renta,"San Mateo Tlaltenango, Cuajimalpa de Morelos, Ciudad de México",55000.0,3,3,2,200.0,30.0,Cuajimalpa de Morelos,San Mateo Tlaltenango,19.3419761,-99.2797931,https://www.lamudi.com.mx/detalle/41032-73-9112e2ec7689-5d9f-19ddc71-8d5b-7a2a
lamudi_rentas,Departamento en Renta,"Ampliación Las Aguilas, Álvaro Obregón, Ciudad de México",120000.0,3,4,4,418.0,30.0,Álvaro Obregón,Ampliación Las Aguilas,19.3490912,-99.2200317,https://www.lamudi.com.mx/detalle/41032-73-74a658d14971-8853-19e2bf6-9625-7451
lamudi_rentas,Departamento en Renta,"Santa Fe, Álvaro Obregón, Ciudad de México",32000.0,2,1,2,60.0,30.0,Álvaro Obregón,Santa Fe,19.3610393,-99.2612571,https://www.lamudi.com.mx/detalle/41032-73-2cddc6d52082-505-19e4d9a-8269-7e5f
lamudi_rentas,Departamento en Renta,"Periodista, Miguel Hidalgo, Ciudad de México",17400.0,1,1,1,39.0,30.0,Miguel Hidalgo,Periodista,19.4482601,-99.2187752,https://www.lamudi.com.mx/detalle/41032-73-e36e4ffd3e30-d33b-19d6094-9131-7f0f
lamudi_rentas,Departamento en Renta,"Jardines del Pedregal, Álvaro Obregón, Ciudad de México",24500.0,1,1,1,55.0,30.0,Álvaro Obregón,Jardines del Pedregal,19.3197812,-99.2073801,https://www.lamudi.com.mx/detalle/41032-73-c1e80a75ea30-16d5-19c96c3-8cf1-7476
lamudi_rentas,Departamento en Renta,"Escandón I Sección, Miguel Hidalgo, Ciudad de México",23500.0,1,1,0,38.0,30.0,Miguel Hidalgo,Escandón I Sección,19.4071156,-99.1906167,https://www.lamudi.com.mx/detalle/41032-73-22015ca23fb7-c09f-19d6094-b582-7b0d
lamudi_rentas,Departamento en Renta,"Parque del Pedregal, Tlalpan, Ciudad de México",20500.0,2,2,2,71.0,30.0,Tlalpan,Parque del Pedregal,19.2919275,-99.2016172,https://www.lamudi.com.mx/detalle/41032-73-d8392460a07f-b4c6-19e0ae7-a637-7e40
lamudi_rentas,Departamento en Renta,"Juárez, Cuauhtémoc, Ciudad de México",27200.0,1,1,1,40.0,30.0,Cuauhtémoc,Juárez,19.4332704,-99.1476839,https://www.lamudi.com.mx/detalle/41032-73-eceb9becadbe-9b36-19d6094-82c0-7274
lamudi_rentas,Departamento en Renta,"Cuauhtémoc, Cuauhtémoc, Ciudad de México",19200.0,1,1,0,38.0,30.0,Cuauhtémoc,Cuauhtémoc,19.4326296,-99.1331785,https://www.lamudi.com.mx/detalle/41032-73-879be1baea5a-ed7c-19d6094-afaf-70ff
lamudi_rentas,Departamento en Renta,"Napoles, Benito Juárez, Ciudad de México",22300.0,1,1,1,38.0,30.0,Benito Juárez,Napoles,19.3896634,-99.1738081,https://www.lamudi.com.mx/detalle/41032-73-7aa7bfa9475-711b-19d6094-bf30-78ec
lamudi_rentas,Departamento en Renta,"Roma Sur, Cuauhtémoc, Ciudad de México",23400.0,1,1,0,41.0,30.0,Cuauhtémoc,Roma Sur,19.4058335,-99.1633037,https://www.lamudi.com.mx/detalle/41032-73-1f9e6c734a30-6a4c-19d6094-b606-7cce
lamudi_rentas,Departamento en Renta,"Cuauhtémoc, Cuauhtémoc, Ciudad de México",20000.0,1,1,1,38.0,30.0,Cuauhtémoc,Cuauhtémoc,19.4326296,-99.1331785,https://www.lamudi.com.mx/detalle/41032-73-7ff4df8383f4-934b-19d6094-b735-781b
lamudi_rentas,Departamento en Renta,"Juárez, Cuauhtémoc, Ciudad de México",27200.0,1,1,1,42.0,30.0,Cuauhtémoc,Juárez,19.4332704,-99.1476839,https://www.lamudi.com.mx/detalle/41032-73-410ff302f8a6-b340-19d6094-8fc4-79be
lamudi_rentas,Departamento en Renta,"Juárez, Cuauhtémoc, Ciudad de México",19200.0,1,1,1,38.0,30.0,Cuauhtémoc,Juárez,19.4332704,-99.1476839,https://www.lamudi.com.mx/detalle/41032-73-71ebe463b5a8-6310-19d6094-976c-7e41
lamudi_rentas,Departamento en Renta,"Polanco, Miguel Hidalgo, Ciudad de México",55000.0,3,2,3,230.0,30.0,Miguel Hidalgo,Polanco,19.43353,-99.190915,https://www.lamudi.com.mx/detalle/41032-73-517c1d09c64e-ec4b-19dea81-a4e0-74e3
lamudi_rentas,Departamento en Renta,"Ampliación Popo, Miguel Hidalgo, Ciudad de México",25600.0,1,1,0,35.0,30.0,Miguel Hidalgo,Ampliación Popo,19.4445111,-99.1973084,https://www.lamudi.com.mx/detalle/41032-73-89a66fc716a3-777e-19d6094-9583-7c33
lamudi_rentas,Departamento en Renta,"Cuevitas, Álvaro Obregón, Ciudad de México",95000.0,3,3,4,350.0,30.0,Álvaro Obregón,Cuevitas,19.3865622,-99.2251761,https://www.lamudi.com.mx/detalle/41032-73-1a69a4dcc5aa-8a7b-19c813e-9f39-776a
lamudi_rentas,Departamento en Renta,"San Rafael, Cuauhtémoc, Ciudad de México",19400.0,1,1,1,38.0,30.0,Cuauhtémoc,San Rafael,19.4379452,-99.1624218,https://www.lamudi.com.mx/detalle/41032-73-770fa41a4a8c-e5ff-19d6094-b8c6-7366
lamudi_rentas,Departamento en Renta,"Polanco, Miguel Hidalgo, Ciudad de México",85000.0,3,3,2,230.0,30.0,Miguel Hidalgo,Polanco,19.43353,-99.190915,https://www.lamudi.com.mx/detalle/41032-73-6f0fed30c1ea-1dd-19e1dd4-a8ce-7be2
lamudi_rentas,Departamento en Renta,"Polanco, Miguel Hidalgo, Ciudad de México",33100.0,1,1,0,35.0,30.0,Miguel Hidalgo,Polanco,19.43353,-99.190915,https://www.lamudi.com.mx/detalle/41032-73-46555331309a-f3c3-19e0b00-bae6-7f12
lamudi_rentas,Departamento en Renta,"Polanco, Miguel Hidalgo, Ciudad de México",95000.0,3,3,0,220.0,30.0,Miguel Hidalgo,Polanco,19.43353,-99.190915,https://www.lamudi.com.mx/detalle/41032-73-ee5883c2456d-624c-19cbfb4-824c-7e11
lamudi_rentas,Departamento en Renta,"Polanco, Miguel Hidalgo, Ciudad de México",45000.0,3,2,3,222.0,30.0,Miguel Hidalgo,Polanco,19.43353,-99.190915,https://www.lamudi.com.mx/detalle/41032-73-a6411a664e69-9172-19c16b9-ad86-75e9
lamudi_rentas,Departamento en Renta,"Cuevitas, Álvaro Obregón, Ciudad de México",60000.0,3,3,3,272.0,30.0,Álvaro Obregón,Cuevitas,19.3865622,-99.2251761,https://www.lamudi.com.mx/detalle/41032-73-d2500782184a-3236-19d133c-b140-78c2
lamudi_rentas,Departamento en Renta,"Cuajimalpa, Cuajimalpa de Morelos, Ciudad de México",24000.0,3,2,2,140.0,30.0,Cuajimalpa de Morelos,Cuajimalpa,19.3581682,-99.272261,https://www.lamudi.com.mx/detalle/41032-73-f76dea349e7e-9d1a-19d0e38-bb88-7e12
lamudi_rentas,Departamento en Renta,"Ampliación Fuentes del Pedregal, Tlalpan, Ciudad de México",40000.0,1,1,2,90.0,30.0,Tlalpan,Ampliación Fuentes del Pedregal,19.2880603,-99.1669733,https://www.lamudi.com.mx/detalle/41032-73-a7cab36af696-30b1-19cc140-a10d-707a
lamudi_rentas,Departamento en Renta,"Polanco, Miguel Hidalgo, Ciudad de México",75000.0,2,2,2,200.0,30.0,Miguel Hidalgo,Polanco,19.43353,-99.190915,https://www.lamudi.com.mx/detalle/41032-73-7ce055661db0-3789-19c5a86-ba45-7214
lamudi_rentas,Departamento en Renta,"Santa Fe, Álvaro Obregón, Ciudad de México",44000.0,3,2,2,155.0,30.0,Álvaro Obregón,Santa Fe,19.3610393,-99.2612571,https://www.lamudi.com.mx/detalle/41032-73-c08894f2fd5d-d0ca-1916bc2-a23b-7d30
lamudi_rentas,Departamento en Renta,"Polanco, Miguel Hidalgo, Ciudad de México",10000.0,3,3,2,400.0,30.0,Miguel Hidalgo,Polanco,19.43353,-99.190915,https://www.lamudi.com.mx/detalle/41032-73-4027657c6543-258a-19e1ee7-a66c-7844
lamudi_rentas,Departamento en Renta,"Polanco, Miguel Hidalgo, Ciudad de México",75000.0,3,2,3,230.0,30.0,Miguel Hidalgo,Polanco,19.43353,-99.190915,https://www.lamudi.com.mx/detalle/41032-73-3ec4a87db4a2-16ca-19c5a57-8852-7ed4
lamudi_rentas,Departamento en Renta,"Polanco, Miguel Hidalgo, Ciudad de México",80000.0,3,3,2,200.0,30.0,Miguel Hidalgo,Polanco,19.43353,-99.190915,https://www.lamudi.com.mx/detalle/41032-73-e128aad5e7c6-a304-19c1719-bf42-73fa
lamudi_rentas,Departamento en Renta,"Pedregal de Carrasco, Coyoacán, Ciudad de México",15000.0,2,1,1,79.0,30.0,Coyoacán,Pedregal de Carrasco,19.3060161,-99.1757027,https://www.lamudi.com.mx/detalle/41032-73-fa439b9d2927-d6f9-19dacd1-84c8-7365
lamudi_rentas,Departamento en Renta,"San Angel, Álvaro Obregón, Ciudad de México",70000.0,3,3,2,250.0,30.0,Álvaro Obregón,San Angel,19.3446449,-99.1924105,https://www.lamudi.com.mx/detalle/41032-73-6a9695a960dd-21d4-19d17a0-abbc-7b4b
lamudi_rentas,Departamento en Renta,"Ampliación Granada, Miguel Hidalgo, Ciudad de México",60000.0,2,2,2,130.0,30.0,Miguel Hidalgo,Ampliación Granada,19.442902,-99.2014215,https://www.lamudi.com.mx/detalle/41032-73-7ed61e9e320c-b4fe-19cc034-8d79-79eb
