titulo,precio,ubicacion,recamaras,banos,m2,url,datos_brutos
,"MXN2,775,000",,,,,https://departamento.mercadolibre.com.mx/MLM-2945984301-departamento-en-pre-venta-en-colonia-tres-estrellas-en-gustavo-a-madero-_JM#polycard_client=search-desktop&float_highlight=recent_publication&price_drop=not_apply&be_origin=backend&search_layout=grid&position=35&type=item&tracking_id=ee1d97d8-ad0f-47ed-8cf7-37356cbbb2b3,"PUBLICADO ESTA SEMANA | Departamento en venta | Departamento En Pre-venta En Colonia Tres Estrellas En Gustavo A Madero | MXN | 2,775,000 | 2 recámaras | 1 baño | 49 m² construidos | Oniquina, Tres Estrellas, Gustavo A. Madero, Distrito Federal"
,"MXN4,200,000",,,,,https://inmueble.mercadolibre.com.mx/MLM-2834229475-venta-local-comercial-4-ambientes-villa-gustavo-a-madero-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=36&type=item&tracking_id=ee1d97d8-ad0f-47ed-8cf7-37356cbbb2b3&price_drop=not_apply,"Local comercial en venta | Venta Local Comercial 4 Ambientes Villa Gustavo A. Madero | IAD México | MXN | 4,200,000 | 4 baños | 438 m² construidos | Calle Mina, 10, Villa Gustavo A. Madero, Gustavo A. Madero, Distrito Federal"
,"MXN15,900,000",,,,,https://terreno.mercadolibre.com.mx/MLM-2747172513-terreno-en-vneta-martin-carrera-gustavo-a-madero-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=37&type=item&tracking_id=ee1d97d8-ad0f-47ed-8cf7-37356cbbb2b3&price_drop=not_apply,"Terreno en venta | Terreno En Vneta Martin Carrera Gustavo A Madero | MXN | 15,900,000 | 882 m² de terreno | General Miguel Miramón, Martín Carrera, Gustavo A. Madero, Distrito Federal"
,"MXN20,000,000",,,,,https://inmueble.mercadolibre.com.mx/MLM-2945604629-edificio-en-venta-con-rentabilidad-inmediata-10-departamentos-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=38&type=item&tracking_id=ee1d97d8-ad0f-47ed-8cf7-37356cbbb2b3&price_drop=not_apply,"Edificio en venta | Edificio En Venta Con Rentabilidad Inmediata 10 Departamentos | MXN | 20,000,000 | 10 baños | 390 m² construidos | Arequipa 702, Lindavista, Gustavo A. Madero, Distrito Federal"
,"MXN18,100,000",,,,,https://inmueble.mercadolibre.com.mx/MLM-5297350598-edificio-comercial-en-venta-calzada-vallejo-1660-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=39&type=item&tracking_id=ee1d97d8-ad0f-47ed-8cf7-37356cbbb2b3&price_drop=not_apply,"Local comercial en venta | Edificio Comercial En Venta Calzada Vallejo 1660 | MXN | 18,100,000 | 712 m² construidos | Calzada Vallejo, 1660, Santa Rosa, Gustavo A. Madero, Distrito Federal"
,"MXN130,000,000",,,,,https://terreno.mercadolibre.com.mx/MLM-5378484204-terreno-en-venta-av-cuitlahuac-gustavo-a-madero-_JM#polycard_client=search-desktop&float_highlight=recent_publication&price_drop=not_apply&be_origin=backend&search_layout=grid&position=40&type=item&tracking_id=ee1d97d8-ad0f-47ed-8cf7-37356cbbb2b3,"PUBLICADO ESTA SEMANA | Terreno en venta | Terreno En Venta Av. Cuitláhuac, Gustavo A Madero | MXN | 130,000,000 | 4,347 m² de terreno | Cuitlahuac, Guadalupe Victoria, Gustavo A. Madero, Distrito Federal"
,"MXN18,100,000",,,,,https://inmueble.mercadolibre.com.mx/MLM-5297350486-edificio-comercial-en-venta-calzada-vallejo-1660-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=41&type=item&tracking_id=ee1d97d8-ad0f-47ed-8cf7-37356cbbb2b3&price_drop=not_apply,"Local comercial en venta | Edificio Comercial En Venta Calzada Vallejo 1660 | MXN | 18,100,000 | 712 m² construidos | Calzada Vallejo, 1660, Santa Rosa, Gustavo A. Madero, Distrito Federal"
,"MXN18,100,000",,,,,https://inmueble.mercadolibre.com.mx/MLM-5297350582-edificio-comercial-en-venta-calzada-vallejo-1660-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=42&type=item&tracking_id=ee1d97d8-ad0f-47ed-8cf7-37356cbbb2b3&price_drop=not_apply,"Local comercial en venta | Edificio Comercial En Venta Calzada Vallejo 1660 | MXN | 18,100,000 | 712 m² construidos | Calzada Vallejo, 1660, Santa Rosa, Gustavo A. Madero, Distrito Federal"
,"MXN18,100,000",,,,,https://inmueble.mercadolibre.com.mx/MLM-2911611155-edificio-comercial-en-venta-calzada-vallejo-1660-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=43&type=item&tracking_id=ee1d97d8-ad0f-47ed-8cf7-37356cbbb2b3&price_drop=not_apply,"Local comercial en venta | Edificio Comercial En Venta Calzada Vallejo 1660 | MXN | 18,100,000 | 712 m² construidos | Calzada Vallejo, 1660, Santa Rosa, Gustavo A. Madero, Distrito Federal"
,"MXN2,100,000",,,,,https://departamento.mercadolibre.com.mx/MLM-2926397383-departamento-en-venta-planta-baja-en-privada-1-recamara-guadalupe-tepeyac-gustavo-a-madero-cdmx-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=44&type=item&tracking_id=ee1d97d8-ad0f-47ed-8cf7-37356cbbb2b3&price_drop=not_apply,"Departamento en venta | Departamento En Venta Planta Baja En Privada 1 Recamara Guadalupe Tepeyac Gustavo A. Madero Cdmx. | MXN | 2,100,000 | 1 recámara | 1 baño | 40 m² construidos | Guadalupe Tepeyac, Mexico City, Guadalupe Tepeyac, Gustavo A. Madero, Distrito Federal"
,"MXN7,000,000",,,,,https://casa.mercadolibre.com.mx/MLM-2839083001-venta-casas-san-juan-de-aragon-vi-seccion-t-df0238-0039-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=45&type=item&tracking_id=ee1d97d8-ad0f-47ed-8cf7-37356cbbb2b3&price_drop=not_apply,"Casa en venta | Venta Casas San Juan De Aragon Vi Seccion T-df0238-0039 | MXN | 7,000,000 | 4 recámaras | 3 baños | 280 m² construidos | AV. 414 - A, San Juan De Aragón VI Sección, Gustavo A. Madero, Distrito Federal"
,"MXN1,350,000",,,,,https://inmueble.mercadolibre.com.mx/MLM-4990459184-local-en-venta-en-vallejo-gustavo-a-madero-cdmx-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=46&type=item&tracking_id=ee1d97d8-ad0f-47ed-8cf7-37356cbbb2b3&price_drop=not_apply,"Local comercial en venta | Local En Venta En Vallejo, Gustavo A. Madero, Cdmx | MXN | 1,350,000 | 1 baño | 27 m² construidos | Calz. De Guadalupe, Vallejo, Gustavo A. Madero, Distrito Federal"
,"MXN1,850,000",,,,,https://departamento.mercadolibre.com.mx/MLM-5086096378-venta-departamentos-lindavista-sur-t-df0217-0100-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=47&type=item&tracking_id=ee1d97d8-ad0f-47ed-8cf7-37356cbbb2b3&price_drop=not_apply,"Departamento en venta | Venta Departamentos Lindavista Sur T-df0217-0100 | MXN | 1,850,000 | 2 recámaras | 1 baño | 53 m² construidos | MAPIMI, Lindavista Sur, Gustavo A. Madero, Distrito Federal"
,"MXN2,031,000",,,,,https://departamento.mercadolibre.com.mx/MLM-5147853928-venta-departamento-2-ambientes-industrial-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=48&type=item&tracking_id=ee1d97d8-ad0f-47ed-8cf7-37356cbbb2b3&price_drop=not_apply,"Departamento en venta | Venta Departamento 2 Ambientes Industrial | IAD México | MXN | 2,031,000 | 2 recámaras | 1 baño | 50 m² construidos | Unión, 134, Industrial, Gustavo A. Madero, Distrito Federal"
,"MXN9,800,000",,,,,https://inmueble.mercadolibre.com.mx/MLM-5347080730-venta-de-edificio-en-martires-de-rio-blanco-gustavo-a-madero-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=1&type=item&tracking_id=91bb17fd-8321-4304-9c90-47d5f148ba22&price_drop=not_apply,"Edificio en venta | Venta De Edificio En Mártires De Río Blanco, Gustavo A. Madero | MXN | 9,800,000 | 420 m² construidos | Mártires De Río Blanco, Gustavo A. Madero, Distrito Federal"
,"MXN4,600,000",,,,,https://inmueble.mercadolibre.com.mx/MLM-4754184080-venta-edificio-10-ambientes-constitucion-de-la-republica-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=2&type=item&tracking_id=91bb17fd-8321-4304-9c90-47d5f148ba22&price_drop=not_apply,"Edificio en venta | Venta Edificio 10 Ambientes Constitución De La República | IAD México | MXN | 4,600,000 | 6 baños | 422 m² construidos | Av. Atzacoalco, 83, Constitución De La República, Gustavo A. Madero, Distrito Federal"
,"MXN9,500,000",,,,,https://casa.mercadolibre.com.mx/MLM-2935152663-casa-con-uso-de-suelo-mixto-en-el-corazon-de-lindavista-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=3&type=item&tracking_id=91bb17fd-8321-4304-9c90-47d5f148ba22&price_drop=not_apply,"Casa en venta | Casa Con Uso De Suelo Mixto En El Corazon De Lindavista | MXN | 9,500,000 | 3 baños | 200 m² construidos | Montiel 222, Lindavista, Gustavo A. Madero, Distrito Federal"
,"MXN5,500,000",,,,,https://inmueble.mercadolibre.com.mx/MLM-2691667825-bodega-con-casa-en-venta-en-ticoman-gustavo-a-madero-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=4&type=item&tracking_id=91bb17fd-8321-4304-9c90-47d5f148ba22&price_drop=not_apply,"Bodega en venta | Bodega Con Casa En Venta En Ticoman, Gustavo A. Madero | MXN | 5,500,000 | 3 baños | 370 m² construidos | Av. Rio De Los Remedios 939, La Candelaria Ticoman, Gustavo A. Madero, Distrito Federal"
,"MXN4,300,000",,,,,https://casa.mercadolibre.com.mx/MLM-5030318192-venta-de-casa-en-palmatitla-gustavo-a-madero-cdmx-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=5&type=item&tracking_id=91bb17fd-8321-4304-9c90-47d5f148ba22&price_drop=not_apply,"Casa en venta | Venta De Casa En Palmatitla Gustavo A Madero, Cdmx | MXN | 4,300,000 | 12 recámaras | 6 baños | 411 m² construidos | 1a. Cda. Mexilamaco Mz 32 Lt 13, Palmatitla, Gustavo A. Madero, Distrito Federal"
,"MXN12,000,000",,,,,https://inmueble.mercadolibre.com.mx/MLM-2782080589-venta-edificios-lindavista-sur-t-df0217-0079-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=6&type=item&tracking_id=91bb17fd-8321-4304-9c90-47d5f148ba22&price_drop=not_apply,"Edificio en venta | Venta Edificios Lindavista Sur T-df0217-0079 | MXN | 12,000,000 | 490 m² construidos | SULLANA, Lindavista Sur, Gustavo A. Madero, Distrito Federal"
,"MXN2,300,000",,,,,https://departamento.mercadolibre.com.mx/MLM-5188520022-venta-departamentos-7-de-noviembre-t-df0219-0097-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=7&type=item&tracking_id=91bb17fd-8321-4304-9c90-47d5f148ba22&price_drop=not_apply,"Departamento en venta | Venta Departamentos 7 De Noviembre T-df0219-0097 | MXN | 2,300,000 | 2 recámaras | 1 baño | 51 m² construidos | PORTUGAL, 7 De Noviembre, Gustavo A. Madero, Distrito Federal"
,"MXN2,625,459",,,,,https://departamento.mercadolibre.com.mx/MLM-4785637274-departamento-moderno-en-vida-victoria-amenidades-premium-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=8&type=item&tracking_id=91bb17fd-8321-4304-9c90-47d5f148ba22&price_drop=not_apply,"Departamento en venta | Departamento Moderno En Vida Victoria | Amenidades Premium | MXN | 2,625,459 | 2 recámaras | 1 baño | 49 m² construidos | Avenida Ferrocarril Hidalgo 1375, Bondojito, Gustavo A. Madero, Distrito Federal"
,"MXN10,900,000",,,,,https://casa.mercadolibre.com.mx/MLM-5237255072-casa-gustavo-a-madero-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=9&type=item&tracking_id=91bb17fd-8321-4304-9c90-47d5f148ba22&price_drop=not_apply,"Casa en venta | Casa - Gustavo A. Madero | MXN | 10,900,000 | 8 recámaras | 6 baños | 514 m² de terreno | Venta DE Casa EN  Gustavo  A Madero Colonia Lindaviista, Gustavo A. Madero, Distrito Federal"
,"MXN8,000,000",,,,,https://inmueble.mercadolibre.com.mx/MLM-5248680244-venta-bodega-2-ambientes-santa-isabel-tola-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=10&type=item&tracking_id=91bb17fd-8321-4304-9c90-47d5f148ba22&price_drop=not_apply,"Bodega en venta | Venta Bodega 2 Ambientes Santa Isabel Tola | IAD México | MXN | 8,000,000 | 2 baños | 558 m² construidos | Caca, 29, Santa Isabel Tola, Gustavo A. Madero, Distrito Federal"
,"MXN3,000,000",,,,,https://departamento.mercadolibre.com.mx/MLM-5205809252-departamento-en-venta-en-colonia-vallejo-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=11&type=item&tracking_id=91bb17fd-8321-4304-9c90-47d5f148ba22&price_drop=not_apply,"Departamento en venta | Departamento En Venta En Colonia Vallejo | MXN | 3,000,000 | 2 recámaras | 2 baños | 60 m² de terreno | Misterios 218 ,vallejo, Vallejo, Gustavo A. Madero, Distrito Federal"
,"MXN1,350,000",,,,,https://inmueble.mercadolibre.com.mx/MLM-2794967795-local-en-venta-en-vallejo-gustavo-a-madero-cdmx-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=12&type=item&tracking_id=91bb17fd-8321-4304-9c90-47d5f148ba22&price_drop=not_apply,"Local comercial en venta | Local En Venta En Vallejo, Gustavo A. Madero, Cdmx | MXN | 1,350,000 | 1 baño | 27 m² construidos | Calz. De Guadalupe, Vallejo, Gustavo A. Madero, Distrito Federal"
,"MXN1,350,000",,,,,https://inmueble.mercadolibre.com.mx/MLM-5058134970-local-en-venta-en-vallejo-gustavo-a-madero-cdmx-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=13&type=item&tracking_id=91bb17fd-8321-4304-9c90-47d5f148ba22&price_drop=not_apply,"Local comercial en venta | Local En Venta En Vallejo, Gustavo A. Madero, Cdmx | MXN | 1,350,000 | 1 baño | 27 m² construidos | Calz. De Guadalupe, Vallejo, Gustavo A. Madero, Distrito Federal"
,"MXN1,800,000",,,,,https://departamento.mercadolibre.com.mx/MLM-2945624917-departamento-en-venta-en-san-juan-de-aragon-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=14&type=item&tracking_id=91bb17fd-8321-4304-9c90-47d5f148ba22&price_drop=not_apply,"Departamento en venta | Departamento En Venta En San Juan De Aragón | MXN | 1,800,000 | 2 recámaras | 1 baño | 50 m² construidos | Av. San Juan De Aragón 600, Constitución De La República, Gustavo A. Madero, Distrito Federal"
,"MXN1,350,000",,,,,https://inmueble.mercadolibre.com.mx/MLM-4941501720-local-en-venta-en-vallejo-gustavo-a-madero-cdmx-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=15&type=item&tracking_id=91bb17fd-8321-4304-9c90-47d5f148ba22&price_drop=not_apply,"Local comercial en venta | Local En Venta En Vallejo, Gustavo A. Madero, Cdmx | MXN | 1,350,000 | 1 baño | 27 m² construidos | Calz. De Guadalupe, Vallejo, Gustavo A. Madero, Distrito Federal"
,"MXN1,350,000",,,,,https://inmueble.mercadolibre.com.mx/MLM-5030573996-local-en-venta-en-vallejo-gustavo-a-madero-cdmx-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=16&type=item&tracking_id=91bb17fd-8321-4304-9c90-47d5f148ba22&price_drop=not_apply,"Local comercial en venta | Local En Venta En Vallejo, Gustavo A. Madero, Cdmx | MXN | 1,350,000 | 1 baño | 27 m² construidos | Calz. De Guadalupe, Vallejo, Gustavo A. Madero, Distrito Federal"
,"MXN5,500,000",,,,,https://inmueble.mercadolibre.com.mx/MLM-2945581813-bodega-con-casa-en-venta-en-ticoman-gustavo-a-madero-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=17&type=item&tracking_id=91bb17fd-8321-4304-9c90-47d5f148ba22&price_drop=not_apply,"Bodega en venta | Bodega Con Casa En Venta En Ticoman, Gustavo A. Madero | MXN | 5,500,000 | 3 baños | 370 m² construidos | Av. Rio De Los Remedios 939, La Candelaria Ticoman, Gustavo A. Madero, Distrito Federal"
,"MXN8,690,000",,,,,https://casa.mercadolibre.com.mx/MLM-3777186248-casa-en-guadalupe-tepeyac-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=18&type=item&tracking_id=91bb17fd-8321-4304-9c90-47d5f148ba22&price_drop=not_apply,"Casa en venta | Casa En Guadalupe Tepeyac | MXN | 8,690,000 | 4 recámaras | 5 baños | 123 m² construidos | Guadalupe Tepeyac SN, Guadalupe Tepeyac, Gustavo A. Madero, Distrito Federal"
,"MXN3,003,600",,,,,https://departamento.mercadolibre.com.mx/MLM-2945582839-departamento-moderno-en-vida-victoria-amenidades-premium-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=19&type=item&tracking_id=91bb17fd-8321-4304-9c90-47d5f148ba22&price_drop=not_apply,"Departamento en venta | Departamento Moderno En Vida Victoria | Amenidades Premium | MXN | 3,003,600 | 2 recámaras | 1 baño | 49 m² construidos | Avenida Ferrocarril Hidalgo 1375, Bondojito, Gustavo A. Madero, Distrito Federal"
,"MXN7,000,000",,,,,https://terreno.mercadolibre.com.mx/MLM-2520196465-terreno-en-venta-sobre-eduardo-molina-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=20&type=item&tracking_id=91bb17fd-8321-4304-9c90-47d5f148ba22&price_drop=not_apply,"Terreno en venta | Terreno En Venta Sobre Eduardo Molina | MXN | 7,000,000 | 205 m² de terreno | Eduardo Molina 3508, La Joya, Gustavo A. Madero, 07890 Ciudad De México, CDMX, Mexico, La Joya, Gustavo A. Madero, Distrito Federal"
,"MXN1,300,000",,,,,https://departamento.mercadolibre.com.mx/MLM-4996658938-venta-departamentos-dm-nacional-t-df0234-0043-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=21&type=item&tracking_id=91bb17fd-8321-4304-9c90-47d5f148ba22&price_drop=not_apply,"Departamento en venta | Venta Departamentos Dm Nacional T-df0234-0043 | MXN | 1,300,000 | 2 recámaras | 1 baño | 60 m² construidos | VASCO DE QUIROGA, DM Nacional, Gustavo A. Madero, Distrito Federal"
,"MXN9,700,000",,,,,https://casa.mercadolibre.com.mx/MLM-2943470091-casadepartamentolocal-en-venta-en-zona-estrategica-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=22&type=item&tracking_id=91bb17fd-8321-4304-9c90-47d5f148ba22&price_drop=not_apply,"Casa en venta | Casa+departamento+local En Venta En Zona Estrategica | MXN | 9,700,000 | 4 recámaras | 4 baños | 254 m² construidos | Moctezuma, Aragón La Villa(Aragón), Ciudad De México, Aragón La Villa, Gustavo A. Madero, Distrito Federal"
,"MXN3,500,000",,,,,https://casa.mercadolibre.com.mx/MLM-4837465136-venta-casas-granjas-modernas-t-df0234-0038-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=23&type=item&tracking_id=91bb17fd-8321-4304-9c90-47d5f148ba22&price_drop=not_apply,"Casa en venta | Venta Casas Granjas Modernas T-df0234-0038 | MXN | 3,500,000 | 4 recámaras | 2 baños | 160 m² construidos | CASAS ALEMAN, Granjas Modernas, Gustavo A. Madero, Distrito Federal"
,"MXN4,600,000",,,,,https://casa.mercadolibre.com.mx/MLM-4766329690-casa-producto-con-4-departamentos-excelente-ubicacion-en-cdmx-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=24&type=item&tracking_id=91bb17fd-8321-4304-9c90-47d5f148ba22&price_drop=not_apply,"Casa en venta | Casa Producto Con 4 Departamentos  Excelente Ubicación En Cdmx | MXN | 4,600,000 | 1 recámara | 1 baño | 297 m² construidos | Nueva Tenochtitlan, Gustavo A. Madero, Distrito Federal"
,"MXN9,000,000",,,,,https://inmueble.mercadolibre.com.mx/MLM-4996720278-venta-edificios-aragon-inguaran-t-df0234-0031-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=25&type=item&tracking_id=91bb17fd-8321-4304-9c90-47d5f148ba22&price_drop=not_apply,"Edificio en venta | Venta Edificios Aragon Inguaran T-df0234-0031 | MXN | 9,000,000 | 12 recámaras | 350 m² construidos | TEMACA, Aragón Inguaran, Gustavo A. Madero, Distrito Federal"
,"MXN1,700,000",,,,,https://departamento.mercadolibre.com.mx/MLM-2811229953-departamento-en-venta-en-vasco-de-quiroga-gustavo-a-madero-cdmx-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=26&type=item&tracking_id=91bb17fd-8321-4304-9c90-47d5f148ba22&price_drop=not_apply,"Departamento en venta | Departamento En Venta En Vasco De Quiroga, Gustavo A. Madero, Cdmx | MXN | 1,700,000 | 2 recámaras | 1 baño | 49 m² construidos | Padre Juan Bosco, Vasco De Quiroga, Gustavo A. Madero, Distrito Federal"
,"MXN160,000,000",,,,,https://terreno.mercadolibre.com.mx/MLM-5058267966-excelente-terreno-en-venta-con-construccion-poligono-con-doble-acceso-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=27&type=item&tracking_id=91bb17fd-8321-4304-9c90-47d5f148ba22&price_drop=not_apply,"Terreno en venta | Excelente Terreno En Venta Con Construcción, Polígono Con Doble Acceso | MXN | 160,000,000 | 7,901 m² de terreno | Gustavo A. Madero, Mexico City, Barrio Candelaria Ticomán, Gustavo A. Madero, Distrito Federal"
,"MXN2,766,500",,,,,https://departamento.mercadolibre.com.mx/MLM-4973709406-departamento-en-venta-en-vallejo-se-acepta-credito-infonavit-credito-bancario-y-efectivo-informes-55-8642-76048-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=28&type=item&tracking_id=91bb17fd-8321-4304-9c90-47d5f148ba22&price_drop=not_apply,"Departamento en venta | Departamento En Venta En Vallejo , Se Acepta Crédito Infonavit, Crédito Bancario Y Efectivo, Informes 55 8642 76048 | MXN | 2,766,500 | 2 recámaras | 1 baño | 58 m² construidos | Vallejo, Mexico City, Vallejo, Gustavo A. Madero, Distrito Federal"
,"MXN2,700,000",,,,,https://departamento.mercadolibre.com.mx/MLM-2705311339-venta-departamentos-estrella-t-df0207-0061-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=29&type=item&tracking_id=91bb17fd-8321-4304-9c90-47d5f148ba22&price_drop=not_apply,"Departamento en venta | Venta Departamentos Estrella T-df0207-0061 | MXN | 2,700,000 | 2 recámaras | 2 baños | 60 m² construidos | TALISMAN, Estrella, Gustavo A. Madero, Distrito Federal"
,"MXN38,950,000",,,,,https://terreno.mercadolibre.com.mx/MLM-2443431957-venta-terreno-en-mendelssohn-vallejo-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=30&type=item&tracking_id=91bb17fd-8321-4304-9c90-47d5f148ba22&price_drop=not_apply,"Terreno en venta | Venta Terreno En Mendelssohn Vallejo | MXN | 38,950,000 | 1,016 m² de terreno | Mendelssohn, Vallejo, Ciudad De México, Vallejo, Gustavo A. Madero, Distrito Federal"
,"MXN5,100,000",,,,,https://casa.mercadolibre.com.mx/MLM-2878123935-casa-en-venta-colonia-acueducto-de-guadalupe-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=31&type=item&tracking_id=91bb17fd-8321-4304-9c90-47d5f148ba22&price_drop=not_apply,"Casa en venta | Casa En Venta, Colonia Acueducto De Guadalupe | MXN | 5,100,000 | 4 recámaras | 2 baños | 168 m² construidos | De La Neblina 1 - 300, Acueducto De Guadalupe, Ciudad De México, Acueducto De Guadalupe, Gustavo A. Madero, Distrito Federal"
,"MXN1,650,000",,,,,https://departamento.mercadolibre.com.mx/MLM-5178859272-departamento-en-venta-en-san-juan-de-aragon-en-la-gam-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=32&type=item&tracking_id=91bb17fd-8321-4304-9c90-47d5f148ba22&price_drop=not_apply,"Departamento en venta | Departamento En Venta En San Juan De Aragón En La Gam | MXN | 1,650,000 | 2 recámaras | 1 baño | 51 m² construidos | Puerto Oporto, San Juan De Aragón, Gustavo A. Madero, Distrito Federal"
,"MXN5,750,000",,,,,https://casa.mercadolibre.com.mx/MLM-2907742761-casa-en-venta-colonia-panamericana-gustavo-a-madero-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=33&type=item&tracking_id=91bb17fd-8321-4304-9c90-47d5f148ba22&price_drop=not_apply,"Casa en venta | Casa En Venta, Colonia Panamericana. Gustavo A. Madero | MXN | 5,750,000 | 4 recámaras | 5 baños | 256 m² construidos | Nte. 3, Panamericana, Ciudad De México, Panamericana, Gustavo A. Madero, Distrito Federal"
,"MXN4,200,000",,,,,https://departamento.mercadolibre.com.mx/MLM-4772697370-departamento-en-venta-en-zacatenco-gustavo-a-madero-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=34&type=item&tracking_id=91bb17fd-8321-4304-9c90-47d5f148ba22&price_drop=not_apply,"Departamento en venta | Departamento En Venta En Zacatenco, Gustavo A. Madero | MXN | 4,200,000 | 3 recámaras | 3 baños | 90 m² construidos | Residencial Zacatenco, Mexico City, Zacatenco, Gustavo A. Madero, Distrito Federal"
,"MXN6,500,000",,,,,https://casa.mercadolibre.com.mx/MLM-4996720208-venta-casas-granjas-modernas-t-df0234-0042-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=35&type=item&tracking_id=91bb17fd-8321-4304-9c90-47d5f148ba22&price_drop=not_apply,"Casa en venta | Venta Casas Granjas Modernas T-df0234-0042 | MXN | 6,500,000 | 4 recámaras | 2 baños | 334 m² construidos | NORTE 70, Granjas Modernas, Gustavo A. Madero, Distrito Federal"
,"MXN2,775,000",,,,,https://departamento.mercadolibre.com.mx/MLM-5376519326-departamentos-con-estacionamiento-en-preventa-gam-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=36&type=item&tracking_id=91bb17fd-8321-4304-9c90-47d5f148ba22&price_drop=not_apply,"Departamento en venta | Departamentos Con Estacionamiento En Preventa | Gam | MXN | 2,775,000 | 2 recámaras | 1 baño | 72 m² construidos | Oniquina 6225, Aragón Inguaran, Gustavo A. Madero, Distrito Federal"
,"MXN2,490,000",,,,,https://departamento.mercadolibre.com.mx/MLM-5291772278-venta-departamentos-la-purisima-ticoman-t-df0213-0061-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=37&type=item&tracking_id=91bb17fd-8321-4304-9c90-47d5f148ba22&price_drop=not_apply,"Departamento en venta | Venta Departamentos La Purisima Ticoman T-df0213-0061 | MXN | 2,490,000 | 3 recámaras | 2 baños | 85 m² construidos | BLVD DEL TEMOLUCO, La Purísima Ticoman, Gustavo A. Madero, Distrito Federal"
,"MXN1,600,000",,,,,https://departamento.mercadolibre.com.mx/MLM-5332135996-venta-departamentos-pradera-ii-seccion-t-df0238-0050-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=38&type=item&tracking_id=91bb17fd-8321-4304-9c90-47d5f148ba22&price_drop=not_apply,"Departamento en venta | Venta Departamentos Pradera Ii Seccion T-df0238-0050 | MXN | 1,600,000 | 3 recámaras | 1 baño | 64 m² construidos | AV CONSTITUCION DE LA REPUBLICA, Pradera II Sección, Gustavo A. Madero, Distrito Federal"
