latitud,longitud,alcaldia,price,price_m2_raw,area,rooms,bathrooms,is_luxury,tipologia,cuadrante_soc,gentrification_index,marginalidad_score,seg_transit,accesibilidad_transit
19.3762208,-99.1937777,No Identificada,12000.0,25.0,480.0,1,2.0,0,Amplio_Ejecutivo,AltaMarg_AltaGentrif,0.830531038273375,3.0,Media_Accesibilidad,923.1234286087074
19.4136465,-99.1064557,No Identificada,12500.0,77.1604938271605,162.0,2,2.0,0,Amplio_Ejecutivo,AltaMarg_AltaGentrif,0.830531038273375,2.0,Alta_Accesibilidad,547.8847433250673
19.3966883,-99.1346276,No Identificada,10500.0,50.0,210.0,2,2.0,0,Amplio_Ejecutivo,AltaMarg_AltaGentrif,0.830531038273375,3.0,Alta_Accesibilidad,499.85802985303815
19.3580045,-99.2031498,Las Águilas,40000.0,300.7518796992481,133.0,3,2.0,0,Amplio_Ejecutivo,AltaMarg_AltaGentrif,0.830531038273375,2.0,Baja_Accesibilidad,1839.8081992683453
19.3301222,-99.212149,San Jerónimo Aculco-Lídice,14200.0,72.08121827411168,197.0,4,2.0,0,Amplio_Familiar,AltaMarg_AltaGentrif,0.830531038273375,2.0,Baja_Accesibilidad,3126.868991301818
19.4454955,-99.1690527,Anahuác 2ª Sección,16000.0,80.0,200.0,2,2.0,0,Amplio_Ejecutivo,BajaMarg_AltaGentrif,0.830531038273375,1.0,Media_Accesibilidad,851.6548445785547
19.3829715,-99.1800979,Del Valle,39900.0,359.4594594594595,111.0,3,2.0,0,Amplio_Ejecutivo,BajaMarg_AltaGentrif,0.830531038273375,1.0,Media_Accesibilidad,668.2604411364171
19.4156998,-99.2136879,Lomas De Chapultepec,33000.0,110.0,300.0,2,3.0,0,Amplio_Ejecutivo,BajaMarg_AltaGentrif,0.830531038273375,1.0,Baja_Accesibilidad,2535.156919896198
19.3865976,-99.2651314,Lomas De Chamizal,14500.0,45.03105590062112,322.0,1,2.0,0,Amplio_Ejecutivo,AltaMarg_AltaGentrif,0.830531038273375,2.0,Baja_Accesibilidad,7561.408566643877
19.43353,-99.190915,Polanco,100000.0,289.01734104046244,346.0,3,2.0,0,Amplio_Ejecutivo,BajaMarg_AltaGentrif,0.830531038273375,1.0,Alta_Accesibilidad,444.2627964713553
19.3997047,-99.1248161,Colonia Viaducto Piedad,15000.0,78.125,192.0,2,2.0,0,Amplio_Ejecutivo,AltaMarg_AltaGentrif,0.830531038273375,2.0,Alta_Accesibilidad,519.2512306978924
19.2478832,-99.1161164,Colonia Canal 11,23000.0,147.43589743589743,156.0,3,2.0,0,Amplio_Ejecutivo,AltaMarg_AltaGentrif,0.830531038273375,2.0,Baja_Accesibilidad,6747.082739606018
19.3580045,-99.2031498,Las Águilas,25000.0,85.91065292096219,291.0,2,2.0,0,Amplio_Ejecutivo,AltaMarg_AltaGentrif,0.830531038273375,2.0,Baja_Accesibilidad,1839.8081992683453
19.3683696,-99.2437213,Jalalpa,25900.0,79.93827160493827,324.0,1,2.0,0,Amplio_Ejecutivo,AltaMarg_AltaGentrif,0.830531038273375,5.0,Baja_Accesibilidad,5893.359974495528
19.3753622,-99.2621617,Paseo De Las Lomas,35000.0,119.86301369863014,292.0,3,2.0,0,Amplio_Ejecutivo,BajaMarg_AltaGentrif,0.830531038273375,1.0,Baja_Accesibilidad,7561.075884512395
19.2630303,-99.1811445,No Identificada,7500.0,70.09345794392523,107.0,1,2.0,0,Amplio_Ejecutivo,AltaMarg_AltaGentrif,0.830531038273375,2.0,Baja_Accesibilidad,5006.690927534724
19.2810876,-99.1378983,Colonia San Juan Tepepan,14000.0,60.08583690987125,233.0,2,2.0,0,Amplio_Ejecutivo,AltaMarg_AltaGentrif,0.830531038273375,4.0,Baja_Accesibilidad,4613.970731723006
19.3041152,-99.1532138,Ex-Ejido De Santa Úrsula Coapa,25000.0,126.26262626262626,198.0,3,2.0,0,Amplio_Ejecutivo,BajaMarg_AltaGentrif,0.830531038273375,1.0,Baja_Accesibilidad,2797.645308106081
19.4704063,-99.1903983,Barrio San Lucas,39500.0,263.3333333333333,150.0,3,2.0,0,Amplio_Ejecutivo,AltaMarg_AltaGentrif,0.830531038273375,2.0,Media_Accesibilidad,1366.7464008354689
19.453018,-99.1594428,No Identificada,27000.0,84.90566037735849,318.0,1,2.0,0,Amplio_Ejecutivo,AltaMarg_AltaGentrif,0.830531038273375,4.0,Media_Accesibilidad,1235.147875679961
19.4776939,-99.175617,No Identificada,11000.0,56.994818652849744,193.0,2,2.0,0,Amplio_Ejecutivo,AltaMarg_AltaGentrif,0.830531038273375,2.0,Media_Accesibilidad,1600.7924632882266
19.3335562,-99.2391085,No Identificada,25000.0,85.91065292096219,291.0,2,2.0,0,Amplio_Ejecutivo,BajaMarg_AltaGentrif,0.830531038273375,1.0,Baja_Accesibilidad,5626.062805786854
19.3443673,-99.1924473,San Ángel,29000.0,109.84848484848484,264.0,3,2.0,0,Amplio_Ejecutivo,BajaMarg_AltaGentrif,0.830531038273375,1.0,Media_Accesibilidad,952.5726887474532
19.3580045,-99.2031498,Las Águilas,12500.0,65.10416666666667,192.0,2,2.0,0,Amplio_Ejecutivo,AltaMarg_AltaGentrif,0.830531038273375,2.0,Baja_Accesibilidad,1839.8081992683453
19.2708201,-99.1480121,Colonia Valle Tepepan,17000.0,89.94708994708995,189.0,2,2.0,0,Amplio_Ejecutivo,AltaMarg_AltaGentrif,0.830531038273375,3.0,Baja_Accesibilidad,5009.022087259927
19.4448459,-99.2025779,Ampliación Granada,30000.0,69.93006993006993,429.0,1,2.0,0,Amplio_Ejecutivo,BajaMarg_AltaGentrif,0.830531038273375,1.0,Media_Accesibilidad,1579.478520699363
19.4604837,-99.1849631,No Identificada,5000.0,21.008403361344538,238.0,1,2.0,0,Amplio_Ejecutivo,AltaMarg_AltaGentrif,0.830531038273375,2.0,Media_Accesibilidad,1396.2254441171783
19.4369782,-99.1533294,Tabacalera,29000.0,64.0176600441501,453.0,1,2.0,0,Amplio_Ejecutivo,BajaMarg_AltaGentrif,0.830531038273375,1.0,Alta_Accesibilidad,219.50231098563827
19.3605927,-99.2699739,Cuajimalpa de Morelos,65000.0,275.4237288135593,236.0,3,2.0,0,Amplio_Ejecutivo,BajaMarg_BajaGentrif,0.49427437331671703,1.0,Baja_Accesibilidad,8563.639322434428
19.4148639,-99.176429,Condesa,56000.0,110.0196463654224,509.0,2,2.0,0,Amplio_Ejecutivo,AltaMarg_AltaGentrif,0.830531038273375,2.0,Media_Accesibilidad,725.1757598203221
19.2785599,-99.237508,No Identificada,12500.0,100.0,125.0,3,2.0,0,Amplio_Ejecutivo,AltaMarg_AltaGentrif,0.830531038273375,4.0,Baja_Accesibilidad,7196.664178560232
19.4306822,-99.2118,No Identificada,33000.0,89.9182561307902,367.0,1,2.0,0,Amplio_Ejecutivo,BajaMarg_AltaGentrif,0.830531038273375,1.0,Baja_Accesibilidad,2096.924884719511
19.43353,-99.190915,Polanco,5900.0,178.78787878787878,33.0,3,2.0,0,Compacto+,BajaMarg_AltaGentrif,0.830531038273375,1.0,Alta_Accesibilidad,444.2627964713553
19.43353,-99.190915,Polanco,142000.0,431.6109422492401,329.0,1,2.0,0,Amplio_Ejecutivo,BajaMarg_AltaGentrif,0.830531038273375,1.0,Alta_Accesibilidad,444.2627964713553
19.3002933,-99.1746948,No Identificada,29900.0,290.29126213592235,103.0,5,2.0,0,Amplio_Familiar,AltaMarg_AltaGentrif,0.830531038273375,3.0,Baja_Accesibilidad,1803.601767741341
19.2962937,-99.1742295,No Identificada,5700.0,19.0,300.0,1,2.0,0,Amplio_Ejecutivo,AltaMarg_AltaGentrif,0.830531038273375,2.0,Baja_Accesibilidad,1995.8408814514542
19.4316987,-99.1907382,Polanco,130000.0,370.3703703703704,351.0,3,2.0,0,Amplio_Ejecutivo,BajaMarg_AltaGentrif,0.830531038273375,1.0,Alta_Accesibilidad,505.1038791275371
19.4379566,-99.2027663,Polanco,5900.0,178.78787878787878,33.0,3,2.0,0,Compacto+,BajaMarg_AltaGentrif,0.830531038273375,1.0,Media_Accesibilidad,1453.1647541399145
19.4148639,-99.176429,Condesa,75000.0,228.65853658536585,328.0,2,2.0,0,Amplio_Ejecutivo,AltaMarg_AltaGentrif,0.830531038273375,2.0,Media_Accesibilidad,725.1757598203221
19.3442896,-99.2827876,Colonia San Mateo Tlaltenango,24000.0,220.1834862385321,109.0,3,2.0,0,Amplio_Ejecutivo,AltaMarg_AltaGentrif,0.830531038273375,4.0,Baja_Accesibilidad,9873.600428893182
19.3301222,-99.212149,San Jerónimo Aculco-Lídice,25000.0,200.0,125.0,2,2.0,0,Amplio_Ejecutivo,AltaMarg_AltaGentrif,0.830531038273375,2.0,Baja_Accesibilidad,3126.868991301818
19.3442896,-99.2827876,Colonia San Mateo Tlaltenango,26000.0,250.0,104.0,3,2.0,0,Amplio_Ejecutivo,AltaMarg_AltaGentrif,0.830531038273375,4.0,Baja_Accesibilidad,9873.600428893182
19.3596057,-99.1706106,Coyoacán,41000.0,242.60355029585799,169.0,3,2.0,0,Amplio_Ejecutivo,BajaMarg_BajaGentrif,0.750956198657275,1.0,Media_Accesibilidad,754.6355924189098
19.3664696,-99.1135489,No Identificada,4500.0,34.883720930232556,129.0,1,2.0,0,Amplio_Ejecutivo,AltaMarg_AltaGentrif,0.830531038273375,3.0,Media_Accesibilidad,708.7508860291446
19.4557464,-99.2098733,No Identificada,16000.0,57.971014492753625,276.0,2,2.0,0,Amplio_Ejecutivo,AltaMarg_AltaGentrif,0.830531038273375,3.0,Baja_Accesibilidad,1986.3660721977835
19.3305773,-99.1579449,Colonia Monserrat Universidad,13000.0,59.90783410138249,217.0,2,2.0,0,Amplio_Ejecutivo,AltaMarg_AltaGentrif,0.830531038273375,3.0,Baja_Accesibilidad,1973.509823767095
19.4156998,-99.2136879,Lomas De Chapultepec,98000.0,420.6008583690987,233.0,3,3.0,0,Amplio_Ejecutivo,BajaMarg_AltaGentrif,0.830531038273375,1.0,Baja_Accesibilidad,2535.156919896198
19.4148639,-99.176429,Condesa,38000.0,190.0,200.0,3,2.0,0,Amplio_Ejecutivo,AltaMarg_AltaGentrif,0.830531038273375,2.0,Media_Accesibilidad,725.1757598203221
19.3856058,-99.1583808,Colonia Narvarte Poniente,22000.0,90.1639344262295,244.0,2,2.0,0,Amplio_Ejecutivo,AltaMarg_AltaGentrif,0.830531038273375,2.0,Alta_Accesibilidad,337.4588180223882
19.453018,-99.1594428,No Identificada,36000.0,82.00455580865604,439.0,1,2.0,0,Amplio_Ejecutivo,AltaMarg_AltaGentrif,0.830531038273375,4.0,Media_Accesibilidad,1235.147875679961
19.4512424,-99.2194033,Periodista,17400.0,39.01345291479821,446.0,1,2.0,0,Amplio_Ejecutivo,BajaMarg_AltaGentrif,0.830531038273375,1.0,Baja_Accesibilidad,2301.245763297775
19.4361854,-99.2098077,Polanco,48000.0,220.1834862385321,218.0,3,2.0,0,Amplio_Ejecutivo,BajaMarg_AltaGentrif,0.830531038273375,1.0,Baja_Accesibilidad,2006.4652549623893
19.365447,-99.2873532,San José De Los Cedros,44000.0,162.96296296296296,270.0,3,2.0,0,Amplio_Ejecutivo,AltaMarg_AltaGentrif,0.830531038273375,3.0,Baja_Accesibilidad,10187.661251927699
19.400007,-99.1323222,No Identificada,14500.0,68.07511737089202,213.0,2,2.0,0,Amplio_Ejecutivo,AltaMarg_AltaGentrif,0.830531038273375,3.0,Alta_Accesibilidad,624.3047372680369
19.3580045,-99.2031498,Las Águilas,22000.0,74.07407407407408,297.0,2,2.0,0,Amplio_Ejecutivo,AltaMarg_AltaGentrif,0.830531038273375,2.0,Baja_Accesibilidad,1839.8081992683453
19.3331029,-99.1265582,Colonia Ampliación San Francisco Culhuacán,50000.0,247.52475247524754,202.0,4,2.0,0,Amplio_Familiar,BajaMarg_AltaGentrif,0.830531038273375,1.0,Media_Accesibilidad,1446.806566928712
19.4148639,-99.176429,Condesa,32000.0,89.88764044943821,356.0,2,2.0,0,Amplio_Ejecutivo,AltaMarg_AltaGentrif,0.830531038273375,2.0,Media_Accesibilidad,725.1757598203221
19.3375801,-99.2448956,Olivar De Los Padres,37200.0,210.16949152542372,177.0,2,3.0,0,Amplio_Ejecutivo,AltaMarg_AltaGentrif,0.830531038273375,2.0,Baja_Accesibilidad,6080.981710136541
19.3574168,-99.3000541,Cuajimalpa de Morelos,27000.0,75.0,360.0,2,2.0,0,Amplio_Ejecutivo,AltaMarg_BajaGentrif,0.49427437331671703,3.0,Baja_Accesibilidad,11558.21036530336
19.3581682,-99.272261,Cuajimalpa de Morelos,27000.0,111.11111111111111,243.0,2,2.0,0,Amplio_Ejecutivo,BajaMarg_BajaGentrif,0.49427437331671703,1.0,Baja_Accesibilidad,8801.23140399282
19.3548006,-99.2927146,Locaxco,19000.0,53.97727272727273,352.0,2,2.0,0,Amplio_Ejecutivo,AltaMarg_AltaGentrif,0.830531038273375,3.0,Baja_Accesibilidad,10865.2931523771
19.365447,-99.2873532,San José De Los Cedros,37000.0,145.09803921568627,255.0,2,2.0,0,Amplio_Ejecutivo,AltaMarg_AltaGentrif,0.830531038273375,3.0,Baja_Accesibilidad,10187.661251927699
19.3443673,-99.1924473,San Ángel,10000.0,30.959752321981423,323.0,1,2.0,0,Amplio_Ejecutivo,BajaMarg_AltaGentrif,0.830531038273375,1.0,Media_Accesibilidad,952.5726887474532
19.386333,-99.1750493,No Identificada,27500.0,96.15384615384616,286.0,2,2.0,0,Amplio_Ejecutivo,BajaMarg_AltaGentrif,0.830531038273375,1.0,Media_Accesibilidad,928.0805155841986
19.4537412,-99.1553027,No Identificada,17000.0,60.07067137809187,283.0,2,2.0,0,Amplio_Ejecutivo,AltaMarg_AltaGentrif,0.830531038273375,4.0,Media_Accesibilidad,1014.1087630247234
19.4326,-99.1332,No Identificada,36800.0,56.012176560121766,657.0,1,2.0,0,Amplio_Ejecutivo,AltaMarg_AltaGentrif,0.830531038273375,3.0,Alta_Accesibilidad,330.46776435848415
19.4306822,-99.2118,No Identificada,70000.0,197.18309859154928,355.0,2,2.0,0,Amplio_Ejecutivo,BajaMarg_AltaGentrif,0.830531038273375,1.0,Baja_Accesibilidad,2096.924884719511
19.386333,-99.1750493,No Identificada,12500.0,33.96739130434783,368.0,1,2.0,0,Amplio_Ejecutivo,BajaMarg_AltaGentrif,0.830531038273375,1.0,Media_Accesibilidad,928.0805155841986
19.4319826,-99.1973998,Polanco,75000.0,150.0,500.0,2,2.0,0,Amplio_Ejecutivo,BajaMarg_AltaGentrif,0.830531038273375,1.0,Media_Accesibilidad,845.9917921219286
19.4326,-99.1332,No Identificada,53000.0,180.2721088435374,294.0,3,2.0,0,Amplio_Ejecutivo,AltaMarg_AltaGentrif,0.830531038273375,3.0,Alta_Accesibilidad,330.46776435848415
19.4148639,-99.176429,Condesa,38000.0,138.1818181818182,275.0,2,2.0,0,Amplio_Ejecutivo,AltaMarg_AltaGentrif,0.830531038273375,2.0,Media_Accesibilidad,725.1757598203221
19.43353,-99.190915,Polanco,85000.0,277.77777777777777,306.0,3,2.0,0,Amplio_Ejecutivo,BajaMarg_AltaGentrif,0.830531038273375,1.0,Alta_Accesibilidad,444.2627964713553
19.3370172,-99.160824,Coyoacán,18100.0,80.08849557522124,226.0,2,2.0,0,Amplio_Ejecutivo,AltaMarg_BajaGentrif,0.750956198657275,3.0,Baja_Accesibilidad,1914.3014623359013
19.3540154,-99.1898968,No Identificada,18000.0,37.03703703703704,486.0,1,2.0,0,Amplio_Ejecutivo,BajaMarg_AltaGentrif,0.830531038273375,1.0,Media_Accesibilidad,825.5844655209623
19.4096579,-99.1905836,No Identificada,15000.0,37.9746835443038,395.0,1,2.0,0,Amplio_Ejecutivo,AltaMarg_AltaGentrif,0.830531038273375,2.0,Alta_Accesibilidad,601.302557108881
19.2977957,-99.2130586,No Identificada,7000.0,26.022304832713754,269.0,1,2.0,0,Amplio_Ejecutivo,AltaMarg_AltaGentrif,0.830531038273375,3.0,Baja_Accesibilidad,3986.1128638094724
19.5311631,-99.1536982,No Identificada,7800.0,20.0,390.0,1,2.0,0,Amplio_Ejecutivo,AltaMarg_AltaGentrif,0.830531038273375,2.0,Baja_Accesibilidad,2737.0479211343786
19.3533643,-99.1031414,Colonia Santa Isabel Industrial,40000.0,189.5734597156398,211.0,2,2.0,0,Amplio_Ejecutivo,AltaMarg_AltaGentrif,0.830531038273375,3.0,Media_Accesibilidad,783.8631348810848
19.4338141,-99.1859666,Polanco,135000.0,239.78685612788632,563.0,3,2.0,0,Amplio_Ejecutivo,BajaMarg_AltaGentrif,0.830531038273375,1.0,Media_Accesibilidad,641.3750887045292
19.4565452,-99.1183913,No Identificada,12700.0,55.947136563876654,227.0,2,2.0,0,Amplio_Ejecutivo,AltaMarg_AltaGentrif,0.830531038273375,3.0,Media_Accesibilidad,658.9235130141226
19.2599747,-99.1735605,Colonia Mirador Del Valle,50000.0,400.0,125.0,4,2.0,0,Amplio_Familiar,AltaMarg_AltaGentrif,0.830531038273375,5.0,Baja_Accesibilidad,5246.794226392306
19.4641375,-99.1557868,Colonia Del Gas,18000.0,72.0,250.0,2,2.0,0,Amplio_Ejecutivo,AltaMarg_AltaGentrif,0.830531038273375,2.0,Media_Accesibilidad,1354.6661609402925
19.43353,-99.190915,Polanco,16600.0,34.01639344262295,488.0,1,2.0,0,Amplio_Ejecutivo,BajaMarg_AltaGentrif,0.830531038273375,1.0,Alta_Accesibilidad,444.2627964713553
19.3829715,-99.1800979,Del Valle,38000.0,119.87381703470031,317.0,3,2.0,0,Amplio_Ejecutivo,BajaMarg_AltaGentrif,0.830531038273375,1.0,Media_Accesibilidad,668.2604411364171
19.4156998,-99.2136879,Lomas De Chapultepec,20800.0,48.03695150115473,433.0,1,3.0,0,Amplio_Ejecutivo,BajaMarg_AltaGentrif,0.830531038273375,1.0,Baja_Accesibilidad,2535.156919896198
19.3631076,-99.2926531,Jesús Del Monte,32000.0,326.53061224489795,98.0,4,2.0,0,Familiar_Grande,AltaMarg_AltaGentrif,0.830531038273375,3.0,Baja_Accesibilidad,10754.150094169858
19.3829715,-99.1800979,Del Valle,26900.0,75.98870056497175,354.0,2,2.0,0,Amplio_Ejecutivo,BajaMarg_AltaGentrif,0.830531038273375,1.0,Media_Accesibilidad,668.2604411364171
19.3339285,-99.2544511,San Bartolo Ameyalco,63000.0,253.0120481927711,249.0,3,2.0,0,Amplio_Ejecutivo,BajaMarg_AltaGentrif,0.830531038273375,1.0,Baja_Accesibilidad,7133.171503690515
19.2827821,-99.1903795,Colonia El Capulín,21000.0,179.48717948717947,117.0,3,2.0,0,Amplio_Ejecutivo,AltaMarg_AltaGentrif,0.830531038273375,4.0,Baja_Accesibilidad,3430.3960263617
19.3080267,-99.1707619,Rinconada De Los Continentes 3A Sección,25000.0,179.85611510791367,139.0,3,2.0,0,Amplio_Ejecutivo,BajaMarg_AltaGentrif,0.830531038273375,1.0,Media_Accesibilidad,1502.952832185399
19.4807343,-99.1898667,Colonia San Francisco,40000.0,275.86206896551727,145.0,3,2.0,0,Amplio_Ejecutivo,AltaMarg_AltaGentrif,0.830531038273375,3.0,Media_Accesibilidad,914.7982967308767
19.3832692,-99.0754457,Colonia Cuchillas Del Moral Ii Y Iii,25000.0,265.9574468085106,94.0,5,2.0,0,Familiar_Grande,AltaMarg_AltaGentrif,0.830531038273375,5.0,Baja_Accesibilidad,1790.5217171270128
19.4319826,-99.1973998,Polanco,104000.0,222.22222222222223,468.0,3,2.0,0,Amplio_Ejecutivo,BajaMarg_AltaGentrif,0.830531038273375,1.0,Media_Accesibilidad,845.9917921219286
19.3829715,-99.1800979,Del Valle,21000.0,75.0,280.0,2,2.0,0,Amplio_Ejecutivo,BajaMarg_AltaGentrif,0.830531038273375,1.0,Media_Accesibilidad,668.2604411364171
19.3782606,-99.2493727,Colonia Vasco De Quiroga,12500.0,50.0,250.0,2,2.0,0,Amplio_Ejecutivo,BajaMarg_AltaGentrif,0.830531038273375,1.0,Baja_Accesibilidad,6205.895569293951
19.3375801,-99.2448956,Olivar De Los Padres,17500.0,75.10729613733906,233.0,2,3.0,0,Amplio_Ejecutivo,AltaMarg_AltaGentrif,0.830531038273375,2.0,Baja_Accesibilidad,6080.981710136541
19.4326,-99.1332,No Identificada,17000.0,77.98165137614679,218.0,3,2.0,0,Amplio_Ejecutivo,AltaMarg_AltaGentrif,0.830531038273375,3.0,Alta_Accesibilidad,330.46776435848415
19.4105801,-99.0705782,No Identificada,10000.0,72.99270072992701,137.0,2,2.0,0,Amplio_Ejecutivo,AltaMarg_AltaGentrif,0.830531038273375,2.0,Media_Accesibilidad,640.8059254188053
19.3894805,-99.2651483,No Identificada,19500.0,79.91803278688525,244.0,2,2.0,0,Amplio_Ejecutivo,AltaMarg_AltaGentrif,0.830531038273375,2.0,Baja_Accesibilidad,7496.483567336979
19.3034693,-99.16528,No Identificada,39000.0,109.85915492957747,355.0,3,2.0,0,Amplio_Ejecutivo,AltaMarg_AltaGentrif,0.830531038273375,2.0,Baja_Accesibilidad,1990.3708377422724
19.4252524,-99.0613255,No Identificada,10000.0,52.91005291005291,189.0,2,2.0,0,Amplio_Ejecutivo,AltaMarg_AltaGentrif,0.830531038273375,4.0,Media_Accesibilidad,1271.6918783668573
19.4179402,-99.149146,No Identificada,25000.0,100.0,250.0,2,2.0,0,Amplio_Ejecutivo,AltaMarg_AltaGentrif,0.830531038273375,3.0,Alta_Accesibilidad,339.92929530427494
19.3782606,-99.2493727,Colonia Vasco De Quiroga,15800.0,55.05226480836237,287.0,2,2.0,0,Amplio_Ejecutivo,BajaMarg_AltaGentrif,0.830531038273375,1.0,Baja_Accesibilidad,6205.895569293951
19.359262,-99.1633935,Colonia Xoco,31000.0,66.95464362850971,463.0,2,3.0,0,Amplio_Ejecutivo,BajaMarg_AltaGentrif,0.830531038273375,1.0,Media_Accesibilidad,1023.7957179823272
19.3189488,-99.1384416,Tlalpan,16500.0,90.1639344262295,183.0,2,2.0,0,Amplio_Ejecutivo,AltaMarg_BajaGentrif,0.3919311241687132,2.0,Baja_Accesibilidad,2566.455195579043
19.2824093,-99.1197521,Colonia San Lorenzo La Cebada,10000.0,50.0,200.0,2,2.0,0,Amplio_Ejecutivo,AltaMarg_AltaGentrif,0.830531038273375,4.0,Baja_Accesibilidad,3637.1619423511693
19.3251652,-99.113297,No Identificada,48000.0,120.0,400.0,1,2.0,0,Amplio_Ejecutivo,BajaMarg_AltaGentrif,0.830531038273375,1.0,Media_Accesibilidad,689.1897042360486
19.4884216,-99.1826643,Azcapotzalco,12500.0,65.10416666666667,192.0,3,2.0,0,Amplio_Ejecutivo,AltaMarg_BajaGentrif,0.7799341145447056,4.0,Media_Accesibilidad,810.6063245818679
19.3438023,-99.1421551,Tlalpan,19000.0,59.006211180124225,322.0,2,2.0,0,Amplio_Ejecutivo,AltaMarg_BajaGentrif,0.3919311241687132,2.0,Media_Accesibilidad,1123.1713246677484
19.3760816,-99.1550215,Colonia Letrán Valle,50000.0,279.3296089385475,179.0,4,2.0,0,Amplio_Familiar,BajaMarg_AltaGentrif,0.830531038273375,1.0,Alta_Accesibilidad,590.3482051921285
19.388597,-99.1796118,No Identificada,17000.0,60.07067137809187,283.0,1,2.0,0,Amplio_Ejecutivo,AltaMarg_AltaGentrif,0.830531038273375,2.0,Media_Accesibilidad,849.6530189196556
19.4389504,-99.1721825,No Identificada,14200.0,71.0,200.0,2,2.0,0,Amplio_Ejecutivo,AltaMarg_AltaGentrif,0.830531038273375,3.0,Media_Accesibilidad,1052.6903985303934
19.3374093,-99.2196568,No Identificada,29500.0,149.746192893401,197.0,3,2.0,0,Amplio_Ejecutivo,AltaMarg_AltaGentrif,0.830531038273375,2.0,Baja_Accesibilidad,3631.1624220632243
19.4105801,-99.0705782,No Identificada,9000.0,65.21739130434783,138.0,2,2.0,0,Amplio_Ejecutivo,AltaMarg_AltaGentrif,0.830531038273375,2.0,Media_Accesibilidad,640.8059254188053
19.3574168,-99.3000541,Cuajimalpa de Morelos,16000.0,89.88764044943821,178.0,2,2.0,0,Amplio_Ejecutivo,AltaMarg_BajaGentrif,0.49427437331671703,3.0,Baja_Accesibilidad,11558.21036530336
19.3608245,-99.1507003,No Identificada,9000.0,27.027027027027028,333.0,1,2.0,0,Amplio_Ejecutivo,BajaMarg_AltaGentrif,0.830531038273375,1.0,Alta_Accesibilidad,557.3481729620847
19.4148639,-99.176429,Condesa,33000.0,110.0,300.0,2,2.0,0,Amplio_Ejecutivo,AltaMarg_AltaGentrif,0.830531038273375,2.0,Media_Accesibilidad,725.1757598203221
19.4402177,-99.1870609,Polanco,15000.0,35.97122302158273,417.0,1,2.0,0,Amplio_Ejecutivo,BajaMarg_AltaGentrif,0.830531038273375,1.0,Media_Accesibilidad,952.6075312884766
19.3718796,-99.157701,Benito Juárez,13500.0,102.27272727272727,132.0,2,2.0,0,Amplio_Ejecutivo,BajaMarg_AltaGentrif,0.933319961735651,1.0,Alta_Accesibilidad,222.7089106297116
19.386333,-99.1750493,No Identificada,12500.0,39.936102236421725,313.0,1,2.0,0,Amplio_Ejecutivo,BajaMarg_AltaGentrif,0.830531038273375,1.0,Media_Accesibilidad,928.0805155841986
19.43353,-99.190915,Polanco,90000.0,290.3225806451613,310.0,3,2.0,0,Amplio_Ejecutivo,BajaMarg_AltaGentrif,0.830531038273375,1.0,Alta_Accesibilidad,444.2627964713553
19.306179,-99.1814155,Colonia Torres De Maurel,33000.0,170.10309278350516,194.0,4,2.0,0,Amplio_Familiar,BajaMarg_AltaGentrif,0.830531038273375,1.0,Media_Accesibilidad,1272.1601217639134
19.4156998,-99.2136879,Lomas De Chapultepec,100000.0,319.4888178913738,313.0,3,3.0,0,Amplio_Ejecutivo,BajaMarg_AltaGentrif,0.830531038273375,1.0,Baja_Accesibilidad,2535.156919896198
19.4494596,-99.1528743,Santa María La Ribera,11500.0,41.97080291970803,274.0,1,1.5,0,Amplio_Ejecutivo,AltaMarg_AltaGentrif,0.830531038273375,4.0,Alta_Accesibilidad,552.3093407449719
19.4370493,-99.1792369,Polanco,40000.0,117.99410029498524,339.0,2,2.0,0,Amplio_Ejecutivo,AltaMarg_AltaGentrif,0.830531038273375,2.0,Media_Accesibilidad,1160.0628644517399
19.3880913,-99.1120396,Iztacalco,16000.0,65.04065040650407,246.0,3,1.0,0,Amplio_Ejecutivo,BajaMarg_BajaGentrif,0.7626118203348291,1.0,Alta_Accesibilidad,76.73271416635775
19.3829715,-99.1800979,Del Valle,33000.0,104.10094637223975,317.0,3,2.0,0,Amplio_Ejecutivo,BajaMarg_AltaGentrif,0.830531038273375,1.0,Media_Accesibilidad,668.2604411364171
19.3089765,-99.2450313,Pueblo Nuevo Bajo,28000.0,241.3793103448276,116.0,3,2.0,0,Amplio_Ejecutivo,AltaMarg_AltaGentrif,0.830531038273375,2.0,Baja_Accesibilidad,6898.298733204741
19.43353,-99.190915,Polanco,38000.0,107.04225352112677,355.0,2,2.0,0,Amplio_Ejecutivo,BajaMarg_AltaGentrif,0.830531038273375,1.0,Alta_Accesibilidad,444.2627964713553
19.43353,-99.190915,Polanco,10500.0,32.01219512195122,328.0,1,2.0,0,Amplio_Ejecutivo,BajaMarg_AltaGentrif,0.830531038273375,1.0,Alta_Accesibilidad,444.2627964713553
19.3901306,-99.1847553,Colonia San Pedro De Los Pinos,22000.0,78.01418439716312,282.0,2,2.0,0,Amplio_Ejecutivo,AltaMarg_AltaGentrif,0.830531038273375,2.0,Media_Accesibilidad,749.0061014189063
19.3683696,-99.2437213,Jalalpa,44000.0,154.92957746478874,284.0,3,2.0,0,Amplio_Ejecutivo,AltaMarg_AltaGentrif,0.830531038273375,5.0,Baja_Accesibilidad,5893.359974495528
