longitud,latitud,alcaldia,price,price_m2_raw,area,rooms,bathrooms,target_enc_colonia,ratio_precio_vecinal,gentrification_index,precio_predicho,error_pct
-99.2052137,19.4347018,Polanco,9000.0,25.0,360.0,1,2.0,5.359986723927205,0.04792368881963828,0.5,140126.34119816692,1456.959346646299
-99.176429,19.4148639,Condesa,36700.0,48.03664921465968,764.0,1,2.0,5.3690104890912185,0.09708955841859956,0.5,34559.39533528463,-5.83271025808003
-99.1592793,19.4470702,No Identificada,10600.0,39.849624060150376,266.0,1,2.0,5.390497775202347,0.10152838955159713,0.5,12957.056273518192,22.236379938850867
-99.170138,19.2704871,Barrio El Truenito,14700.0,113.95348837209302,129.0,3,2.0,5.36297481694829,0.6238569783199602,0.5,14569.365295663429,-0.8886714580719136
-99.176429,19.4148639,Condesa,40000.0,126.98412698412699,315.0,3,2.0,5.356042869071899,0.25665472127264416,0.5,50424.144055080644,26.06036013770161
-99.2403477,19.338392,Colonia Tetelpan,29700.0,291.1764705882353,102.0,3,2.0,5.332870788625428,1.523240491053243,0.5,19012.224497600375,-35.985776102355636
-99.1361374,19.4533255,Colonia Nonoalco,22500.0,63.92045454545455,352.0,2,2.0,5.364244535513447,0.5917256989030831,0.5,25177.503534737578,11.90001570994479
-99.1629828,19.3488917,Coyoacán,12500.0,50.0,250.0,1,2.0,5.384094361394742,0.3901328417944262,0.750956198657275,449862.3973248565,3498.899178598852
-99.1945293,19.4492088,Pensil Norte,11000.0,39.00709219858156,282.0,1,2.0,4.108958662092745,0.09348667577205866,0.5,20717.682035828388,88.34256396207624
-99.1637312,19.3488849,Coyoacán,49000.0,210.30042918454936,233.0,3,2.0,5.381052161618533,1.6389628023724767,0.750956198657275,22828.243022530623,-53.41174893361097
-99.2030398,19.3389648,Colonia Progreso,15200.0,60.07905138339921,253.0,2,2.0,5.325150581165188,0.2068159553912602,0.5,124011.18325897925,715.8630477564424
-99.1155218,19.4187166,Aeronáutica Militar,12000.0,60.91370558375635,197.0,2,2.0,5.354254483985227,0.3288814804095579,0.5,28677.92796920647,138.98273307672056
-99.1807856,19.4386574,Polanco,26000.0,76.0233918128655,342.0,2,2.0,4.354426639770282,0.2356418449713151,0.5,431010.20239222917,1557.7315476624199
-99.0047499,19.2703914,Tláhuac,7000.0,22.0125786163522,318.0,1,2.0,5.395115848801948,0.13116556881842292,0.5773137898079344,24030.800773739775,243.2971539105682
-99.212149,19.3301222,San Jerónimo Aculco-Lídice,7000.0,22.0125786163522,318.0,1,2.0,5.339482312591922,0.1070221709020665,0.5,75500.04867458301,978.5721239226145
-99.1394057,19.3706012,Colonia Albert,5300.0,16.987179487179485,312.0,1,2.0,5.36703470361768,0.07468896627486471,0.5,20583.398372202213,288.3660070226833
-99.1321123,19.3608418,Colonia Sinatel,11000.0,56.12244897959184,196.0,2,2.0,5.371894807467042,0.31758263023382755,0.5,600929.6192416975,5362.996538560887
-99.176429,19.4148639,Condesa,63000.0,164.92146596858638,382.0,2,2.0,5.377488424489692,0.3333319989303418,0.5,20931.80546791638,-66.77491195568828
-99.1247366,19.3452007,Colonia Paseos De Taxqueña,14500.0,60.924369747899156,238.0,2,2.0,5.363768642676161,0.5290234918749185,0.5,14193.146459370588,-2.1162313146856015
-99.173201,19.4073088,Condesa,40000.0,90.9090909090909,440.0,2,2.0,5.374537681364729,0.20963266182722723,0.5,19570.879625484344,-51.07280093628914
-99.1563332,19.3650011,No Identificada,7000.0,25.0,280.0,1,2.0,5.372975206622254,0.07852413000888536,0.5,14866.06916641659,112.37241666309414
-99.1242796,19.3280225,No Identificada,5000.0,8.992805755395683,556.0,1,2.0,5.369260449935454,0.08530269999187895,0.5,19991.060059998643,299.82120119997285
-99.2737186,19.3653514,Lomas De Vista Hermosa,30000.0,167.5977653631285,179.0,2,2.0,5.367711657925997,0.4684350202464212,0.5,129813.06161637582,332.7102053879194
-99.1629828,19.3488917,Coyoacán,14200.0,80.68181818181819,176.0,2,2.0,5.364175161989775,0.6295325401682786,0.750956198657275,19386.844666424488,36.527075115665404
-99.1634845,19.3585922,Coyoacán,19200.0,88.07339449541284,218.0,2,2.0,5.360330564579477,0.33927260474248444,0.750956198657275,16427.182607849023,-14.441757250786338
-99.190915,19.43353,Polanco,4500.0,13.00578034682081,346.0,1,2.0,5.165215550296672,0.025859974715565674,0.5,15857.609577277817,252.39132393950703
-99.0663725,19.4057974,Colonia Agua Caliente,10000.0,25.974025974025974,385.0,1,2.0,3.8279407412146367,0.24313578403631061,0.5,36583.337895203724,265.83337895203726
-99.1384416,19.3189488,Colonia San Pablo Tepetlapa,4500.0,14.018691588785046,321.0,1,2.0,5.371537682784692,0.11363800129473071,0.5,13508.603215768111,200.19118257262468
-99.1507003,19.3608245,No Identificada,16000.0,59.9250936329588,267.0,2,2.0,5.373426116373941,0.37559019193795995,0.5,86976.35879588296,443.6022424742685
-99.190915,19.43353,Polanco,27000.0,78.03468208092485,346.0,2,2.0,5.382269854304052,0.15515984829339402,0.5,155471.01773658127,475.81858420956024
-99.1963085,19.38438,Colonia Santa María Nonoalco,15500.0,65.12605042016807,238.0,2,2.0,5.3795651260243345,0.24643759074936916,0.5,25957.798414202814,67.46966718840525
-99.1849259,19.321597,Coyoacán,38500.0,250.0,154.0,3,2.0,4.397978280767556,1.165222523074308,0.750956198657275,24335.760399799474,-36.79023272779357
-99.1332,19.4326,Colonia Bosques De Chapultepec,6000.0,157.89473684210526,38.0,2,2.0,5.367392121026603,0.5292528820698229,0.5,13334.716128000295,122.24526880000491
-99.0638122,19.2940636,No Identificada,9000.0,79.64601769911505,113.0,3,2.0,5.359889112544315,0.5622590316704674,0.5,37051.82465045555,311.6869405606172
-99.1527744,19.3630898,Benito Juárez,7000.0,41.91616766467066,167.0,1,2.0,4.71928333485672,0.2534398379956205,0.933319961735651,12701.047826250324,81.44354037500463
-99.176429,19.4148639,Condesa,22000.0,34.97615262321145,629.0,1,2.0,5.353772938924743,0.07069225828376088,0.5,43506.77008368814,97.75804583494609
-99.2544511,19.3339285,Colonia San Bartolo,13500.0,42.05607476635514,321.0,2,2.0,5.364533536811845,0.20352288432160132,0.5,211985.79325193397,1470.2651351995107
-99.1924473,19.3443673,San Ángel,63000.0,159.89847715736042,394.0,3,2.0,4.951929891319847,0.6416773131117098,0.5,12078.296406429115,-80.82810094217601
-99.2335239,19.3071968,Colonia Guadalupe,20000.0,350.87719298245617,57.0,4,2.0,5.375653159445241,1.8020363028126793,0.5,16409.43643096106,-17.952817845194698
-99.1821131,19.4384393,Polanco,27000.0,84.11214953271028,321.0,1,2.0,4.4228549832081,0.3728442067098828,0.5,115099.6465904856,326.2949873721689
-99.212149,19.3301222,San Jerónimo Aculco-Lídice,7500.0,39.8936170212766,188.0,1,2.0,5.384098596044771,0.19395735380047768,0.5,27118.766996862585,261.5835599581678
-99.1332,19.4326,No Identificada,9500.0,32.986111111111114,288.0,1,2.0,5.334822351261674,0.11056729770092945,0.5,63364.63199250656,566.9961262369112
-99.1904939,19.4681069,Ángel Zimbrón,14000.0,56.91056910569106,246.0,2,2.0,3.5039961621410622,0.4324673637469984,0.5,9682.077175174749,-30.842305891608934
-99.176429,19.4148639,Condesa,8000.0,24.024024024024023,333.0,1,2.0,5.385966228905676,0.04855629861914889,0.5,24901.7234169058,211.2715427113225
-99.0951919,19.4226245,No Identificada,17000.0,100.0,170.0,4,2.0,5.364506940026517,0.4418737216791558,0.5,26279.303265190796,54.5841368540635
-99.190915,19.43353,Polanco,15500.0,34.988713318284425,443.0,1,2.0,5.344176475573111,0.06956962347608663,0.5,25164.003624725767,62.34841048210173
-99.1059147,19.4796293,No Identificada,12900.0,53.08641975308642,243.0,2,2.0,5.353962062389858,0.1993353710183556,0.5,34117.62241318301,164.4776931254497
-99.1332,19.4326,No Identificada,6700.0,13.009708737864077,515.0,1,2.0,5.363745548187615,0.043607697014555635,0.5,25477.750886856047,280.2649386097917
-99.143579,19.3835398,Colonia Américas Unidas,5500.0,16.97530864197531,324.0,1,2.0,5.347875277484168,0.09837700642568115,0.5,10300.417146140433,87.28031174800788
-99.190915,19.43353,Polanco,14500.0,45.03105590062112,322.0,2,2.0,5.385985451786974,0.08953726235196202,0.5,39917.96355668811,175.2963003909525
-99.2136879,19.4156998,Lomas De Chapultepec,27500.0,87.0253164556962,316.0,1,2.0,5.351540026402573,0.29784937130240385,0.5,25978.51529203807,-5.532671665316104
-99.1291304,19.4561462,Peralvillo,14000.0,29.978586723768736,467.0,1,2.0,2.6320676306180726,0.19919925941941224,0.5,34417.160862829325,145.83686330592377
-98.9764252,19.339787,Colonia Ampliación Emiliano Zapata,13500.0,198.52941176470588,68.0,3,2.0,5.365733600610548,1.7452490383322237,0.5,30161.72261495475,123.42016751818332
-99.3048926,19.3495517,Contadero,27000.0,90.0,300.0,2,2.0,5.380879512168183,0.28720952789357984,0.5,18681.76937285473,-30.808261582019515
-99.1634845,19.3585922,Coyoacán,42000.0,106.06060606060606,396.0,3,2.0,5.368581478180001,0.4085621802691219,0.750956198657275,72705.49014066358,73.10830985872279
-99.1577081,19.4529545,No Identificada,30000.0,104.16666666666667,288.0,2,2.0,5.360156690777388,0.5818894953092771,0.5,159523.3478409177,431.744492803059
-99.3294245,19.3190342,Las Maromas,12000.0,120.0,100.0,2,2.0,5.3723859421472815,0.43860240856768723,0.5,47943.98353992762,299.5331961660635
-99.0787075,19.4413002,Colonia Peñón De Los Baños,10500.0,45.06437768240343,233.0,2,2.0,5.373313702323884,0.22724234969746324,0.5,55643.19132407297,429.9351554673616
-99.2235278,19.3177076,Colonia San Jerónimo Aculco,29000.0,166.66666666666666,174.0,2,2.0,5.387366484627867,0.6881347963599809,0.5,329313.18270805106,1035.5626989932794
-99.1847553,19.3901306,Colonia San Pedro De Los Pinos,16000.0,65.04065040650407,246.0,2,2.0,5.362849706609578,0.22294202112431002,0.5,403484.78459700797,2421.7799037313
-99.1264059,19.5036666,No Identificada,5000.0,15.015015015015015,333.0,1,2.0,5.362619304820269,0.12393578601238196,0.5,132525.60064768654,2550.512012953731
-99.190915,19.43353,Polanco,16500.0,31.976744186046513,516.0,1,2.0,5.3430493460946495,0.06358079054744377,0.5,138017.58221132087,736.4701952201265
-99.2264166,19.3117877,Colonia Héroes De Padierna,12700.0,65.12820512820512,195.0,1,2.0,5.378836327607584,0.2625767029909091,0.5,43677.35789288828,243.91620388101006
-99.1242334,19.2876235,Colonia Narciso Mendoza Súper Manzana 3 Villa Coapa,12000.0,64.86486486486487,185.0,3,2.0,5.361548617771914,0.5614520542216721,0.5,302467.0873297417,2420.5590610811805
-99.1629828,19.3488917,Coyoacán,4500.0,14.018691588785046,321.0,1,2.0,5.351632804189353,0.1093830397554466,0.750956198657275,109654.9431495386,2336.776514434191
-99.2651314,19.3865976,Lomas De Chamizal,14500.0,50.0,290.0,1,2.0,5.379331486640743,0.21921125866802071,0.5,258381.69859380485,1681.942748922792
-99.1267548,19.3079445,No Identificada,7300.0,24.013157894736842,304.0,1,2.0,5.345108393181437,0.16435453245389617,0.5,17106.687976417677,134.33819145777642
-99.1924473,19.3443673,San Ángel,71000.0,310.04366812227073,229.0,3,2.0,5.385860922285248,1.2442144005674756,0.5,25315.569048259094,-64.34426894611394
-99.1491402,19.3366906,Unidad Habitacional Rosedal,16000.0,66.94560669456067,239.0,2,2.0,5.356147790086357,0.36530442259899987,0.5,178352.70337940863,1014.704396121304
-99.0930336,19.4410704,Moctezuma 2ª. Sección,11000.0,47.00854700854701,234.0,2,2.0,5.377991390333468,0.2912207530795275,0.5,16088.964655686359,46.26331505169417
-99.1894424,19.3819657,No Identificada,4500.0,13.00578034682081,346.0,1,2.0,5.383434655668296,0.057599785249427375,0.5,20214.318099702876,349.20706888228614
-99.0687056,19.3431039,No Identificada,7500.0,44.11764705882353,170.0,2,2.0,5.370027998821463,0.21477477818981228,0.5,82779.92444441123,1003.732325925483
-99.272261,19.3581682,Cuajimalpa de Morelos,65000.0,171.95767195767195,378.0,3,2.0,5.114219867140462,0.48729467600611664,0.49427437331671703,16624.82624169832,-74.42334424354104
-99.1807856,19.4386574,Polanco,24500.0,76.08695652173913,322.0,1,2.0,4.366857515567661,0.23583886992530448,0.5,19285.61285438526,-21.28321283924383
-99.190915,19.43353,Polanco,25000.0,59.95203836930455,417.0,1,2.0,5.3692127914817585,0.11920531909919693,0.5,162861.2932536726,551.4451730146905
-99.172284,19.4224981,Condesa,35000.0,89.97429305912597,389.0,2,2.0,5.369490640525522,0.16982379508527792,0.5,110059.45756494103,214.45559304268866
-99.1725533,19.3999163,Escandón 2ª Sección,6500.0,20.967741935483872,310.0,1,2.0,5.402815887783977,0.058676705749199254,0.5,8717.362028206046,34.1132619724007
-99.039115,19.294963,Tláhuac,9800.0,69.50354609929079,141.0,1,2.0,5.3760588811832495,0.46043982419777557,0.5773137898079344,19672.39625125651,100.73873725771946
-99.190915,19.43353,Polanco,15000.0,681.8181818181819,22.0,5,2.0,5.371437890433584,1.3556895835735945,0.5,149780.17456944438,898.5344971296292
-99.1333434,19.3224823,Colonia El Centinela,25000.0,149.7005988023952,167.0,3,2.0,5.374433764326163,1.1141874947164452,0.5,31853.04674241692,27.412186969667673
-99.190915,19.43353,Polanco,75000.0,323.2758620689655,232.0,3,2.0,5.354121222382945,0.6427838542805835,0.5,114198.96101432167,52.26528135242889
-99.1463736,19.5496171,Colonia Chalma De Guadalupe,5800.0,40.0,145.0,1,2.0,4.139984677111384,0.257249040480106,0.5,23477.24619368356,304.78010678764764
-99.1629828,19.3488917,Coyoacán,20000.0,63.89776357827476,313.0,2,2.0,5.378637160295517,0.4985723217820143,0.750956198657275,50153.07921632535,150.76539608162676
-99.1492813,19.3682616,Colonia Portales Norte,15000.0,85.22727272727273,176.0,2,2.0,5.373878475815745,0.47320963397219773,0.5,9382.310229089253,-37.45126513940498
-99.1513127,19.391616,Narvarte,12000.0,44.943820224719104,267.0,1,2.0,5.391821214814754,0.1866096853452961,0.5,11235.386650667902,-6.371777911100813
-99.1537704,19.5217368,Colonia Guadalupe Proletaria,25000.0,260.4166666666667,96.0,4,2.0,5.362203586616216,1.2717276186356015,0.5,15452.545003302754,-38.18981998678899
-99.1654305,19.44941,No Identificada,5000.0,8.0,625.0,1,2.0,2.182873568155318,0.024294914590741932,0.5,58457.5480423159,1069.150960846318
-99.176429,19.4148639,Condesa,9000.0,18.0,500.0,1,2.0,3.243542567070185,0.03638080674039731,0.5,175742.49961625153,1852.6944401805724
-99.190915,19.43353,Polanco,41500.0,130.09404388714734,319.0,2,2.0,5.475903022552434,0.25867180560139846,0.5,58769.339201611714,41.612865546052326
-99.2136879,19.4156998,Lomas De Chapultepec,26000.0,100.0,260.0,2,2.0,5.368644958867364,0.34225600484203494,0.5,144913.01960479826,457.3577677107625
-99.1612198,19.3892973,Colonia Narvarte Poniente,40000.0,170.94017094017093,234.0,4,2.0,5.382417500972411,0.5694951656335823,0.5,18299.711341198577,-54.25072164700355
-99.2136879,19.4156998,Lomas De Chapultepec,65000.0,200.0,325.0,2,2.0,5.344694469289203,0.6845120096840699,0.5,101965.23650904272,56.86959462929649
-99.0740251,19.4033433,No Identificada,15000.0,64.93506493506493,231.0,3,2.0,5.390331698445407,0.5921013677251082,0.5,642713.4661661882,4184.756441107922
-99.2411247,19.3220293,No Identificada,9000.0,28.037383177570092,321.0,2,2.0,5.353596076738542,0.15150425441573453,0.5,55740.5387407028,519.3393193411422
-99.1093669,19.4925463,No Identificada,12900.0,114.15929203539822,113.0,3,2.0,5.349301075464157,1.037085114690551,0.5,19913.507158218286,54.3682725443278
-99.1270048,19.2667081,Colonia Santa María Tepepan,13500.0,55.10204081632653,245.0,1,2.0,5.370402526298322,0.31050355938914037,0.5,59504.42204342079,340.7734966179318
-99.1800979,19.3829715,Del Valle,26000.0,83.06709265175719,313.0,1,2.0,5.371286227864445,0.39925946744111696,0.5,9998.132276145716,-61.54564509174725
-99.1435914,19.293186,Tlalpan,5000.0,11.990407673860911,417.0,1,2.0,5.334869096657874,0.06343878835123229,0.3919311241687132,48459.506967858746,869.1901393571749
-99.190915,19.43353,Polanco,14500.0,36.98979591836735,392.0,1,2.0,5.39687186912054,0.07354846550339739,0.5,237397.0299943543,1537.2208965127882
-99.1900307,19.3040433,No Identificada,14800.0,45.962732919254655,322.0,3,2.0,3.7902220497432313,0.1828398506883777,0.5,94639.4625090923,539.4558277641371
-99.176429,19.4148639,Condesa,60000.0,139.86013986013987,429.0,3,2.0,5.36735260820576,0.28267915105203817,0.5,25205.531223950573,-57.990781293415715
-99.2908388,19.3570077,Lomas De Memetla,35000.0,350.0,100.0,3,2.0,5.344958344603222,1.2050476914524537,0.5,29007.43558257465,-17.121612621215288
-99.1579443,19.5084773,Colonia Industrial,13500.0,39.94082840236686,338.0,2,2.0,5.379521707135347,0.1909464942928954,0.5,14575.285131361332,7.965075047120977
-99.1481486,19.3058524,Conjunto Buenavista,5200.0,15.853658536585366,328.0,1,2.0,5.353490384710976,0.10514343669024515,0.5,19888.064492730242,282.46277870635083
-99.2047726,19.3992902,Colonia Las Américas,5500.0,16.97530864197531,324.0,1,2.0,5.392571585917188,0.06064453984145561,0.5,145691.1173340391,2548.9294060734383
-99.0663725,19.4057974,Colonia Agua Caliente,10000.0,45.04504504504504,222.0,2,2.0,3.290618752683476,0.42165440024315126,0.5,18967.457859070237,89.67457859070237
-99.2185154,19.2759456,Colonia Cuchilla De Padierna,23000.0,205.35714285714286,112.0,3,2.0,5.371651028159182,0.9832166913107978,0.5,214054.60760611287,830.6722069830995
-99.1647831,19.4037015,Roma Sur,36000.0,137.93103448275863,261.0,3,2.0,5.374113326827203,0.3124869601986331,0.5,13162.675325849148,-63.43701298375236
-99.3048926,19.3495517,Contadero,14000.0,50.0,280.0,1,2.0,5.360355717004407,0.1595608488297666,0.5,18550.900480510933,32.506432003649515
-99.0744066,19.4079014,Colonia Agrícola Oriental,19000.0,120.25316455696202,158.0,2,2.0,5.3553844319761055,1.1605877581814457,0.5,156734.650298617,724.9192120979842
-99.1721825,19.4389504,No Identificada,4600.0,13.98176291793313,329.0,1,2.0,5.367657662024463,0.05323471897594697,0.5,181541.6496135331,3846.557600294198
-99.294171,19.3532835,Cuajimalpa de Morelos,37000.0,241.83006535947712,153.0,3,2.0,5.355363204115956,0.813724524288431,0.49427437331671703,817023.4287980713,2108.1714291839767
-99.272261,19.3581682,Cuajimalpa de Morelos,58000.0,155.91397849462365,372.0,3,2.0,4.958247307246744,0.4418299618179529,0.49427437331671703,211232.7899869135,264.19446549467847
-99.157701,19.3718796,Benito Juárez,5500.0,16.97530864197531,324.0,1,2.0,5.32492822275519,0.051997615474053425,0.933319961735651,19502.557013052003,254.59194569185462
-99.1750493,19.386333,No Identificada,12800.0,29.97658079625293,427.0,1,2.0,5.363886941724312,0.1259230419506754,0.5,47329.72026093711,269.76343953857116
-99.1906167,19.4071156,Miguel Hidalgo,22000.0,130.17751479289942,169.0,3,2.0,5.384603715771733,0.32817024302210884,0.8585849060226639,18031.276696626242,-18.039651378971623
-99.0219567,19.3579551,Colonia Paraje Zacatepec,18000.0,169.81132075471697,106.0,4,2.0,5.390853503763726,1.0883766245704762,0.5,25933.56905789461,44.07538365497005
-99.190915,19.43353,Polanco,48000.0,189.72332015810278,253.0,3,2.0,5.377341637533685,0.3772353623856958,0.5,73655.56147100328,53.44908639792351
-99.212149,19.3301222,San Jerónimo Aculco-Lídice,45000.0,381.35593220338984,118.0,4,2.0,5.302633651335122,1.8541008058215156,0.5,285862.65076862683,535.250335041393
-99.1541876,19.3418563,Colonia Copilco Iii,16600.0,47.02549575070822,353.0,1,2.0,4.556220509718561,0.21350637927116814,0.5,17456.384363162575,5.1589419467625
-99.190915,19.43353,Polanco,23000.0,68.04733727810651,338.0,2,2.0,4.710869626959273,0.13530156396217727,0.5,17300.998136233757,-24.77826897289671
-99.2199399,19.269702,Colonia Chimilli,16000.0,177.77777777777777,90.0,2,2.0,5.372271645416189,0.8950873239504856,0.5,62014.64863933427,287.59155399583915
-99.1289166,19.3379672,No Identificada,26000.0,130.0,200.0,2,2.0,5.378371974432718,0.961152957862643,0.5,17587.8139423695,-32.35456176011731
-99.0663725,19.4057974,Colonia Agua Caliente,12500.0,56.053811659192824,223.0,2,2.0,5.360283855595004,0.5247044666702891,0.5,662411.3705972915,5199.290964778332
-99.1898823,19.4831755,Colonia San Francisco Tetecala,13000.0,41.00946372239748,317.0,2,2.0,5.365036928039417,0.19884223035166088,0.5,189805.1205218796,1360.0393886298432
-99.2448956,19.3375801,Olivar De Los Padres,24600.0,79.87012987012987,308.0,2,2.0,4.46902326758237,0.37734757585610956,0.5,224727.62485961855,813.5269303236527
-99.212149,19.3301222,San Jerónimo Aculco-Lídice,28000.0,85.88957055214723,326.0,1,2.0,5.463084255702212,0.417583439838738,0.5,198054.98318579173,607.3392256635419
-99.272261,19.3581682,Cuajimalpa de Morelos,115000.0,254.9889135254989,451.0,3,2.0,5.343727402543233,0.7225891033936855,0.49427437331671703,179932.21483121946,56.462795505408224
-99.1473744,19.4020076,No Identificada,19000.0,78.83817427385893,241.0,3,2.0,5.368631693851425,0.2753582370997228,0.5,40790.98338113296,114.68938621648925
-99.2113769,19.4368989,Polanco,6000.0,181.8181818181818,33.0,3,2.0,5.3693677682280265,0.5752109646938662,0.5,13118.968733205971,118.64947888676618
-99.2098077,19.4361854,Polanco,11500.0,24.008350730688935,479.0,1,2.0,5.381142083988119,0.08674641527652208,0.5,32177.447769932613,179.80389365158794
-99.1724983,19.4376429,Verónica Anzures,10000.0,30.959752321981423,323.0,1,2.0,5.36039518298409,0.11014834936017205,0.5,46982.14254613543,369.8214254613543
-99.1875474,19.4327987,Polanco,6000.0,12.0,500.0,1,2.0,5.369911764582111,0.02705259465006633,0.5,153781.92197586328,2463.032032931055
-99.1647831,19.4037015,Roma Sur,8500.0,20.987654320987655,405.0,1,2.0,5.3625254932487705,0.04754817017837225,0.5,16931.566243454756,99.19489698182066
-99.2150977,19.4497398,Colonia Lomas De Sotelo,20800.0,66.03174603174604,315.0,1,2.0,5.334491828180367,0.15786974086166342,0.5,105728.7206812626,408.3111571214548
-99.1331785,19.4326296,Cuauhtémoc,35000.0,95.1086956521739,368.0,3,2.0,5.37787928016753,0.23162323136205637,0.830531038273375,154782.2149317585,342.23489980502427
-99.1714612,19.4486614,Miguel Hidalgo,10000.0,69.93006993006993,143.0,1,2.0,5.346634944216232,0.31461926940822604,0.8585849060226639,44930.6225315572,349.306225315572
-99.1800979,19.3829715,Del Valle,16000.0,59.9250936329588,267.0,1,2.0,5.385514437545585,0.2880281493726755,0.5,35743.317161165505,123.39573225728442
-99.1314778,19.4177785,Tránsito,14000.0,50.0,280.0,2,2.0,5.389682267151535,0.21687891388680045,0.5,40061.482265139806,186.15344475099863
-99.1514186,19.2670201,Colonia Fuentes De Tepepan,38500.0,458.3333333333333,84.0,4,2.0,5.35546857795641,2.5242238055057964,0.5,40459.34384811469,5.089204800297891
-99.2607972,19.3747038,Santa Fe Peña Blanca,37000.0,100.0,370.0,2,2.0,5.367980073264057,0.33229463633488543,0.5,21059.97537104212,-43.081147645832104
-99.272261,19.3581682,Cuajimalpa de Morelos,45000.0,155.17241379310346,290.0,2,2.0,5.11664279370912,0.4397285113455727,0.49427437331671703,38819.320294852114,-13.734843789217525
-99.1870609,19.4402177,Polanco,32000.0,104.91803278688525,305.0,2,2.0,5.361973627494848,0.3466823516962317,0.5,21907.56692548023,-31.53885335787428
-99.1332,19.4326,No Identificada,13500.0,45.0,300.0,1,2.0,5.369445385760366,0.15083707138989955,0.5,12276.60217526604,-9.062206109140444
-99.182484,19.4023372,No Identificada,4800.0,15.0,320.0,1,2.0,5.3600004718538115,0.03505680337496551,0.5,55654.090419744345,1059.4602170780072
-99.1332,19.4326,No Identificada,4000.0,14.9812734082397,267.0,1,2.0,5.384057674098197,0.050216253479783445,0.5,20395.682038957202,409.89205097393
-99.176429,19.4148639,Condesa,65000.0,97.01492537313433,670.0,2,2.0,5.355670594245602,0.1960822917185593,0.5,7835.222917284388,-87.94581089648555
-99.2136879,19.4156998,Lomas De Chapultepec,115000.0,206.83453237410072,556.0,3,2.0,5.3785090037623835,0.7079036071373025,0.5,27903.90164235855,-75.73573770229693
-99.1359574,19.3434043,No Identificada,8500.0,30.035335689045937,283.0,1,2.0,5.376444603913211,0.15647401761597204,0.5,185749.25463927083,2085.285348697304
-99.2411247,19.3220293,No Identificada,5000.0,15.015015015015015,333.0,1,2.0,5.366062509534714,0.08113591202444241,0.5,13211.67790811338,164.2335581622676
-99.1103021,19.4416362,No Identificada,8000.0,50.0,160.0,1,2.0,5.364090591026989,0.3526288462197882,0.5,34115.50502198345,326.4438127747932
-99.1103021,19.4416362,No Identificada,10000.0,59.880239520958085,167.0,2,2.0,5.372826712916917,0.42230999547280024,0.5,54584.28457839124,445.8428457839124
-99.2927146,19.3548006,Cuajimalpa de Morelos,13000.0,160.49382716049382,81.0,1,2.0,5.3822507323416575,0.5400370586613819,0.49427437331671703,87822.72261082425,575.5594046986481
-99.2079204,19.4562386,Argentina Poniente,5000.0,16.025641025641026,312.0,1,2.0,5.324369697689062,0.053868698331141114,0.5,23650.91257508374,373.0182515016748
-99.1394057,19.3706012,Colonia Albert,5000.0,10.0,500.0,1,2.0,5.337950029147571,0.04396784429765621,0.5,37013.68568309584,640.2737136619169
-99.1629828,19.3488917,Coyoacán,5000.0,21.008403361344538,238.0,1,2.0,5.335040820383313,0.1639213620984984,0.750956198657275,58162.660176538455,1063.253203530769
-99.2118,19.4306822,No Identificada,23000.0,72.10031347962382,319.0,1,2.0,5.359492540840387,0.23587606252865617,0.5,133494.98331635742,480.41297094068443
-99.1744059,19.4473094,No Identificada,8500.0,26.984126984126984,315.0,1,2.0,5.374840946306347,0.1086124674103627,0.5,118037.26555486565,1288.673712410184
-99.263975,19.3675834,No Identificada,29500.0,179.8780487804878,164.0,2,2.0,5.395054065706352,0.5568510467407083,0.5,28553.541190409916,-3.2083349477629954
-99.1120701,19.317015,Coapa,35000.0,312.5,112.0,3,2.0,5.369409250600703,2.2010720862047317,0.5,40929.458762727474,16.941310750649926
-99.2136879,19.4156998,Miguel Hidalgo,37000.0,286.8217054263566,129.0,3,2.0,5.3626212855570845,0.9816645100120382,0.8585849060226639,212593.10219653894,474.5759518825377
-99.190915,19.43353,Polanco,65000.0,205.69620253164558,316.0,3,2.0,5.37033577812637,0.4089949587574346,0.5,14865.798514729406,-77.12954074657013
-99.1910885,19.3924894,Colonia 8 De Agosto,12000.0,68.18181818181819,176.0,2,2.0,5.332842746211082,0.25201084721548767,0.5,10915.675295870871,-9.036039201076074
-99.2079494,19.3038442,Tlalpan,29000.0,547.1698113207547,53.0,4,2.0,5.376300286416189,2.128600361405014,0.3919311241687132,169302.5481240204,483.80189008282895
-99.1924473,19.3443673,San Ángel,35000.0,119.86301369863014,292.0,2,2.0,3.769695329001995,0.48101381538434873,0.5,45361.19374131493,29.60341068947122
-99.1108783,19.4626231,Colonia Belisario Domínguez Sección Xvi,5600.0,35.0,160.0,1,2.0,5.352981318540091,0.11815487596535917,0.5,14627.762845165493,161.21005080652665
-99.190915,19.43353,Polanco,32000.0,119.8501872659176,267.0,2,2.0,5.350036887844807,0.2383034873497654,0.5,76683.21742100114,139.63505444062858
-99.1821131,19.4384393,Polanco,35000.0,84.95145631067962,412.0,2,2.0,4.438025820491977,0.376564604673277,0.5,76164.00011121375,117.61142888918215
-99.272261,19.3581682,Cuajimalpa de Morelos,110000.0,569.9481865284974,193.0,3,2.0,5.5500484933351535,1.6151225690182809,0.49427437331671703,20468.865739419474,-81.39194023689139
